INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-04-30T09:00:00-00:00,2020-04-30T10:00:00-00:00,ALL,2020-04-30,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19131.5,1
2020-05-01T00:00:00-00:00,2020-05-01T01:00:00-00:00,ALL,2020-04-30,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25918.4,1
2020-04-30T23:00:00-00:00,2020-05-01T00:00:00-00:00,ALL,2020-04-30,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24716.77,1
2020-04-30T18:00:00-00:00,2020-04-30T19:00:00-00:00,ALL,2020-04-30,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21345.09,1
2020-05-01T04:00:00-00:00,2020-05-01T05:00:00-00:00,ALL,2020-04-30,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25544.57,1
2020-04-30T10:00:00-00:00,2020-04-30T11:00:00-00:00,ALL,2020-04-30,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,18826.28,1
2020-04-30T12:00:00-00:00,2020-04-30T13:00:00-00:00,ALL,2020-04-30,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19496,1
2020-04-30T15:00:00-00:00,2020-04-30T16:00:00-00:00,ALL,2020-04-30,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21354.5,1
2020-04-30T17:00:00-00:00,2020-04-30T18:00:00-00:00,ALL,2020-04-30,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21171.18,1
2020-04-30T20:00:00-00:00,2020-04-30T21:00:00-00:00,ALL,2020-04-30,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22518.03,1
2020-05-01T05:00:00-00:00,2020-05-01T06:00:00-00:00,ALL,2020-04-30,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23713.13,1
2020-05-01T06:00:00-00:00,2020-05-01T07:00:00-00:00,ALL,2020-04-30,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21849.85,1
