INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-06-05T06:00:00-00:00,2020-06-05T07:00:00-00:00,ALL,2020-06-04,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25570.85,1
2020-06-04T13:00:00-00:00,2020-06-04T14:00:00-00:00,ALL,2020-06-04,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22913.89,1
2020-06-05T04:00:00-00:00,2020-06-05T05:00:00-00:00,ALL,2020-06-04,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,30413.97,1
2020-06-04T19:00:00-00:00,2020-06-04T20:00:00-00:00,ALL,2020-06-04,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28078.03,1
2020-06-05T02:00:00-00:00,2020-06-05T03:00:00-00:00,ALL,2020-06-04,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33181.25,1
2020-06-04T22:00:00-00:00,2020-06-04T23:00:00-00:00,ALL,2020-06-04,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,32172.67,1
2020-06-04T18:00:00-00:00,2020-06-04T19:00:00-00:00,ALL,2020-06-04,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26795.85,1
2020-06-04T10:00:00-00:00,2020-06-04T11:00:00-00:00,ALL,2020-06-04,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21151.42,1
2020-06-04T08:00:00-00:00,2020-06-04T09:00:00-00:00,ALL,2020-06-04,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22669,1
2020-06-04T23:00:00-00:00,2020-06-05T00:00:00-00:00,ALL,2020-06-04,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,33205.77,1
