Time Stamp,Time Zone,Fuel Category,Gen MW
05/07/2020 00:05:00,EDT,Dual Fuel,1920.0
05/07/2020 00:05:00,EDT,Natural Gas,1904.0
05/07/2020 00:05:00,EDT,Nuclear,3810.0
05/07/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/07/2020 00:05:00,EDT,Other Renewables,260.0
05/07/2020 00:05:00,EDT,Wind,382.0
05/07/2020 00:05:00,EDT,Hydro,3665.0
05/07/2020 00:10:00,EDT,Dual Fuel,1912.0
05/07/2020 00:10:00,EDT,Natural Gas,1816.0
05/07/2020 00:10:00,EDT,Nuclear,3811.0
05/07/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/07/2020 00:10:00,EDT,Other Renewables,257.0
05/07/2020 00:10:00,EDT,Wind,387.0
05/07/2020 00:10:00,EDT,Hydro,3718.0
05/07/2020 00:15:00,EDT,Dual Fuel,1916.0
05/07/2020 00:15:00,EDT,Natural Gas,1670.0
05/07/2020 00:15:00,EDT,Nuclear,3809.0
05/07/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/07/2020 00:15:00,EDT,Other Renewables,255.0
05/07/2020 00:15:00,EDT,Wind,396.0
05/07/2020 00:15:00,EDT,Hydro,3766.0
05/07/2020 00:20:00,EDT,Dual Fuel,1866.0
05/07/2020 00:20:00,EDT,Natural Gas,1635.0
05/07/2020 00:20:00,EDT,Nuclear,3810.0
05/07/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/07/2020 00:20:00,EDT,Other Renewables,260.0
05/07/2020 00:20:00,EDT,Wind,406.0
05/07/2020 00:20:00,EDT,Hydro,3756.0
05/07/2020 00:25:00,EDT,Dual Fuel,1908.0
05/07/2020 00:25:00,EDT,Natural Gas,1635.0
05/07/2020 00:25:00,EDT,Nuclear,3811.0
05/07/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/07/2020 00:25:00,EDT,Other Renewables,264.0
05/07/2020 00:25:00,EDT,Wind,417.0
05/07/2020 00:25:00,EDT,Hydro,3761.0
05/07/2020 00:30:00,EDT,Dual Fuel,1951.0
