Time Stamp,Time Zone,Fuel Category,Gen MW
04/09/2018 00:05:00,EDT,Dual Fuel,1471.0
04/09/2018 00:05:00,EDT,Natural Gas,3110.0
04/09/2018 00:05:00,EDT,Nuclear,4341.0
04/09/2018 00:05:00,EDT,Other Fossil Fuels,0.0
04/09/2018 00:05:00,EDT,Other Renewables,280.0
04/09/2018 00:05:00,EDT,Wind,471.0
04/09/2018 00:05:00,EDT,Hydro,3012.0
04/09/2018 00:10:00,EDT,Dual Fuel,1411.0
04/09/2018 00:10:00,EDT,Natural Gas,3133.0
04/09/2018 00:10:00,EDT,Nuclear,4340.0
04/09/2018 00:10:00,EDT,Other Fossil Fuels,0.0
04/09/2018 00:10:00,EDT,Other Renewables,278.0
04/09/2018 00:10:00,EDT,Wind,470.0
04/09/2018 00:10:00,EDT,Hydro,2972.0
04/09/2018 00:15:00,EDT,Dual Fuel,1412.0
04/09/2018 00:15:00,EDT,Natural Gas,3125.0
04/09/2018 00:15:00,EDT,Nuclear,4341.0
04/09/2018 00:15:00,EDT,Other Fossil Fuels,0.0
04/09/2018 00:15:00,EDT,Other Renewables,284.0
04/09/2018 00:15:00,EDT,Wind,460.0
04/09/2018 00:15:00,EDT,Hydro,2904.0
04/09/2018 00:20:00,EDT,Dual Fuel,1421.0
04/09/2018 00:20:00,EDT,Natural Gas,3105.0
04/09/2018 00:20:00,EDT,Nuclear,4341.0
04/09/2018 00:20:00,EDT,Other Fossil Fuels,0.0
04/09/2018 00:20:00,EDT,Other Renewables,277.0
04/09/2018 00:20:00,EDT,Wind,441.0
04/09/2018 00:20:00,EDT,Hydro,2864.0
04/09/2018 00:25:00,EDT,Dual Fuel,1422.0
04/09/2018 00:25:00,EDT,Natural Gas,3089.0
04/09/2018 00:25:00,EDT,Nuclear,4342.0
04/09/2018 00:25:00,EDT,Other Fossil Fuels,0.0
04/09/2018 00:25:00,EDT,Other Renewables,274.0
04/09/2018 00:25:00,EDT,Wind,423.0
04/09/2018 00:25:00,EDT,Hydro,2837.0
04/09/2018 00:30:00,EDT,Dual Fuel,1424.0
04/09/2018 00:30:00,EDT,Natural Gas,3094.0
