Time Stamp,Time Zone,Fuel Category,Gen MW
04/25/2020 00:05:00,EDT,Dual Fuel,954.0
04/25/2020 00:05:00,EDT,Natural Gas,2013.0
04/25/2020 00:05:00,EDT,Nuclear,4516.0
04/25/2020 00:05:00,EDT,Other Fossil Fuels,1.0
04/25/2020 00:05:00,EDT,Other Renewables,281.0
04/25/2020 00:05:00,EDT,Wind,45.0
04/25/2020 00:05:00,EDT,Hydro,3237.0
04/25/2020 00:10:00,EDT,Dual Fuel,997.0
04/25/2020 00:10:00,EDT,Natural Gas,1949.0
04/25/2020 00:10:00,EDT,Nuclear,4517.0
04/25/2020 00:10:00,EDT,Other Fossil Fuels,1.0
04/25/2020 00:10:00,EDT,Other Renewables,275.0
04/25/2020 00:10:00,EDT,Wind,45.0
04/25/2020 00:10:00,EDT,Hydro,3138.0
04/25/2020 00:15:00,EDT,Dual Fuel,1028.0
04/25/2020 00:15:00,EDT,Natural Gas,1895.0
04/25/2020 00:15:00,EDT,Nuclear,4517.0
04/25/2020 00:15:00,EDT,Other Fossil Fuels,1.0
04/25/2020 00:15:00,EDT,Other Renewables,276.0
04/25/2020 00:15:00,EDT,Wind,46.0
04/25/2020 00:15:00,EDT,Hydro,3106.0
04/25/2020 00:20:00,EDT,Dual Fuel,1066.0
04/25/2020 00:20:00,EDT,Natural Gas,1876.0
04/25/2020 00:20:00,EDT,Nuclear,4518.0
04/25/2020 00:20:00,EDT,Other Fossil Fuels,1.0
04/25/2020 00:20:00,EDT,Other Renewables,275.0
04/25/2020 00:20:00,EDT,Wind,45.0
04/25/2020 00:20:00,EDT,Hydro,3195.0
04/25/2020 00:25:00,EDT,Dual Fuel,1068.0
04/25/2020 00:25:00,EDT,Natural Gas,1857.0
04/25/2020 00:25:00,EDT,Nuclear,4518.0
04/25/2020 00:25:00,EDT,Other Fossil Fuels,1.0
04/25/2020 00:25:00,EDT,Other Renewables,273.0
04/25/2020 00:25:00,EDT,Wind,42.0
04/25/2020 00:25:00,EDT,Hydro,3313.0
