Time Stamp,Time Zone,Fuel Category,Gen MW
04/05/2020 00:05:00,EDT,Dual Fuel,1429.0
04/05/2020 00:05:00,EDT,Natural Gas,2350.0
04/05/2020 00:05:00,EDT,Nuclear,4449.0
04/05/2020 00:05:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:05:00,EDT,Other Renewables,252.0
04/05/2020 00:05:00,EDT,Wind,22.0
04/05/2020 00:05:00,EDT,Hydro,3013.0
04/05/2020 00:10:00,EDT,Dual Fuel,1390.0
04/05/2020 00:10:00,EDT,Natural Gas,2271.0
04/05/2020 00:10:00,EDT,Nuclear,4450.0
04/05/2020 00:10:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:10:00,EDT,Other Renewables,251.0
04/05/2020 00:10:00,EDT,Wind,26.0
04/05/2020 00:10:00,EDT,Hydro,3017.0
04/05/2020 00:15:00,EDT,Dual Fuel,1368.0
04/05/2020 00:15:00,EDT,Natural Gas,2163.0
04/05/2020 00:15:00,EDT,Nuclear,4451.0
04/05/2020 00:15:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:15:00,EDT,Other Renewables,249.0
04/05/2020 00:15:00,EDT,Wind,37.0
04/05/2020 00:15:00,EDT,Hydro,3011.0
04/05/2020 00:20:00,EDT,Dual Fuel,1346.0
04/05/2020 00:20:00,EDT,Natural Gas,2091.0
04/05/2020 00:20:00,EDT,Nuclear,4450.0
04/05/2020 00:20:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:20:00,EDT,Other Renewables,246.0
04/05/2020 00:20:00,EDT,Wind,78.0
04/05/2020 00:20:00,EDT,Hydro,2964.0
04/05/2020 00:25:00,EDT,Dual Fuel,1337.0
04/05/2020 00:25:00,EDT,Natural Gas,2101.0
04/05/2020 00:25:00,EDT,Nuclear,4454.0
04/05/2020 00:25:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:25:00,EDT,Other Renewables,246.0
04/05/2020 00:25:00,EDT,Wind,64.0
04/05/2020 00:25:00,EDT,Hydro,2940.0
04/05/2020 00:30:00,EDT,Dual Fuel,1332.0
04/05/2020 00:30:00,EDT,Natural Gas,2103.0
04/05/2020 00:30:00,EDT,Nuclear,4455.0
04/05/2020 00:30:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:30:00,EDT,Other Renewables,244.0
04/05/2020 00:30:00,EDT,Wind,60.0
04/05/2020 00:30:00,EDT,Hydro,2931.0
04/05/2020 00:35:00,EDT,Dual Fuel,1340.0
04/05/2020 00:35:00,EDT,Natural Gas,2094.0
04/05/2020 00:35:00,EDT,Nuclear,4455.0
04/05/2020 00:35:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:35:00,EDT,Other Renewables,244.0
04/05/2020 00:35:00,EDT,Wind,58.0
04/05/2020 00:35:00,EDT,Hydro,2897.0
04/05/2020 00:40:00,EDT,Dual Fuel,1310.0
04/05/2020 00:40:00,EDT,Natural Gas,2089.0
04/05/2020 00:40:00,EDT,Nuclear,4456.0
04/05/2020 00:40:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:40:00,EDT,Other Renewables,249.0
04/05/2020 00:40:00,EDT,Wind,55.0
04/05/2020 00:40:00,EDT,Hydro,2871.0
04/05/2020 00:45:00,EDT,Dual Fuel,1251.0
04/05/2020 00:45:00,EDT,Natural Gas,2092.0
04/05/2020 00:45:00,EDT,Nuclear,4455.0
04/05/2020 00:45:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:45:00,EDT,Other Renewables,253.0
04/05/2020 00:45:00,EDT,Wind,52.0
04/05/2020 00:45:00,EDT,Hydro,2891.0
04/05/2020 00:50:00,EDT,Dual Fuel,1220.0
04/05/2020 00:50:00,EDT,Natural Gas,2105.0
04/05/2020 00:50:00,EDT,Nuclear,4453.0
04/05/2020 00:50:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:50:00,EDT,Other Renewables,253.0
04/05/2020 00:50:00,EDT,Wind,45.0
04/05/2020 00:50:00,EDT,Hydro,2911.0
04/05/2020 00:55:00,EDT,Dual Fuel,1200.0
04/05/2020 00:55:00,EDT,Natural Gas,2104.0
04/05/2020 00:55:00,EDT,Nuclear,4455.0
04/05/2020 00:55:00,EDT,Other Fossil Fuels,1.0
04/05/2020 00:55:00,EDT,Other Renewables,253.0
04/05/2020 00:55:00,EDT,Wind,38.0
04/05/2020 00:55:00,EDT,Hydro,2906.0
04/05/2020 01:00:00,EDT,Dual Fuel,1210.0
04/05/2020 01:00:00,EDT,Natural Gas,2099.0
04/05/2020 01:00:00,EDT,Nuclear,4455.0
04/05/2020 01:00:00,EDT,Other Fossil Fuels,1.0
04/05/2020 01:00:00,EDT,Other Renewables,252.0
04/05/2020 01:00:00,EDT,Wind,34.0
04/05/2020 01:00:00,EDT,Hydro,2913.0
04/05/2020 01:05:00,EDT,Dual Fuel,1295.0
04/05/2020 01:05:00,EDT,Natural Gas,2114.0
04/05/2020 01:05:00,EDT,Nuclear,4454.0
04/05/2020 01:05:00,EDT,Other Fossil Fuels,1.0
04/05/2020 01:05:00,EDT,Other Renewables,251.0
04/05/2020 01:05:00,EDT,Wind,31.0
04/05/2020 01:05:00,EDT,Hydro,2930.0
04/05/2020 01:10:00,EDT,Dual Fuel,1326.0
04/05/2020 01:10:00,EDT,Natural Gas,2125.0
04/05/2020 01:10:00,EDT,Nuclear,4454.0
04/05/2020 01:10:00,EDT,Other Fossil Fuels,1.0
04/05/2020 01:10:00,EDT,Other Renewables,249.0
