Time Stamp,Time Zone,Fuel Category,Gen MW
09/15/2021 00:05:00,EDT,Dual Fuel,3816.0
09/15/2021 00:05:00,EDT,Natural Gas,3419.0
09/15/2021 00:05:00,EDT,Nuclear,3240.0
09/15/2021 00:05:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:05:00,EDT,Other Renewables,244.0
09/15/2021 00:05:00,EDT,Wind,1316.0
09/15/2021 00:05:00,EDT,Hydro,2892.0
09/15/2021 00:10:00,EDT,Dual Fuel,3750.0
09/15/2021 00:10:00,EDT,Natural Gas,3299.0
09/15/2021 00:10:00,EDT,Nuclear,3240.0
09/15/2021 00:10:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:10:00,EDT,Other Renewables,241.0
09/15/2021 00:10:00,EDT,Wind,1318.0
09/15/2021 00:10:00,EDT,Hydro,2857.0
09/15/2021 00:15:00,EDT,Dual Fuel,3714.0
09/15/2021 00:15:00,EDT,Natural Gas,3273.0
09/15/2021 00:15:00,EDT,Nuclear,3240.0
09/15/2021 00:15:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:15:00,EDT,Other Renewables,244.0
09/15/2021 00:15:00,EDT,Wind,1340.0
09/15/2021 00:15:00,EDT,Hydro,2809.0
09/15/2021 00:20:00,EDT,Dual Fuel,3592.0
09/15/2021 00:20:00,EDT,Natural Gas,3261.0
09/15/2021 00:20:00,EDT,Nuclear,3240.0
09/15/2021 00:20:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:20:00,EDT,Other Renewables,246.0
09/15/2021 00:20:00,EDT,Wind,1328.0
09/15/2021 00:20:00,EDT,Hydro,2840.0
09/15/2021 00:25:00,EDT,Dual Fuel,3561.0
09/15/2021 00:25:00,EDT,Natural Gas,3247.0
09/15/2021 00:25:00,EDT,Nuclear,3239.0
09/15/2021 00:25:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:25:00,EDT,Other Renewables,248.0
09/15/2021 00:25:00,EDT,Wind,1322.0
09/15/2021 00:25:00,EDT,Hydro,2905.0
09/15/2021 00:30:00,EDT,Dual Fuel,3562.0
09/15/2021 00:30:00,EDT,Natural Gas,3239.0
09/15/2021 00:30:00,EDT,Nuclear,3238.0
09/15/2021 00:30:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:30:00,EDT,Other Renewables,246.0
09/15/2021 00:30:00,EDT,Wind,1305.0
09/15/2021 00:30:00,EDT,Hydro,2992.0
09/15/2021 00:35:00,EDT,Dual Fuel,3605.0
09/15/2021 00:35:00,EDT,Natural Gas,3258.0
09/15/2021 00:35:00,EDT,Nuclear,3240.0
09/15/2021 00:35:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:35:00,EDT,Other Renewables,248.0
09/15/2021 00:35:00,EDT,Wind,1302.0
09/15/2021 00:35:00,EDT,Hydro,3018.0
09/15/2021 00:40:00,EDT,Dual Fuel,3603.0
09/15/2021 00:40:00,EDT,Natural Gas,3260.0
09/15/2021 00:40:00,EDT,Nuclear,3240.0
09/15/2021 00:40:00,EDT,Other Fossil Fuels,3.0
09/15/2021 00:40:00,EDT,Other Renewables,252.0
