Time Stamp,Time Zone,Fuel Category,Gen MW
04/22/2021 00:05:00,EDT,Dual Fuel,1538.0
04/22/2021 00:05:00,EDT,Natural Gas,2288.0
04/22/2021 00:05:00,EDT,Nuclear,4136.0
04/22/2021 00:05:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:05:00,EDT,Other Renewables,225.0
04/22/2021 00:05:00,EDT,Wind,669.0
04/22/2021 00:05:00,EDT,Hydro,2670.0
04/22/2021 00:10:00,EDT,Dual Fuel,1519.0
04/22/2021 00:10:00,EDT,Natural Gas,2200.0
04/22/2021 00:10:00,EDT,Nuclear,4136.0
04/22/2021 00:10:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:10:00,EDT,Other Renewables,227.0
04/22/2021 00:10:00,EDT,Wind,658.0
04/22/2021 00:10:00,EDT,Hydro,2696.0
04/22/2021 00:15:00,EDT,Dual Fuel,1510.0
04/22/2021 00:15:00,EDT,Natural Gas,2213.0
04/22/2021 00:15:00,EDT,Nuclear,4133.0
04/22/2021 00:15:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:15:00,EDT,Other Renewables,228.0
04/22/2021 00:15:00,EDT,Wind,628.0
04/22/2021 00:15:00,EDT,Hydro,2715.0
04/22/2021 00:20:00,EDT,Dual Fuel,1487.0
04/22/2021 00:20:00,EDT,Natural Gas,2298.0
04/22/2021 00:20:00,EDT,Nuclear,4134.0
04/22/2021 00:20:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:20:00,EDT,Other Renewables,228.0
04/22/2021 00:20:00,EDT,Wind,618.0
04/22/2021 00:20:00,EDT,Hydro,2679.0
04/22/2021 00:25:00,EDT,Dual Fuel,1476.0
04/22/2021 00:25:00,EDT,Natural Gas,2295.0
04/22/2021 00:25:00,EDT,Nuclear,4140.0
04/22/2021 00:25:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:25:00,EDT,Other Renewables,227.0
04/22/2021 00:25:00,EDT,Wind,608.0
04/22/2021 00:25:00,EDT,Hydro,2663.0
04/22/2021 00:30:00,EDT,Dual Fuel,1464.0
04/22/2021 00:30:00,EDT,Natural Gas,2303.0
04/22/2021 00:30:00,EDT,Nuclear,4138.0
04/22/2021 00:30:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:30:00,EDT,Other Renewables,226.0
04/22/2021 00:30:00,EDT,Wind,613.0
04/22/2021 00:30:00,EDT,Hydro,2655.0
04/22/2021 00:35:00,EDT,Dual Fuel,1467.0
04/22/2021 00:35:00,EDT,Natural Gas,2262.0
04/22/2021 00:35:00,EDT,Nuclear,4141.0
04/22/2021 00:35:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:35:00,EDT,Other Renewables,226.0
04/22/2021 00:35:00,EDT,Wind,631.0
04/22/2021 00:35:00,EDT,Hydro,2663.0
04/22/2021 00:40:00,EDT,Dual Fuel,1467.0
04/22/2021 00:40:00,EDT,Natural Gas,2148.0
04/22/2021 00:40:00,EDT,Nuclear,4142.0
04/22/2021 00:40:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:40:00,EDT,Other Renewables,226.0
04/22/2021 00:40:00,EDT,Wind,636.0
04/22/2021 00:40:00,EDT,Hydro,2663.0
04/22/2021 00:45:00,EDT,Dual Fuel,1463.0
04/22/2021 00:45:00,EDT,Natural Gas,2061.0
04/22/2021 00:45:00,EDT,Nuclear,4140.0
04/22/2021 00:45:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:45:00,EDT,Other Renewables,225.0
04/22/2021 00:45:00,EDT,Wind,635.0
04/22/2021 00:45:00,EDT,Hydro,2730.0
04/22/2021 00:50:00,EDT,Dual Fuel,1465.0
04/22/2021 00:50:00,EDT,Natural Gas,1992.0
04/22/2021 00:50:00,EDT,Nuclear,4140.0
04/22/2021 00:50:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:50:00,EDT,Other Renewables,226.0
04/22/2021 00:50:00,EDT,Wind,645.0
04/22/2021 00:50:00,EDT,Hydro,2756.0
04/22/2021 00:55:00,EDT,Dual Fuel,1463.0
04/22/2021 00:55:00,EDT,Natural Gas,1965.0
04/22/2021 00:55:00,EDT,Nuclear,4140.0
04/22/2021 00:55:00,EDT,Other Fossil Fuels,2.0
04/22/2021 00:55:00,EDT,Other Renewables,226.0
04/22/2021 00:55:00,EDT,Wind,661.0
04/22/2021 00:55:00,EDT,Hydro,2716.0
04/22/2021 01:00:00,EDT,Dual Fuel,1460.0
04/22/2021 01:00:00,EDT,Natural Gas,1913.0
04/22/2021 01:00:00,EDT,Nuclear,4138.0
04/22/2021 01:00:00,EDT,Other Fossil Fuels,2.0
04/22/2021 01:00:00,EDT,Other Renewables,227.0
04/22/2021 01:00:00,EDT,Wind,692.0
04/22/2021 01:00:00,EDT,Hydro,2681.0
04/22/2021 01:05:00,EDT,Dual Fuel,1479.0
04/22/2021 01:05:00,EDT,Natural Gas,2061.0
04/22/2021 01:05:00,EDT,Nuclear,4144.0
04/22/2021 01:05:00,EDT,Other Fossil Fuels,2.0
04/22/2021 01:05:00,EDT,Other Renewables,230.0
04/22/2021 01:05:00,EDT,Wind,704.0
04/22/2021 01:05:00,EDT,Hydro,2838.0
04/22/2021 01:10:00,EDT,Dual Fuel,1527.0
