Time Stamp,Time Zone,Fuel Category,Gen MWh
01/06/2017 00:05:00,EST,Dual Fuel,2551.0
01/06/2017 00:05:00,EST,Natural Gas,2735.0
01/06/2017 00:05:00,EST,Nuclear,4970.0
01/06/2017 00:05:00,EST,Other Fossil Fuels,316.0
01/06/2017 00:05:00,EST,Other Renewables,252.0
01/06/2017 00:05:00,EST,Wind,375.0
01/06/2017 00:05:00,EST,Hydro,2267.0
01/06/2017 00:10:00,EST,Dual Fuel,2488.0
01/06/2017 00:10:00,EST,Natural Gas,2730.0
01/06/2017 00:10:00,EST,Nuclear,4970.0
01/06/2017 00:10:00,EST,Other Fossil Fuels,291.0
01/06/2017 00:10:00,EST,Other Renewables,251.0
01/06/2017 00:10:00,EST,Wind,375.0
01/06/2017 00:10:00,EST,Hydro,2238.0
01/06/2017 00:15:00,EST,Dual Fuel,2453.0
01/06/2017 00:15:00,EST,Natural Gas,2720.0
01/06/2017 00:15:00,EST,Nuclear,4970.0
01/06/2017 00:15:00,EST,Other Fossil Fuels,270.0
01/06/2017 00:15:00,EST,Other Renewables,248.0
01/06/2017 00:15:00,EST,Wind,379.0
01/06/2017 00:15:00,EST,Hydro,2209.0
01/06/2017 00:20:00,EST,Dual Fuel,2420.0
01/06/2017 00:20:00,EST,Natural Gas,2712.0
01/06/2017 00:20:00,EST,Nuclear,4970.0
01/06/2017 00:20:00,EST,Other Fossil Fuels,289.0
01/06/2017 00:20:00,EST,Other Renewables,247.0
01/06/2017 00:20:00,EST,Wind,394.0
01/06/2017 00:20:00,EST,Hydro,2145.0
01/06/2017 00:25:00,EST,Dual Fuel,2403.0
01/06/2017 00:25:00,EST,Natural Gas,2693.0
01/06/2017 00:25:00,EST,Nuclear,4970.0
01/06/2017 00:25:00,EST,Other Fossil Fuels,321.0
01/06/2017 00:25:00,EST,Other Renewables,253.0
01/06/2017 00:25:00,EST,Wind,398.0
01/06/2017 00:25:00,EST,Hydro,2105.0
01/06/2017 00:30:00,EST,Dual Fuel,2392.0
01/06/2017 00:30:00,EST,Natural Gas,2690.0
01/06/2017 00:30:00,EST,Nuclear,4970.0
01/06/2017 00:30:00,EST,Other Fossil Fuels,352.0
01/06/2017 00:30:00,EST,Other Renewables,248.0
01/06/2017 00:30:00,EST,Wind,394.0
01/06/2017 00:30:00,EST,Hydro,2120.0
01/06/2017 00:35:00,EST,Dual Fuel,2387.0
01/06/2017 00:35:00,EST,Natural Gas,2723.0
01/06/2017 00:35:00,EST,Nuclear,4969.0
01/06/2017 00:35:00,EST,Other Fossil Fuels,368.0
01/06/2017 00:35:00,EST,Other Renewables,252.0
01/06/2017 00:35:00,EST,Wind,386.0
01/06/2017 00:35:00,EST,Hydro,2195.0
01/06/2017 00:40:00,EST,Dual Fuel,2367.0
01/06/2017 00:40:00,EST,Natural Gas,2718.0
01/06/2017 00:40:00,EST,Nuclear,4970.0
01/06/2017 00:40:00,EST,Other Fossil Fuels,350.0
01/06/2017 00:40:00,EST,Other Renewables,251.0
