Time Stamp,Time Zone,Fuel Category,Gen MWh
06/19/2017 00:05:00,EDT,Dual Fuel,3658.0
06/19/2017 00:05:00,EDT,Natural Gas,3833.0
06/19/2017 00:05:00,EDT,Nuclear,4285.0
06/19/2017 00:05:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:05:00,EDT,Other Renewables,262.0
06/19/2017 00:05:00,EDT,Wind,575.0
06/19/2017 00:05:00,EDT,Hydro,2859.0
06/19/2017 00:10:00,EDT,Dual Fuel,3681.0
06/19/2017 00:10:00,EDT,Natural Gas,3713.0
06/19/2017 00:10:00,EDT,Nuclear,4285.0
06/19/2017 00:10:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:10:00,EDT,Other Renewables,262.0
06/19/2017 00:10:00,EDT,Wind,637.0
06/19/2017 00:10:00,EDT,Hydro,2891.0
06/19/2017 00:15:00,EDT,Dual Fuel,3672.0
06/19/2017 00:15:00,EDT,Natural Gas,3616.0
06/19/2017 00:15:00,EDT,Nuclear,4285.0
06/19/2017 00:15:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:15:00,EDT,Other Renewables,264.0
06/19/2017 00:15:00,EDT,Wind,706.0
06/19/2017 00:15:00,EDT,Hydro,2822.0
06/19/2017 00:20:00,EDT,Dual Fuel,3645.0
06/19/2017 00:20:00,EDT,Natural Gas,3595.0
06/19/2017 00:20:00,EDT,Nuclear,4286.0
06/19/2017 00:20:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:20:00,EDT,Other Renewables,259.0
06/19/2017 00:20:00,EDT,Wind,724.0
06/19/2017 00:20:00,EDT,Hydro,2799.0
06/19/2017 00:25:00,EDT,Dual Fuel,3635.0
06/19/2017 00:25:00,EDT,Natural Gas,3574.0
06/19/2017 00:25:00,EDT,Nuclear,4287.0
06/19/2017 00:25:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:25:00,EDT,Other Renewables,258.0
06/19/2017 00:25:00,EDT,Wind,735.0
06/19/2017 00:25:00,EDT,Hydro,2811.0
06/19/2017 00:30:00,EDT,Dual Fuel,3618.0
06/19/2017 00:30:00,EDT,Natural Gas,3578.0
06/19/2017 00:30:00,EDT,Nuclear,4286.0
06/19/2017 00:30:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:30:00,EDT,Other Renewables,262.0
06/19/2017 00:30:00,EDT,Wind,749.0
06/19/2017 00:30:00,EDT,Hydro,2806.0
06/19/2017 00:35:00,EDT,Dual Fuel,3631.0
06/19/2017 00:35:00,EDT,Natural Gas,3593.0
06/19/2017 00:35:00,EDT,Nuclear,4284.0
06/19/2017 00:35:00,EDT,Other Fossil Fuels,0.0
06/19/2017 00:35:00,EDT,Other Renewables,263.0
06/19/2017 00:35:00,EDT,Wind,752.0
