Time Stamp,Time Zone,Fuel Category,Gen MW
10/31/2021 00:05:00,EDT,Dual Fuel,2460.0
10/31/2021 00:05:00,EDT,Natural Gas,3079.0
10/31/2021 00:05:00,EDT,Nuclear,3279.0
10/31/2021 00:05:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:05:00,EDT,Other Renewables,211.0
10/31/2021 00:05:00,EDT,Wind,89.0
10/31/2021 00:05:00,EDT,Hydro,3475.0
10/31/2021 00:10:00,EDT,Dual Fuel,2501.0
10/31/2021 00:10:00,EDT,Natural Gas,3150.0
10/31/2021 00:10:00,EDT,Nuclear,3278.0
10/31/2021 00:10:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:10:00,EDT,Other Renewables,211.0
10/31/2021 00:10:00,EDT,Wind,81.0
10/31/2021 00:10:00,EDT,Hydro,3528.0
10/31/2021 00:15:00,EDT,Dual Fuel,2609.0
10/31/2021 00:15:00,EDT,Natural Gas,3070.0
10/31/2021 00:15:00,EDT,Nuclear,3280.0
10/31/2021 00:15:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:15:00,EDT,Other Renewables,205.0
10/31/2021 00:15:00,EDT,Wind,73.0
10/31/2021 00:15:00,EDT,Hydro,3567.0
10/31/2021 00:20:00,EDT,Dual Fuel,2594.0
10/31/2021 00:20:00,EDT,Natural Gas,3024.0
10/31/2021 00:20:00,EDT,Nuclear,3279.0
10/31/2021 00:20:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:20:00,EDT,Other Renewables,205.0
10/31/2021 00:20:00,EDT,Wind,71.0
10/31/2021 00:20:00,EDT,Hydro,3483.0
10/31/2021 00:25:00,EDT,Dual Fuel,2580.0
10/31/2021 00:25:00,EDT,Natural Gas,3071.0
10/31/2021 00:25:00,EDT,Nuclear,3282.0
10/31/2021 00:25:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:25:00,EDT,Other Renewables,202.0
10/31/2021 00:25:00,EDT,Wind,71.0
10/31/2021 00:25:00,EDT,Hydro,3419.0
10/31/2021 00:30:00,EDT,Dual Fuel,2624.0
10/31/2021 00:30:00,EDT,Natural Gas,3103.0
10/31/2021 00:30:00,EDT,Nuclear,3282.0
10/31/2021 00:30:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:30:00,EDT,Other Renewables,206.0
10/31/2021 00:30:00,EDT,Wind,70.0
10/31/2021 00:30:00,EDT,Hydro,3388.0
10/31/2021 00:35:00,EDT,Dual Fuel,2649.0
10/31/2021 00:35:00,EDT,Natural Gas,3194.0
10/31/2021 00:35:00,EDT,Nuclear,3281.0
10/31/2021 00:35:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:35:00,EDT,Other Renewables,208.0
10/31/2021 00:35:00,EDT,Wind,70.0
10/31/2021 00:35:00,EDT,Hydro,3385.0
10/31/2021 00:40:00,EDT,Dual Fuel,2625.0
10/31/2021 00:40:00,EDT,Natural Gas,3159.0
10/31/2021 00:40:00,EDT,Nuclear,3281.0
10/31/2021 00:40:00,EDT,Other Fossil Fuels,3.0
10/31/2021 00:40:00,EDT,Other Renewables,208.0
