Time Stamp,Time Zone,Fuel Category,Gen MW
05/01/2020 00:05:00,EDT,Dual Fuel,1877.0
05/01/2020 00:05:00,EDT,Natural Gas,1805.0
05/01/2020 00:05:00,EDT,Nuclear,3803.0
05/01/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/01/2020 00:05:00,EDT,Other Renewables,260.0
05/01/2020 00:05:00,EDT,Wind,906.0
05/01/2020 00:05:00,EDT,Hydro,3039.0
05/01/2020 00:10:00,EDT,Dual Fuel,1995.0
05/01/2020 00:10:00,EDT,Natural Gas,1699.0
05/01/2020 00:10:00,EDT,Nuclear,3803.0
05/01/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/01/2020 00:10:00,EDT,Other Renewables,264.0
05/01/2020 00:10:00,EDT,Wind,905.0
05/01/2020 00:10:00,EDT,Hydro,2850.0
05/01/2020 00:15:00,EDT,Dual Fuel,2090.0
05/01/2020 00:15:00,EDT,Natural Gas,1572.0
05/01/2020 00:15:00,EDT,Nuclear,3803.0
05/01/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/01/2020 00:15:00,EDT,Other Renewables,259.0
05/01/2020 00:15:00,EDT,Wind,906.0
05/01/2020 00:15:00,EDT,Hydro,2769.0
05/01/2020 00:20:00,EDT,Dual Fuel,2155.0
05/01/2020 00:20:00,EDT,Natural Gas,1497.0
05/01/2020 00:20:00,EDT,Nuclear,3805.0
05/01/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/01/2020 00:20:00,EDT,Other Renewables,259.0
05/01/2020 00:20:00,EDT,Wind,909.0
05/01/2020 00:20:00,EDT,Hydro,2759.0
05/01/2020 00:25:00,EDT,Dual Fuel,2174.0
05/01/2020 00:25:00,EDT,Natural Gas,1481.0
05/01/2020 00:25:00,EDT,Nuclear,3805.0
05/01/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/01/2020 00:25:00,EDT,Other Renewables,260.0
05/01/2020 00:25:00,EDT,Wind,910.0
05/01/2020 00:25:00,EDT,Hydro,2817.0
05/01/2020 00:30:00,EDT,Dual Fuel,2145.0
05/01/2020 00:30:00,EDT,Natural Gas,1477.0
05/01/2020 00:30:00,EDT,Nuclear,3806.0
05/01/2020 00:30:00,EDT,Other Fossil Fuels,1.0
