Time Stamp,Time Zone,Fuel Category,Gen MWh
04/03/2017 00:05:00,EDT,Dual Fuel,1532.0
04/03/2017 00:05:00,EDT,Natural Gas,2519.0
04/03/2017 00:05:00,EDT,Nuclear,3730.0
04/03/2017 00:05:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:05:00,EDT,Other Renewables,273.0
04/03/2017 00:05:00,EDT,Wind,240.0
04/03/2017 00:05:00,EDT,Hydro,2429.0
04/03/2017 00:10:00,EDT,Dual Fuel,1483.0
04/03/2017 00:10:00,EDT,Natural Gas,2511.0
04/03/2017 00:10:00,EDT,Nuclear,3729.0
04/03/2017 00:10:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:10:00,EDT,Other Renewables,276.0
04/03/2017 00:10:00,EDT,Wind,218.0
04/03/2017 00:10:00,EDT,Hydro,2350.0
04/03/2017 00:15:00,EDT,Dual Fuel,1444.0
04/03/2017 00:15:00,EDT,Natural Gas,2466.0
04/03/2017 00:15:00,EDT,Nuclear,3730.0
04/03/2017 00:15:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:15:00,EDT,Other Renewables,281.0
04/03/2017 00:15:00,EDT,Wind,215.0
04/03/2017 00:15:00,EDT,Hydro,2292.0
04/03/2017 00:20:00,EDT,Dual Fuel,1433.0
04/03/2017 00:20:00,EDT,Natural Gas,2443.0
04/03/2017 00:20:00,EDT,Nuclear,3734.0
04/03/2017 00:20:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:20:00,EDT,Other Renewables,280.0
04/03/2017 00:20:00,EDT,Wind,221.0
04/03/2017 00:20:00,EDT,Hydro,2329.0
04/03/2017 00:25:00,EDT,Dual Fuel,1457.0
04/03/2017 00:25:00,EDT,Natural Gas,2442.0
04/03/2017 00:25:00,EDT,Nuclear,3732.0
04/03/2017 00:25:00,EDT,Other Fossil Fuels,46.0
04/03/2017 00:25:00,EDT,Other Renewables,279.0
04/03/2017 00:25:00,EDT,Wind,226.0
04/03/2017 00:25:00,EDT,Hydro,2336.0
04/03/2017 00:30:00,EDT,Dual Fuel,1442.0
04/03/2017 00:30:00,EDT,Natural Gas,2433.0
04/03/2017 00:30:00,EDT,Nuclear,3732.0
04/03/2017 00:30:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:30:00,EDT,Other Renewables,276.0
04/03/2017 00:30:00,EDT,Wind,228.0
04/03/2017 00:30:00,EDT,Hydro,2292.0
04/03/2017 00:35:00,EDT,Dual Fuel,1349.0
04/03/2017 00:35:00,EDT,Natural Gas,2413.0
04/03/2017 00:35:00,EDT,Nuclear,3731.0
04/03/2017 00:35:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:35:00,EDT,Other Renewables,285.0
04/03/2017 00:35:00,EDT,Wind,225.0
04/03/2017 00:35:00,EDT,Hydro,2346.0
04/03/2017 00:40:00,EDT,Dual Fuel,1299.0
04/03/2017 00:40:00,EDT,Natural Gas,2394.0
04/03/2017 00:40:00,EDT,Nuclear,3731.0
04/03/2017 00:40:00,EDT,Other Fossil Fuels,46.0
04/03/2017 00:40:00,EDT,Other Renewables,283.0
04/03/2017 00:40:00,EDT,Wind,216.0
04/03/2017 00:40:00,EDT,Hydro,2372.0
04/03/2017 00:45:00,EDT,Dual Fuel,1295.0
04/03/2017 00:45:00,EDT,Natural Gas,2373.0
04/03/2017 00:45:00,EDT,Nuclear,3731.0
04/03/2017 00:45:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:45:00,EDT,Other Renewables,281.0
04/03/2017 00:45:00,EDT,Wind,216.0
04/03/2017 00:45:00,EDT,Hydro,2409.0
04/03/2017 00:50:00,EDT,Dual Fuel,1291.0
04/03/2017 00:50:00,EDT,Natural Gas,2390.0
04/03/2017 00:50:00,EDT,Nuclear,3729.0
04/03/2017 00:50:00,EDT,Other Fossil Fuels,46.0
04/03/2017 00:50:00,EDT,Other Renewables,284.0
04/03/2017 00:50:00,EDT,Wind,217.0
04/03/2017 00:50:00,EDT,Hydro,2378.0
04/03/2017 00:55:00,EDT,Dual Fuel,1302.0
04/03/2017 00:55:00,EDT,Natural Gas,2405.0
04/03/2017 00:55:00,EDT,Nuclear,3730.0
04/03/2017 00:55:00,EDT,Other Fossil Fuels,45.0
04/03/2017 00:55:00,EDT,Other Renewables,286.0
04/03/2017 00:55:00,EDT,Wind,231.0
04/03/2017 00:55:00,EDT,Hydro,2349.0
04/03/2017 01:00:00,EDT,Dual Fuel,1314.0
04/03/2017 01:00:00,EDT,Natural Gas,2442.0
04/03/2017 01:00:00,EDT,Nuclear,3732.0
04/03/2017 01:00:00,EDT,Other Fossil Fuels,45.0
04/03/2017 01:00:00,EDT,Other Renewables,286.0
04/03/2017 01:00:00,EDT,Wind,237.0
04/03/2017 01:00:00,EDT,Hydro,2339.0
04/03/2017 01:05:00,EDT,Dual Fuel,1404.0
04/03/2017 01:05:00,EDT,Natural Gas,2487.0
04/03/2017 01:05:00,EDT,Nuclear,3733.0
04/03/2017 01:05:00,EDT,Other Fossil Fuels,45.0
04/03/2017 01:05:00,EDT,Other Renewables,281.0
04/03/2017 01:05:00,EDT,Wind,237.0
04/03/2017 01:05:00,EDT,Hydro,2386.0
04/03/2017 01:10:00,EDT,Dual Fuel,1436.0
04/03/2017 01:10:00,EDT,Natural Gas,2500.0
04/03/2017 01:10:00,EDT,Nuclear,3732.0
04/03/2017 01:10:00,EDT,Other Fossil Fuels,45.0
04/03/2017 01:10:00,EDT,Other Renewables,282.0
04/03/2017 01:10:00,EDT,Wind,241.0
04/03/2017 01:10:00,EDT,Hydro,2337.0
04/03/2017 01:15:00,EDT,Dual Fuel,1436.0
04/03/2017 01:15:00,EDT,Natural Gas,2473.0
04/03/2017 01:15:00,EDT,Nuclear,3733.0
04/03/2017 01:15:00,EDT,Other Fossil Fuels,45.0
04/03/2017 01:15:00,EDT,Other Renewables,281.0
04/03/2017 01:15:00,EDT,Wind,229.0
04/03/2017 01:15:00,EDT,Hydro,2300.0
04/03/2017 01:20:00,EDT,Dual Fuel,1437.0
04/03/2017 01:20:00,EDT,Natural Gas,2454.0
04/03/2017 01:20:00,EDT,Nuclear,3731.0
04/03/2017 01:20:00,EDT,Other Fossil Fuels,45.0
04/03/2017 01:20:00,EDT,Other Renewables,280.0
04/03/2017 01:20:00,EDT,Wind,213.0
