Time Stamp,Time Zone,Fuel Category,Gen MWh
06/03/2017 00:05:00,EDT,Dual Fuel,1453.0
06/03/2017 00:05:00,EDT,Natural Gas,1454.0
06/03/2017 00:05:00,EDT,Nuclear,5394.0
06/03/2017 00:05:00,EDT,Other Fossil Fuels,51.0
06/03/2017 00:05:00,EDT,Other Renewables,276.0
06/03/2017 00:05:00,EDT,Wind,431.0
06/03/2017 00:05:00,EDT,Hydro,3259.0
06/03/2017 00:10:00,EDT,Dual Fuel,1314.0
06/03/2017 00:10:00,EDT,Natural Gas,1436.0
06/03/2017 00:10:00,EDT,Nuclear,5396.0
06/03/2017 00:10:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:10:00,EDT,Other Renewables,277.0
06/03/2017 00:10:00,EDT,Wind,416.0
06/03/2017 00:10:00,EDT,Hydro,3220.0
06/03/2017 00:15:00,EDT,Dual Fuel,1229.0
06/03/2017 00:15:00,EDT,Natural Gas,1415.0
06/03/2017 00:15:00,EDT,Nuclear,5399.0
06/03/2017 00:15:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:15:00,EDT,Other Renewables,278.0
06/03/2017 00:15:00,EDT,Wind,384.0
06/03/2017 00:15:00,EDT,Hydro,3224.0
06/03/2017 00:20:00,EDT,Dual Fuel,1182.0
06/03/2017 00:20:00,EDT,Natural Gas,1431.0
06/03/2017 00:20:00,EDT,Nuclear,5397.0
06/03/2017 00:20:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:20:00,EDT,Other Renewables,279.0
06/03/2017 00:20:00,EDT,Wind,363.0
06/03/2017 00:20:00,EDT,Hydro,3289.0
06/03/2017 00:25:00,EDT,Dual Fuel,1151.0
06/03/2017 00:25:00,EDT,Natural Gas,1418.0
06/03/2017 00:25:00,EDT,Nuclear,5397.0
06/03/2017 00:25:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:25:00,EDT,Other Renewables,276.0
06/03/2017 00:25:00,EDT,Wind,347.0
06/03/2017 00:25:00,EDT,Hydro,3299.0
06/03/2017 00:30:00,EDT,Dual Fuel,1150.0
06/03/2017 00:30:00,EDT,Natural Gas,1455.0
06/03/2017 00:30:00,EDT,Nuclear,5396.0
06/03/2017 00:30:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:30:00,EDT,Other Renewables,276.0
06/03/2017 00:30:00,EDT,Wind,329.0
06/03/2017 00:30:00,EDT,Hydro,3277.0
06/03/2017 00:35:00,EDT,Dual Fuel,1158.0
06/03/2017 00:35:00,EDT,Natural Gas,1466.0
06/03/2017 00:35:00,EDT,Nuclear,5394.0
06/03/2017 00:35:00,EDT,Other Fossil Fuels,51.0
06/03/2017 00:35:00,EDT,Other Renewables,276.0
06/03/2017 00:35:00,EDT,Wind,307.0
06/03/2017 00:35:00,EDT,Hydro,3264.0
06/03/2017 00:40:00,EDT,Dual Fuel,1151.0
06/03/2017 00:40:00,EDT,Natural Gas,1458.0
06/03/2017 00:40:00,EDT,Nuclear,5395.0
06/03/2017 00:40:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:40:00,EDT,Other Renewables,269.0
06/03/2017 00:40:00,EDT,Wind,280.0
06/03/2017 00:40:00,EDT,Hydro,3224.0
06/03/2017 00:45:00,EDT,Dual Fuel,1193.0
06/03/2017 00:45:00,EDT,Natural Gas,1443.0
06/03/2017 00:45:00,EDT,Nuclear,5398.0
06/03/2017 00:45:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:45:00,EDT,Other Renewables,273.0
06/03/2017 00:45:00,EDT,Wind,244.0
06/03/2017 00:45:00,EDT,Hydro,3187.0
06/03/2017 00:50:00,EDT,Dual Fuel,1158.0
06/03/2017 00:50:00,EDT,Natural Gas,1408.0
06/03/2017 00:50:00,EDT,Nuclear,5394.0
06/03/2017 00:50:00,EDT,Other Fossil Fuels,50.0
06/03/2017 00:50:00,EDT,Other Renewables,276.0
06/03/2017 00:50:00,EDT,Wind,219.0
