Time Stamp,Time Zone,Fuel Category,Gen MWh
03/20/2017 00:05:00,EDT,Dual Fuel,2630.0
03/20/2017 00:05:00,EDT,Natural Gas,2536.0
03/20/2017 00:05:00,EDT,Nuclear,3748.0
03/20/2017 00:05:00,EDT,Other Fossil Fuels,96.0
03/20/2017 00:05:00,EDT,Other Renewables,249.0
03/20/2017 00:05:00,EDT,Wind,128.0
03/20/2017 00:05:00,EDT,Hydro,2562.0
03/20/2017 00:10:00,EDT,Dual Fuel,2629.0
03/20/2017 00:10:00,EDT,Natural Gas,2568.0
03/20/2017 00:10:00,EDT,Nuclear,3730.0
03/20/2017 00:10:00,EDT,Other Fossil Fuels,96.0
03/20/2017 00:10:00,EDT,Other Renewables,249.0
03/20/2017 00:10:00,EDT,Wind,135.0
03/20/2017 00:10:00,EDT,Hydro,2407.0
03/20/2017 00:15:00,EDT,Dual Fuel,2585.0
03/20/2017 00:15:00,EDT,Natural Gas,2558.0
03/20/2017 00:15:00,EDT,Nuclear,3731.0
03/20/2017 00:15:00,EDT,Other Fossil Fuels,96.0
03/20/2017 00:15:00,EDT,Other Renewables,251.0
03/20/2017 00:15:00,EDT,Wind,138.0
03/20/2017 00:15:00,EDT,Hydro,2304.0
03/20/2017 00:20:00,EDT,Dual Fuel,2529.0
03/20/2017 00:20:00,EDT,Natural Gas,2522.0
03/20/2017 00:20:00,EDT,Nuclear,3732.0
03/20/2017 00:20:00,EDT,Other Fossil Fuels,62.0
03/20/2017 00:20:00,EDT,Other Renewables,252.0
03/20/2017 00:20:00,EDT,Wind,138.0
03/20/2017 00:20:00,EDT,Hydro,2181.0
03/20/2017 00:25:00,EDT,Dual Fuel,2495.0
03/20/2017 00:25:00,EDT,Natural Gas,2478.0
03/20/2017 00:25:00,EDT,Nuclear,3731.0
03/20/2017 00:25:00,EDT,Other Fossil Fuels,46.0
03/20/2017 00:25:00,EDT,Other Renewables,247.0
03/20/2017 00:25:00,EDT,Wind,141.0
03/20/2017 00:25:00,EDT,Hydro,2177.0
03/20/2017 00:30:00,EDT,Dual Fuel,2497.0
03/20/2017 00:30:00,EDT,Natural Gas,2464.0
03/20/2017 00:30:00,EDT,Nuclear,3735.0
03/20/2017 00:30:00,EDT,Other Fossil Fuels,46.0
03/20/2017 00:30:00,EDT,Other Renewables,249.0
03/20/2017 00:30:00,EDT,Wind,147.0
03/20/2017 00:30:00,EDT,Hydro,2209.0
03/20/2017 00:35:00,EDT,Dual Fuel,2523.0
03/20/2017 00:35:00,EDT,Natural Gas,2480.0
03/20/2017 00:35:00,EDT,Nuclear,3732.0
03/20/2017 00:35:00,EDT,Other Fossil Fuels,45.0
03/20/2017 00:35:00,EDT,Other Renewables,254.0
03/20/2017 00:35:00,EDT,Wind,155.0
03/20/2017 00:35:00,EDT,Hydro,2225.0
03/20/2017 00:40:00,EDT,Dual Fuel,2555.0
03/20/2017 00:40:00,EDT,Natural Gas,2508.0
03/20/2017 00:40:00,EDT,Nuclear,3729.0
03/20/2017 00:40:00,EDT,Other Fossil Fuels,46.0
03/20/2017 00:40:00,EDT,Other Renewables,254.0
03/20/2017 00:40:00,EDT,Wind,152.0
03/20/2017 00:40:00,EDT,Hydro,2246.0
03/20/2017 00:45:00,EDT,Dual Fuel,2564.0
03/20/2017 00:45:00,EDT,Natural Gas,2474.0
03/20/2017 00:45:00,EDT,Nuclear,3732.0
03/20/2017 00:45:00,EDT,Other Fossil Fuels,45.0
03/20/2017 00:45:00,EDT,Other Renewables,252.0
03/20/2017 00:45:00,EDT,Wind,146.0
03/20/2017 00:45:00,EDT,Hydro,2237.0
03/20/2017 00:50:00,EDT,Dual Fuel,2594.0
03/20/2017 00:50:00,EDT,Natural Gas,2459.0
03/20/2017 00:50:00,EDT,Nuclear,3731.0
03/20/2017 00:50:00,EDT,Other Fossil Fuels,46.0
03/20/2017 00:50:00,EDT,Other Renewables,255.0
03/20/2017 00:50:00,EDT,Wind,141.0
03/20/2017 00:50:00,EDT,Hydro,2233.0
03/20/2017 00:55:00,EDT,Dual Fuel,2616.0
03/20/2017 00:55:00,EDT,Natural Gas,2453.0
03/20/2017 00:55:00,EDT,Nuclear,3731.0
03/20/2017 00:55:00,EDT,Other Fossil Fuels,45.0
03/20/2017 00:55:00,EDT,Other Renewables,254.0
03/20/2017 00:55:00,EDT,Wind,133.0
03/20/2017 00:55:00,EDT,Hydro,2233.0
03/20/2017 01:00:00,EDT,Dual Fuel,2640.0
03/20/2017 01:00:00,EDT,Natural Gas,2465.0
03/20/2017 01:00:00,EDT,Nuclear,3733.0
03/20/2017 01:00:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:00:00,EDT,Other Renewables,254.0
03/20/2017 01:00:00,EDT,Wind,130.0
03/20/2017 01:00:00,EDT,Hydro,2202.0
03/20/2017 01:05:00,EDT,Dual Fuel,2646.0
03/20/2017 01:05:00,EDT,Natural Gas,2524.0
03/20/2017 01:05:00,EDT,Nuclear,3731.0
03/20/2017 01:05:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:05:00,EDT,Other Renewables,248.0
03/20/2017 01:05:00,EDT,Wind,130.0
03/20/2017 01:05:00,EDT,Hydro,2270.0
03/20/2017 01:10:00,EDT,Dual Fuel,2654.0
03/20/2017 01:10:00,EDT,Natural Gas,2559.0
03/20/2017 01:10:00,EDT,Nuclear,3730.0
03/20/2017 01:10:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:10:00,EDT,Other Renewables,246.0
03/20/2017 01:10:00,EDT,Wind,130.0
03/20/2017 01:10:00,EDT,Hydro,2247.0
03/20/2017 01:15:00,EDT,Dual Fuel,2634.0
03/20/2017 01:15:00,EDT,Natural Gas,2553.0
03/20/2017 01:15:00,EDT,Nuclear,3730.0
03/20/2017 01:15:00,EDT,Other Fossil Fuels,46.0
03/20/2017 01:15:00,EDT,Other Renewables,250.0
03/20/2017 01:15:00,EDT,Wind,133.0
03/20/2017 01:15:00,EDT,Hydro,2258.0
03/20/2017 01:20:00,EDT,Dual Fuel,2633.0
03/20/2017 01:20:00,EDT,Natural Gas,2537.0
03/20/2017 01:20:00,EDT,Nuclear,3730.0
03/20/2017 01:20:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:20:00,EDT,Other Renewables,250.0
03/20/2017 01:20:00,EDT,Wind,137.0
03/20/2017 01:20:00,EDT,Hydro,2234.0
03/20/2017 01:25:00,EDT,Dual Fuel,2639.0
03/20/2017 01:25:00,EDT,Natural Gas,2531.0
03/20/2017 01:25:00,EDT,Nuclear,3732.0
03/20/2017 01:25:00,EDT,Other Fossil Fuels,46.0
03/20/2017 01:25:00,EDT,Other Renewables,250.0
03/20/2017 01:25:00,EDT,Wind,141.0
03/20/2017 01:25:00,EDT,Hydro,2222.0
03/20/2017 01:30:00,EDT,Dual Fuel,2629.0
03/20/2017 01:30:00,EDT,Natural Gas,2528.0
03/20/2017 01:30:00,EDT,Nuclear,3732.0
03/20/2017 01:30:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:30:00,EDT,Other Renewables,248.0
03/20/2017 01:30:00,EDT,Wind,144.0
03/20/2017 01:30:00,EDT,Hydro,2245.0
03/20/2017 01:35:00,EDT,Dual Fuel,2618.0
03/20/2017 01:35:00,EDT,Natural Gas,2522.0
03/20/2017 01:35:00,EDT,Nuclear,3730.0
03/20/2017 01:35:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:35:00,EDT,Other Renewables,249.0
03/20/2017 01:35:00,EDT,Wind,141.0
03/20/2017 01:35:00,EDT,Hydro,2291.0
03/20/2017 01:40:00,EDT,Dual Fuel,2614.0
03/20/2017 01:40:00,EDT,Natural Gas,2492.0
03/20/2017 01:40:00,EDT,Nuclear,3729.0
03/20/2017 01:40:00,EDT,Other Fossil Fuels,46.0
03/20/2017 01:40:00,EDT,Other Renewables,249.0
03/20/2017 01:40:00,EDT,Wind,138.0
03/20/2017 01:40:00,EDT,Hydro,2236.0
03/20/2017 01:45:00,EDT,Dual Fuel,2607.0
03/20/2017 01:45:00,EDT,Natural Gas,2474.0
03/20/2017 01:45:00,EDT,Nuclear,3729.0
03/20/2017 01:45:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:45:00,EDT,Other Renewables,252.0
03/20/2017 01:45:00,EDT,Wind,139.0
03/20/2017 01:45:00,EDT,Hydro,2235.0
03/20/2017 01:50:00,EDT,Dual Fuel,2613.0
03/20/2017 01:50:00,EDT,Natural Gas,2464.0
03/20/2017 01:50:00,EDT,Nuclear,3728.0
03/20/2017 01:50:00,EDT,Other Fossil Fuels,46.0
03/20/2017 01:50:00,EDT,Other Renewables,254.0
03/20/2017 01:50:00,EDT,Wind,136.0
03/20/2017 01:50:00,EDT,Hydro,2235.0
03/20/2017 01:55:00,EDT,Dual Fuel,2617.0
03/20/2017 01:55:00,EDT,Natural Gas,2458.0
03/20/2017 01:55:00,EDT,Nuclear,3730.0
03/20/2017 01:55:00,EDT,Other Fossil Fuels,45.0
03/20/2017 01:55:00,EDT,Other Renewables,250.0
03/20/2017 01:55:00,EDT,Wind,131.0
03/20/2017 01:55:00,EDT,Hydro,2252.0
03/20/2017 02:00:00,EDT,Dual Fuel,2623.0
03/20/2017 02:00:00,EDT,Natural Gas,2460.0
03/20/2017 02:00:00,EDT,Nuclear,3729.0
03/20/2017 02:00:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:00:00,EDT,Other Renewables,247.0
03/20/2017 02:00:00,EDT,Wind,127.0
03/20/2017 02:00:00,EDT,Hydro,2257.0
03/20/2017 02:05:00,EDT,Dual Fuel,2629.0
03/20/2017 02:05:00,EDT,Natural Gas,2474.0
03/20/2017 02:05:00,EDT,Nuclear,3727.0
03/20/2017 02:05:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:05:00,EDT,Other Renewables,250.0
03/20/2017 02:05:00,EDT,Wind,126.0
03/20/2017 02:05:00,EDT,Hydro,2268.0
03/20/2017 02:10:00,EDT,Dual Fuel,2645.0
03/20/2017 02:10:00,EDT,Natural Gas,2495.0
03/20/2017 02:10:00,EDT,Nuclear,3730.0
03/20/2017 02:10:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:10:00,EDT,Other Renewables,248.0
03/20/2017 02:10:00,EDT,Wind,137.0
03/20/2017 02:10:00,EDT,Hydro,2255.0
03/20/2017 02:15:00,EDT,Dual Fuel,2618.0
03/20/2017 02:15:00,EDT,Natural Gas,2497.0
03/20/2017 02:15:00,EDT,Nuclear,3731.0
03/20/2017 02:15:00,EDT,Other Fossil Fuels,45.0
03/20/2017 02:15:00,EDT,Other Renewables,245.0
03/20/2017 02:15:00,EDT,Wind,145.0
03/20/2017 02:15:00,EDT,Hydro,2269.0
03/20/2017 02:20:00,EDT,Dual Fuel,2618.0
03/20/2017 02:20:00,EDT,Natural Gas,2508.0
03/20/2017 02:20:00,EDT,Nuclear,3730.0
03/20/2017 02:20:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:20:00,EDT,Other Renewables,244.0
03/20/2017 02:20:00,EDT,Wind,151.0
03/20/2017 02:20:00,EDT,Hydro,2232.0
03/20/2017 02:25:00,EDT,Dual Fuel,2586.0
03/20/2017 02:25:00,EDT,Natural Gas,2531.0
03/20/2017 02:25:00,EDT,Nuclear,3726.0
03/20/2017 02:25:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:25:00,EDT,Other Renewables,251.0
03/20/2017 02:25:00,EDT,Wind,151.0
03/20/2017 02:25:00,EDT,Hydro,2252.0
03/20/2017 02:30:00,EDT,Dual Fuel,2630.0
03/20/2017 02:30:00,EDT,Natural Gas,2537.0
03/20/2017 02:30:00,EDT,Nuclear,3732.0
03/20/2017 02:30:00,EDT,Other Fossil Fuels,46.0
03/20/2017 02:30:00,EDT,Other Renewables,252.0
03/20/2017 02:30:00,EDT,Wind,157.0
03/20/2017 02:30:00,EDT,Hydro,2268.0
03/20/2017 02:35:00,EDT,Dual Fuel,2650.0
03/20/2017 02:35:00,EDT,Natural Gas,2573.0
