Time Stamp,Time Zone,Fuel Category,Gen MWh
05/06/2017 00:05:00,EDT,Dual Fuel,1447.0
05/06/2017 00:05:00,EDT,Natural Gas,2405.0
05/06/2017 00:05:00,EDT,Nuclear,3734.0
05/06/2017 00:05:00,EDT,Other Fossil Fuels,46.0
05/06/2017 00:05:00,EDT,Other Renewables,269.0
05/06/2017 00:05:00,EDT,Wind,667.0
05/06/2017 00:05:00,EDT,Hydro,3511.0
05/06/2017 00:10:00,EDT,Dual Fuel,1444.0
05/06/2017 00:10:00,EDT,Natural Gas,2335.0
05/06/2017 00:10:00,EDT,Nuclear,3737.0
05/06/2017 00:10:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:10:00,EDT,Other Renewables,267.0
05/06/2017 00:10:00,EDT,Wind,650.0
05/06/2017 00:10:00,EDT,Hydro,3515.0
05/06/2017 00:15:00,EDT,Dual Fuel,1392.0
05/06/2017 00:15:00,EDT,Natural Gas,2213.0
05/06/2017 00:15:00,EDT,Nuclear,3733.0
05/06/2017 00:15:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:15:00,EDT,Other Renewables,265.0
05/06/2017 00:15:00,EDT,Wind,623.0
05/06/2017 00:15:00,EDT,Hydro,3480.0
05/06/2017 00:20:00,EDT,Dual Fuel,1312.0
05/06/2017 00:20:00,EDT,Natural Gas,2119.0
05/06/2017 00:20:00,EDT,Nuclear,3723.0
05/06/2017 00:20:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:20:00,EDT,Other Renewables,265.0
05/06/2017 00:20:00,EDT,Wind,617.0
05/06/2017 00:20:00,EDT,Hydro,3483.0
05/06/2017 00:25:00,EDT,Dual Fuel,1285.0
05/06/2017 00:25:00,EDT,Natural Gas,2095.0
05/06/2017 00:25:00,EDT,Nuclear,3718.0
05/06/2017 00:25:00,EDT,Other Fossil Fuels,46.0
05/06/2017 00:25:00,EDT,Other Renewables,265.0
05/06/2017 00:25:00,EDT,Wind,622.0
05/06/2017 00:25:00,EDT,Hydro,3595.0
05/06/2017 00:30:00,EDT,Dual Fuel,1300.0
05/06/2017 00:30:00,EDT,Natural Gas,2069.0
05/06/2017 00:30:00,EDT,Nuclear,3723.0
05/06/2017 00:30:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:30:00,EDT,Other Renewables,264.0
05/06/2017 00:30:00,EDT,Wind,623.0
05/06/2017 00:30:00,EDT,Hydro,3582.0
05/06/2017 00:35:00,EDT,Dual Fuel,1352.0
05/06/2017 00:35:00,EDT,Natural Gas,2058.0
05/06/2017 00:35:00,EDT,Nuclear,3732.0
05/06/2017 00:35:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:35:00,EDT,Other Renewables,264.0
05/06/2017 00:35:00,EDT,Wind,609.0
05/06/2017 00:35:00,EDT,Hydro,3527.0
05/06/2017 00:40:00,EDT,Dual Fuel,1397.0
05/06/2017 00:40:00,EDT,Natural Gas,2037.0
05/06/2017 00:40:00,EDT,Nuclear,3732.0
05/06/2017 00:40:00,EDT,Other Fossil Fuels,46.0
05/06/2017 00:40:00,EDT,Other Renewables,263.0
05/06/2017 00:40:00,EDT,Wind,624.0
05/06/2017 00:40:00,EDT,Hydro,3451.0
05/06/2017 00:45:00,EDT,Dual Fuel,1378.0
05/06/2017 00:45:00,EDT,Natural Gas,2009.0
05/06/2017 00:45:00,EDT,Nuclear,3732.0
05/06/2017 00:45:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:45:00,EDT,Other Renewables,263.0
05/06/2017 00:45:00,EDT,Wind,619.0
05/06/2017 00:45:00,EDT,Hydro,3365.0
05/06/2017 00:50:00,EDT,Dual Fuel,1345.0
05/06/2017 00:50:00,EDT,Natural Gas,1985.0
05/06/2017 00:50:00,EDT,Nuclear,3737.0
05/06/2017 00:50:00,EDT,Other Fossil Fuels,46.0
05/06/2017 00:50:00,EDT,Other Renewables,264.0
05/06/2017 00:50:00,EDT,Wind,625.0
05/06/2017 00:50:00,EDT,Hydro,3387.0
05/06/2017 00:55:00,EDT,Dual Fuel,1282.0
05/06/2017 00:55:00,EDT,Natural Gas,1976.0
05/06/2017 00:55:00,EDT,Nuclear,3741.0
05/06/2017 00:55:00,EDT,Other Fossil Fuels,45.0
05/06/2017 00:55:00,EDT,Other Renewables,265.0
05/06/2017 00:55:00,EDT,Wind,613.0
05/06/2017 00:55:00,EDT,Hydro,3413.0
05/06/2017 01:00:00,EDT,Dual Fuel,1229.0
05/06/2017 01:00:00,EDT,Natural Gas,1982.0
05/06/2017 01:00:00,EDT,Nuclear,3743.0
05/06/2017 01:00:00,EDT,Other Fossil Fuels,45.0
05/06/2017 01:00:00,EDT,Other Renewables,265.0
05/06/2017 01:00:00,EDT,Wind,566.0
05/06/2017 01:00:00,EDT,Hydro,3409.0
05/06/2017 01:05:00,EDT,Dual Fuel,1169.0
05/06/2017 01:05:00,EDT,Natural Gas,1967.0
05/06/2017 01:05:00,EDT,Nuclear,3744.0
05/06/2017 01:05:00,EDT,Other Fossil Fuels,45.0
05/06/2017 01:05:00,EDT,Other Renewables,265.0
05/06/2017 01:05:00,EDT,Wind,535.0
05/06/2017 01:05:00,EDT,Hydro,3349.0
05/06/2017 01:10:00,EDT,Dual Fuel,1122.0
05/06/2017 01:10:00,EDT,Natural Gas,1938.0
05/06/2017 01:10:00,EDT,Nuclear,3744.0
05/06/2017 01:10:00,EDT,Other Fossil Fuels,45.0
05/06/2017 01:10:00,EDT,Other Renewables,265.0
05/06/2017 01:10:00,EDT,Wind,519.0
05/06/2017 01:10:00,EDT,Hydro,3278.0
05/06/2017 01:15:00,EDT,Dual Fuel,1088.0
05/06/2017 01:15:00,EDT,Natural Gas,1936.0
05/06/2017 01:15:00,EDT,Nuclear,3745.0
05/06/2017 01:15:00,EDT,Other Fossil Fuels,46.0
05/06/2017 01:15:00,EDT,Other Renewables,263.0
05/06/2017 01:15:00,EDT,Wind,512.0
05/06/2017 01:15:00,EDT,Hydro,3264.0
05/06/2017 01:20:00,EDT,Dual Fuel,1097.0
05/06/2017 01:20:00,EDT,Natural Gas,1935.0
05/06/2017 01:20:00,EDT,Nuclear,3745.0
05/06/2017 01:20:00,EDT,Other Fossil Fuels,45.0
05/06/2017 01:20:00,EDT,Other Renewables,263.0
05/06/2017 01:20:00,EDT,Wind,498.0
05/06/2017 01:20:00,EDT,Hydro,3264.0
05/06/2017 01:25:00,EDT,Dual Fuel,1096.0
05/06/2017 01:25:00,EDT,Natural Gas,1903.0
