Time Stamp,Time Zone,Fuel Category,Gen MW
11/19/2020 00:05:00,EST,Dual Fuel,4180.0
11/19/2020 00:05:00,EST,Natural Gas,2688.0
11/19/2020 00:05:00,EST,Nuclear,4394.0
11/19/2020 00:05:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:05:00,EST,Other Renewables,231.0
11/19/2020 00:05:00,EST,Wind,517.0
11/19/2020 00:05:00,EST,Hydro,2686.0
11/19/2020 00:10:00,EST,Dual Fuel,4212.0
11/19/2020 00:10:00,EST,Natural Gas,2617.0
11/19/2020 00:10:00,EST,Nuclear,4393.0
11/19/2020 00:10:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:10:00,EST,Other Renewables,231.0
11/19/2020 00:10:00,EST,Wind,522.0
11/19/2020 00:10:00,EST,Hydro,2629.0
11/19/2020 00:15:00,EST,Dual Fuel,4210.0
11/19/2020 00:15:00,EST,Natural Gas,2524.0
11/19/2020 00:15:00,EST,Nuclear,4393.0
11/19/2020 00:15:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:15:00,EST,Other Renewables,232.0
11/19/2020 00:15:00,EST,Wind,522.0
11/19/2020 00:15:00,EST,Hydro,2639.0
11/19/2020 00:20:00,EST,Dual Fuel,4130.0
11/19/2020 00:20:00,EST,Natural Gas,2425.0
11/19/2020 00:20:00,EST,Nuclear,4392.0
11/19/2020 00:20:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:20:00,EST,Other Renewables,230.0
11/19/2020 00:20:00,EST,Wind,515.0
11/19/2020 00:20:00,EST,Hydro,2700.0
11/19/2020 00:25:00,EST,Dual Fuel,4070.0
11/19/2020 00:25:00,EST,Natural Gas,2390.0
11/19/2020 00:25:00,EST,Nuclear,4393.0
11/19/2020 00:25:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:25:00,EST,Other Renewables,233.0
11/19/2020 00:25:00,EST,Wind,515.0
11/19/2020 00:25:00,EST,Hydro,2698.0
11/19/2020 00:30:00,EST,Dual Fuel,4043.0
11/19/2020 00:30:00,EST,Natural Gas,2372.0
11/19/2020 00:30:00,EST,Nuclear,4392.0
11/19/2020 00:30:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:30:00,EST,Other Renewables,233.0
11/19/2020 00:30:00,EST,Wind,504.0
11/19/2020 00:30:00,EST,Hydro,2748.0
11/19/2020 00:35:00,EST,Dual Fuel,4002.0
11/19/2020 00:35:00,EST,Natural Gas,2364.0
11/19/2020 00:35:00,EST,Nuclear,4390.0
11/19/2020 00:35:00,EST,Other Fossil Fuels,2.0
11/19/2020 00:35:00,EST,Other Renewables,230.0
11/19/2020 00:35:00,EST,Wind,505.0
11/19/2020 00:35:00,EST,Hydro,2788.0
11/19/2020 00:40:00,EST,Dual Fuel,3954.0
11/19/2020 00:40:00,EST,Natural Gas,2343.0
