Time Stamp,Time Zone,Fuel Category,Gen MW
04/02/2019 00:05:00,EDT,Dual Fuel,1888.0
04/02/2019 00:05:00,EDT,Natural Gas,2090.0
04/02/2019 00:05:00,EDT,Nuclear,3113.0
04/02/2019 00:05:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:05:00,EDT,Other Renewables,166.0
04/02/2019 00:05:00,EDT,Wind,535.0
04/02/2019 00:05:00,EDT,Hydro,3025.0
04/02/2019 00:10:00,EDT,Dual Fuel,1953.0
04/02/2019 00:10:00,EDT,Natural Gas,2041.0
04/02/2019 00:10:00,EDT,Nuclear,3113.0
04/02/2019 00:10:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:10:00,EDT,Other Renewables,164.0
04/02/2019 00:10:00,EDT,Wind,544.0
04/02/2019 00:10:00,EDT,Hydro,3114.0
04/02/2019 00:15:00,EDT,Dual Fuel,1989.0
04/02/2019 00:15:00,EDT,Natural Gas,2019.0
04/02/2019 00:15:00,EDT,Nuclear,3118.0
04/02/2019 00:15:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:15:00,EDT,Other Renewables,163.0
04/02/2019 00:15:00,EDT,Wind,548.0
04/02/2019 00:15:00,EDT,Hydro,3097.0
04/02/2019 00:20:00,EDT,Dual Fuel,1993.0
04/02/2019 00:20:00,EDT,Natural Gas,2005.0
04/02/2019 00:20:00,EDT,Nuclear,3135.0
04/02/2019 00:20:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:20:00,EDT,Other Renewables,165.0
04/02/2019 00:20:00,EDT,Wind,551.0
04/02/2019 00:20:00,EDT,Hydro,3035.0
04/02/2019 00:25:00,EDT,Dual Fuel,1992.0
04/02/2019 00:25:00,EDT,Natural Gas,1994.0
04/02/2019 00:25:00,EDT,Nuclear,3145.0
04/02/2019 00:25:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:25:00,EDT,Other Renewables,168.0
04/02/2019 00:25:00,EDT,Wind,559.0
04/02/2019 00:25:00,EDT,Hydro,2975.0
04/02/2019 00:30:00,EDT,Dual Fuel,1981.0
04/02/2019 00:30:00,EDT,Natural Gas,1989.0
04/02/2019 00:30:00,EDT,Nuclear,3157.0
04/02/2019 00:30:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:30:00,EDT,Other Renewables,167.0
04/02/2019 00:30:00,EDT,Wind,570.0
04/02/2019 00:30:00,EDT,Hydro,2951.0
04/02/2019 00:35:00,EDT,Dual Fuel,1956.0
04/02/2019 00:35:00,EDT,Natural Gas,1971.0
04/02/2019 00:35:00,EDT,Nuclear,3161.0
04/02/2019 00:35:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:35:00,EDT,Other Renewables,163.0
04/02/2019 00:35:00,EDT,Wind,585.0
04/02/2019 00:35:00,EDT,Hydro,2873.0
04/02/2019 00:40:00,EDT,Dual Fuel,1904.0
04/02/2019 00:40:00,EDT,Natural Gas,1944.0
04/02/2019 00:40:00,EDT,Nuclear,3159.0
04/02/2019 00:40:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:40:00,EDT,Other Renewables,166.0
04/02/2019 00:40:00,EDT,Wind,605.0
04/02/2019 00:40:00,EDT,Hydro,2772.0
04/02/2019 00:45:00,EDT,Dual Fuel,1856.0
04/02/2019 00:45:00,EDT,Natural Gas,1934.0
04/02/2019 00:45:00,EDT,Nuclear,3161.0
04/02/2019 00:45:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:45:00,EDT,Other Renewables,164.0
04/02/2019 00:45:00,EDT,Wind,622.0
04/02/2019 00:45:00,EDT,Hydro,2786.0
04/02/2019 00:50:00,EDT,Dual Fuel,1829.0
04/02/2019 00:50:00,EDT,Natural Gas,1920.0
04/02/2019 00:50:00,EDT,Nuclear,3172.0
04/02/2019 00:50:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:50:00,EDT,Other Renewables,168.0
04/02/2019 00:50:00,EDT,Wind,631.0
04/02/2019 00:50:00,EDT,Hydro,2792.0
04/02/2019 00:55:00,EDT,Dual Fuel,1807.0
04/02/2019 00:55:00,EDT,Natural Gas,1923.0
04/02/2019 00:55:00,EDT,Nuclear,3192.0
04/02/2019 00:55:00,EDT,Other Fossil Fuels,0.0
04/02/2019 00:55:00,EDT,Other Renewables,166.0
04/02/2019 00:55:00,EDT,Wind,642.0
04/02/2019 00:55:00,EDT,Hydro,2746.0
04/02/2019 01:00:00,EDT,Dual Fuel,1797.0
04/02/2019 01:00:00,EDT,Natural Gas,1904.0
04/02/2019 01:00:00,EDT,Nuclear,3200.0
04/02/2019 01:00:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:00:00,EDT,Other Renewables,166.0
04/02/2019 01:00:00,EDT,Wind,647.0
04/02/2019 01:00:00,EDT,Hydro,2756.0
04/02/2019 01:05:00,EDT,Dual Fuel,1798.0
04/02/2019 01:05:00,EDT,Natural Gas,1905.0
04/02/2019 01:05:00,EDT,Nuclear,3204.0
04/02/2019 01:05:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:05:00,EDT,Other Renewables,168.0
04/02/2019 01:05:00,EDT,Wind,649.0
04/02/2019 01:05:00,EDT,Hydro,2779.0
04/02/2019 01:10:00,EDT,Dual Fuel,1800.0
04/02/2019 01:10:00,EDT,Natural Gas,1922.0
04/02/2019 01:10:00,EDT,Nuclear,3212.0
04/02/2019 01:10:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:10:00,EDT,Other Renewables,163.0
04/02/2019 01:10:00,EDT,Wind,659.0
04/02/2019 01:10:00,EDT,Hydro,2782.0
04/02/2019 01:15:00,EDT,Dual Fuel,1797.0
04/02/2019 01:15:00,EDT,Natural Gas,1900.0
04/02/2019 01:15:00,EDT,Nuclear,3214.0
04/02/2019 01:15:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:15:00,EDT,Other Renewables,167.0
04/02/2019 01:15:00,EDT,Wind,671.0
04/02/2019 01:15:00,EDT,Hydro,2756.0
04/02/2019 01:20:00,EDT,Dual Fuel,1799.0
04/02/2019 01:20:00,EDT,Natural Gas,1885.0
04/02/2019 01:20:00,EDT,Nuclear,3219.0
04/02/2019 01:20:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:20:00,EDT,Other Renewables,167.0
04/02/2019 01:20:00,EDT,Wind,672.0
04/02/2019 01:20:00,EDT,Hydro,2751.0
04/02/2019 01:25:00,EDT,Dual Fuel,1800.0
04/02/2019 01:25:00,EDT,Natural Gas,1857.0
04/02/2019 01:25:00,EDT,Nuclear,3236.0
04/02/2019 01:25:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:25:00,EDT,Other Renewables,165.0
04/02/2019 01:25:00,EDT,Wind,677.0
04/02/2019 01:25:00,EDT,Hydro,2775.0
04/02/2019 01:30:00,EDT,Dual Fuel,1794.0
04/02/2019 01:30:00,EDT,Natural Gas,1821.0
04/02/2019 01:30:00,EDT,Nuclear,3248.0
04/02/2019 01:30:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:30:00,EDT,Other Renewables,162.0
04/02/2019 01:30:00,EDT,Wind,685.0
04/02/2019 01:30:00,EDT,Hydro,2744.0
04/02/2019 01:35:00,EDT,Dual Fuel,1793.0
04/02/2019 01:35:00,EDT,Natural Gas,1824.0
04/02/2019 01:35:00,EDT,Nuclear,3269.0
04/02/2019 01:35:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:35:00,EDT,Other Renewables,167.0
04/02/2019 01:35:00,EDT,Wind,685.0
04/02/2019 01:35:00,EDT,Hydro,2755.0
04/02/2019 01:40:00,EDT,Dual Fuel,1794.0
04/02/2019 01:40:00,EDT,Natural Gas,1834.0
04/02/2019 01:40:00,EDT,Nuclear,3286.0
04/02/2019 01:40:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:40:00,EDT,Other Renewables,168.0
04/02/2019 01:40:00,EDT,Wind,683.0
04/02/2019 01:40:00,EDT,Hydro,2755.0
04/02/2019 01:45:00,EDT,Dual Fuel,1798.0
04/02/2019 01:45:00,EDT,Natural Gas,1826.0
04/02/2019 01:45:00,EDT,Nuclear,3297.0
04/02/2019 01:45:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:45:00,EDT,Other Renewables,164.0
04/02/2019 01:45:00,EDT,Wind,682.0
04/02/2019 01:45:00,EDT,Hydro,2771.0
04/02/2019 01:50:00,EDT,Dual Fuel,1805.0
04/02/2019 01:50:00,EDT,Natural Gas,1837.0
04/02/2019 01:50:00,EDT,Nuclear,3316.0
04/02/2019 01:50:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:50:00,EDT,Other Renewables,161.0
04/02/2019 01:50:00,EDT,Wind,683.0
04/02/2019 01:50:00,EDT,Hydro,2835.0
04/02/2019 01:55:00,EDT,Dual Fuel,1794.0
04/02/2019 01:55:00,EDT,Natural Gas,1828.0
04/02/2019 01:55:00,EDT,Nuclear,3334.0
04/02/2019 01:55:00,EDT,Other Fossil Fuels,0.0
04/02/2019 01:55:00,EDT,Other Renewables,161.0
04/02/2019 01:55:00,EDT,Wind,677.0
04/02/2019 01:55:00,EDT,Hydro,2805.0
04/02/2019 02:00:00,EDT,Dual Fuel,1792.0
04/02/2019 02:00:00,EDT,Natural Gas,1818.0
04/02/2019 02:00:00,EDT,Nuclear,3348.0
04/02/2019 02:00:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:00:00,EDT,Other Renewables,163.0
04/02/2019 02:00:00,EDT,Wind,672.0
04/02/2019 02:00:00,EDT,Hydro,2757.0
04/02/2019 02:05:00,EDT,Dual Fuel,1793.0
04/02/2019 02:05:00,EDT,Natural Gas,1816.0
04/02/2019 02:05:00,EDT,Nuclear,3352.0
04/02/2019 02:05:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:05:00,EDT,Other Renewables,163.0
04/02/2019 02:05:00,EDT,Wind,664.0
04/02/2019 02:05:00,EDT,Hydro,2753.0
04/02/2019 02:10:00,EDT,Dual Fuel,1791.0
04/02/2019 02:10:00,EDT,Natural Gas,1815.0
04/02/2019 02:10:00,EDT,Nuclear,3352.0
04/02/2019 02:10:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:10:00,EDT,Other Renewables,164.0
04/02/2019 02:10:00,EDT,Wind,662.0
04/02/2019 02:10:00,EDT,Hydro,2742.0
04/02/2019 02:15:00,EDT,Dual Fuel,1800.0
04/02/2019 02:15:00,EDT,Natural Gas,1817.0
04/02/2019 02:15:00,EDT,Nuclear,3351.0
04/02/2019 02:15:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:15:00,EDT,Other Renewables,164.0
04/02/2019 02:15:00,EDT,Wind,643.0
04/02/2019 02:15:00,EDT,Hydro,2754.0
04/02/2019 02:20:00,EDT,Dual Fuel,1823.0
04/02/2019 02:20:00,EDT,Natural Gas,1831.0
04/02/2019 02:20:00,EDT,Nuclear,3352.0
04/02/2019 02:20:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:20:00,EDT,Other Renewables,164.0
04/02/2019 02:20:00,EDT,Wind,634.0
04/02/2019 02:20:00,EDT,Hydro,2771.0
04/02/2019 02:25:00,EDT,Dual Fuel,1828.0
04/02/2019 02:25:00,EDT,Natural Gas,1848.0
04/02/2019 02:25:00,EDT,Nuclear,3361.0
04/02/2019 02:25:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:25:00,EDT,Other Renewables,164.0
04/02/2019 02:25:00,EDT,Wind,630.0
04/02/2019 02:25:00,EDT,Hydro,2770.0
04/02/2019 02:30:00,EDT,Dual Fuel,1810.0
04/02/2019 02:30:00,EDT,Natural Gas,1861.0
04/02/2019 02:30:00,EDT,Nuclear,3362.0
04/02/2019 02:30:00,EDT,Other Fossil Fuels,0.0
04/02/2019 02:30:00,EDT,Other Renewables,164.0
04/02/2019 02:30:00,EDT,Wind,623.0
04/02/2019 02:30:00,EDT,Hydro,2789.0
04/02/2019 02:35:00,EDT,Dual Fuel,1804.0
