Time Stamp,Time Zone,Fuel Category,Gen MW
04/06/2020 00:05:00,EDT,Dual Fuel,1374.0
04/06/2020 00:05:00,EDT,Natural Gas,2109.0
04/06/2020 00:05:00,EDT,Nuclear,3938.0
04/06/2020 00:05:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:05:00,EDT,Other Renewables,232.0
04/06/2020 00:05:00,EDT,Wind,273.0
04/06/2020 00:05:00,EDT,Hydro,3437.0
04/06/2020 00:10:00,EDT,Dual Fuel,1297.0
04/06/2020 00:10:00,EDT,Natural Gas,2109.0
04/06/2020 00:10:00,EDT,Nuclear,3936.0
04/06/2020 00:10:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:10:00,EDT,Other Renewables,231.0
04/06/2020 00:10:00,EDT,Wind,269.0
04/06/2020 00:10:00,EDT,Hydro,3333.0
04/06/2020 00:15:00,EDT,Dual Fuel,1261.0
04/06/2020 00:15:00,EDT,Natural Gas,2072.0
04/06/2020 00:15:00,EDT,Nuclear,3938.0
04/06/2020 00:15:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:15:00,EDT,Other Renewables,229.0
04/06/2020 00:15:00,EDT,Wind,268.0
04/06/2020 00:15:00,EDT,Hydro,3306.0
04/06/2020 00:20:00,EDT,Dual Fuel,1273.0
04/06/2020 00:20:00,EDT,Natural Gas,1969.0
04/06/2020 00:20:00,EDT,Nuclear,3936.0
04/06/2020 00:20:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:20:00,EDT,Other Renewables,232.0
04/06/2020 00:20:00,EDT,Wind,267.0
04/06/2020 00:20:00,EDT,Hydro,3381.0
04/06/2020 00:25:00,EDT,Dual Fuel,1319.0
04/06/2020 00:25:00,EDT,Natural Gas,1885.0
04/06/2020 00:25:00,EDT,Nuclear,3936.0
04/06/2020 00:25:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:25:00,EDT,Other Renewables,237.0
04/06/2020 00:25:00,EDT,Wind,268.0
04/06/2020 00:25:00,EDT,Hydro,3460.0
04/06/2020 00:30:00,EDT,Dual Fuel,1384.0
04/06/2020 00:30:00,EDT,Natural Gas,1820.0
04/06/2020 00:30:00,EDT,Nuclear,3937.0
04/06/2020 00:30:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:30:00,EDT,Other Renewables,236.0
04/06/2020 00:30:00,EDT,Wind,260.0
04/06/2020 00:30:00,EDT,Hydro,3443.0
04/06/2020 00:35:00,EDT,Dual Fuel,1393.0
04/06/2020 00:35:00,EDT,Natural Gas,1824.0
04/06/2020 00:35:00,EDT,Nuclear,3937.0
04/06/2020 00:35:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:35:00,EDT,Other Renewables,236.0
04/06/2020 00:35:00,EDT,Wind,249.0
04/06/2020 00:35:00,EDT,Hydro,3392.0
04/06/2020 00:40:00,EDT,Dual Fuel,1398.0
04/06/2020 00:40:00,EDT,Natural Gas,1823.0
04/06/2020 00:40:00,EDT,Nuclear,3937.0
04/06/2020 00:40:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:40:00,EDT,Other Renewables,232.0
04/06/2020 00:40:00,EDT,Wind,244.0
04/06/2020 00:40:00,EDT,Hydro,3321.0
04/06/2020 00:45:00,EDT,Dual Fuel,1398.0
04/06/2020 00:45:00,EDT,Natural Gas,1806.0
04/06/2020 00:45:00,EDT,Nuclear,3936.0
04/06/2020 00:45:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:45:00,EDT,Other Renewables,234.0
04/06/2020 00:45:00,EDT,Wind,244.0
04/06/2020 00:45:00,EDT,Hydro,3284.0
04/06/2020 00:50:00,EDT,Dual Fuel,1371.0
04/06/2020 00:50:00,EDT,Natural Gas,1762.0
04/06/2020 00:50:00,EDT,Nuclear,3938.0
04/06/2020 00:50:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:50:00,EDT,Other Renewables,239.0
04/06/2020 00:50:00,EDT,Wind,247.0
04/06/2020 00:50:00,EDT,Hydro,3282.0
04/06/2020 00:55:00,EDT,Dual Fuel,1314.0
04/06/2020 00:55:00,EDT,Natural Gas,1759.0
04/06/2020 00:55:00,EDT,Nuclear,3937.0
04/06/2020 00:55:00,EDT,Other Fossil Fuels,1.0
04/06/2020 00:55:00,EDT,Other Renewables,238.0
04/06/2020 00:55:00,EDT,Wind,250.0
04/06/2020 00:55:00,EDT,Hydro,3271.0
04/06/2020 01:00:00,EDT,Dual Fuel,1273.0
04/06/2020 01:00:00,EDT,Natural Gas,1757.0
04/06/2020 01:00:00,EDT,Nuclear,3937.0
04/06/2020 01:00:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:00:00,EDT,Other Renewables,237.0
04/06/2020 01:00:00,EDT,Wind,251.0
04/06/2020 01:00:00,EDT,Hydro,3233.0
04/06/2020 01:05:00,EDT,Dual Fuel,1272.0
04/06/2020 01:05:00,EDT,Natural Gas,1764.0
04/06/2020 01:05:00,EDT,Nuclear,3935.0
04/06/2020 01:05:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:05:00,EDT,Other Renewables,237.0
04/06/2020 01:05:00,EDT,Wind,251.0
04/06/2020 01:05:00,EDT,Hydro,3232.0
04/06/2020 01:10:00,EDT,Dual Fuel,1230.0
04/06/2020 01:10:00,EDT,Natural Gas,1761.0
04/06/2020 01:10:00,EDT,Nuclear,3936.0
04/06/2020 01:10:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:10:00,EDT,Other Renewables,238.0
04/06/2020 01:10:00,EDT,Wind,254.0
04/06/2020 01:10:00,EDT,Hydro,3199.0
04/06/2020 01:15:00,EDT,Dual Fuel,1199.0
04/06/2020 01:15:00,EDT,Natural Gas,1762.0
04/06/2020 01:15:00,EDT,Nuclear,3936.0
04/06/2020 01:15:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:15:00,EDT,Other Renewables,238.0
04/06/2020 01:15:00,EDT,Wind,245.0
04/06/2020 01:15:00,EDT,Hydro,3208.0
04/06/2020 01:20:00,EDT,Dual Fuel,1169.0
04/06/2020 01:20:00,EDT,Natural Gas,1768.0
04/06/2020 01:20:00,EDT,Nuclear,3936.0
04/06/2020 01:20:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:20:00,EDT,Other Renewables,238.0
04/06/2020 01:20:00,EDT,Wind,234.0
04/06/2020 01:20:00,EDT,Hydro,3207.0
04/06/2020 01:25:00,EDT,Dual Fuel,1163.0
04/06/2020 01:25:00,EDT,Natural Gas,1764.0
04/06/2020 01:25:00,EDT,Nuclear,3935.0
04/06/2020 01:25:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:25:00,EDT,Other Renewables,237.0
04/06/2020 01:25:00,EDT,Wind,225.0
04/06/2020 01:25:00,EDT,Hydro,3213.0
04/06/2020 01:30:00,EDT,Dual Fuel,1163.0
04/06/2020 01:30:00,EDT,Natural Gas,1747.0
04/06/2020 01:30:00,EDT,Nuclear,3935.0
04/06/2020 01:30:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:30:00,EDT,Other Renewables,237.0
04/06/2020 01:30:00,EDT,Wind,218.0
04/06/2020 01:30:00,EDT,Hydro,3209.0
04/06/2020 01:35:00,EDT,Dual Fuel,1163.0
04/06/2020 01:35:00,EDT,Natural Gas,1737.0
04/06/2020 01:35:00,EDT,Nuclear,3939.0
04/06/2020 01:35:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:35:00,EDT,Other Renewables,235.0
04/06/2020 01:35:00,EDT,Wind,218.0
04/06/2020 01:35:00,EDT,Hydro,3202.0
04/06/2020 01:40:00,EDT,Dual Fuel,1164.0
04/06/2020 01:40:00,EDT,Natural Gas,1758.0
04/06/2020 01:40:00,EDT,Nuclear,3943.0
04/06/2020 01:40:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:40:00,EDT,Other Renewables,237.0
04/06/2020 01:40:00,EDT,Wind,218.0
04/06/2020 01:40:00,EDT,Hydro,3202.0
04/06/2020 01:45:00,EDT,Dual Fuel,1167.0
04/06/2020 01:45:00,EDT,Natural Gas,1747.0
04/06/2020 01:45:00,EDT,Nuclear,3948.0
04/06/2020 01:45:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:45:00,EDT,Other Renewables,237.0
04/06/2020 01:45:00,EDT,Wind,217.0
04/06/2020 01:45:00,EDT,Hydro,3212.0
04/06/2020 01:50:00,EDT,Dual Fuel,1198.0
04/06/2020 01:50:00,EDT,Natural Gas,1764.0
04/06/2020 01:50:00,EDT,Nuclear,3955.0
04/06/2020 01:50:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:50:00,EDT,Other Renewables,235.0
04/06/2020 01:50:00,EDT,Wind,213.0
04/06/2020 01:50:00,EDT,Hydro,3210.0
04/06/2020 01:55:00,EDT,Dual Fuel,1218.0
04/06/2020 01:55:00,EDT,Natural Gas,1771.0
04/06/2020 01:55:00,EDT,Nuclear,3961.0
04/06/2020 01:55:00,EDT,Other Fossil Fuels,1.0
04/06/2020 01:55:00,EDT,Other Renewables,238.0
04/06/2020 01:55:00,EDT,Wind,213.0
04/06/2020 01:55:00,EDT,Hydro,3228.0
04/06/2020 02:00:00,EDT,Dual Fuel,1227.0
04/06/2020 02:00:00,EDT,Natural Gas,1765.0
04/06/2020 02:00:00,EDT,Nuclear,3970.0
04/06/2020 02:00:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:00:00,EDT,Other Renewables,234.0
04/06/2020 02:00:00,EDT,Wind,214.0
04/06/2020 02:00:00,EDT,Hydro,3188.0
04/06/2020 02:05:00,EDT,Dual Fuel,1302.0
04/06/2020 02:05:00,EDT,Natural Gas,1767.0
04/06/2020 02:05:00,EDT,Nuclear,3977.0
04/06/2020 02:05:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:05:00,EDT,Other Renewables,234.0
04/06/2020 02:05:00,EDT,Wind,210.0
04/06/2020 02:05:00,EDT,Hydro,3167.0
04/06/2020 02:10:00,EDT,Dual Fuel,1333.0
04/06/2020 02:10:00,EDT,Natural Gas,1779.0
04/06/2020 02:10:00,EDT,Nuclear,3978.0
04/06/2020 02:10:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:10:00,EDT,Other Renewables,233.0
04/06/2020 02:10:00,EDT,Wind,208.0
04/06/2020 02:10:00,EDT,Hydro,3159.0
04/06/2020 02:15:00,EDT,Dual Fuel,1342.0
04/06/2020 02:15:00,EDT,Natural Gas,1796.0
04/06/2020 02:15:00,EDT,Nuclear,3979.0
04/06/2020 02:15:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:15:00,EDT,Other Renewables,236.0
04/06/2020 02:15:00,EDT,Wind,202.0
04/06/2020 02:15:00,EDT,Hydro,3152.0
04/06/2020 02:20:00,EDT,Dual Fuel,1344.0
04/06/2020 02:20:00,EDT,Natural Gas,1805.0
04/06/2020 02:20:00,EDT,Nuclear,3979.0
04/06/2020 02:20:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:20:00,EDT,Other Renewables,230.0
04/06/2020 02:20:00,EDT,Wind,198.0
04/06/2020 02:20:00,EDT,Hydro,3145.0
04/06/2020 02:25:00,EDT,Dual Fuel,1339.0
04/06/2020 02:25:00,EDT,Natural Gas,1812.0
04/06/2020 02:25:00,EDT,Nuclear,3975.0
04/06/2020 02:25:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:25:00,EDT,Other Renewables,231.0
04/06/2020 02:25:00,EDT,Wind,200.0
04/06/2020 02:25:00,EDT,Hydro,3141.0
04/06/2020 02:30:00,EDT,Dual Fuel,1316.0
04/06/2020 02:30:00,EDT,Natural Gas,1820.0
04/06/2020 02:30:00,EDT,Nuclear,3976.0
04/06/2020 02:30:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:30:00,EDT,Other Renewables,228.0
04/06/2020 02:30:00,EDT,Wind,198.0
04/06/2020 02:30:00,EDT,Hydro,3147.0
04/06/2020 02:35:00,EDT,Dual Fuel,1286.0
04/06/2020 02:35:00,EDT,Natural Gas,1818.0
04/06/2020 02:35:00,EDT,Nuclear,3975.0
04/06/2020 02:35:00,EDT,Other Fossil Fuels,1.0
04/06/2020 02:35:00,EDT,Other Renewables,229.0
