Time Stamp,Time Zone,Fuel Category,Gen MW
03/14/2021 00:05:00,EST,Dual Fuel,2909.0
03/14/2021 00:05:00,EST,Natural Gas,1064.0
03/14/2021 00:05:00,EST,Nuclear,4362.0
03/14/2021 00:05:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:05:00,EST,Other Renewables,238.0
03/14/2021 00:05:00,EST,Wind,1409.0
03/14/2021 00:05:00,EST,Hydro,2774.0
03/14/2021 00:10:00,EST,Dual Fuel,2776.0
03/14/2021 00:10:00,EST,Natural Gas,1056.0
03/14/2021 00:10:00,EST,Nuclear,4364.0
03/14/2021 00:10:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:10:00,EST,Other Renewables,241.0
03/14/2021 00:10:00,EST,Wind,1413.0
03/14/2021 00:10:00,EST,Hydro,2796.0
03/14/2021 00:15:00,EST,Dual Fuel,2713.0
03/14/2021 00:15:00,EST,Natural Gas,1055.0
03/14/2021 00:15:00,EST,Nuclear,4366.0
03/14/2021 00:15:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:15:00,EST,Other Renewables,240.0
03/14/2021 00:15:00,EST,Wind,1411.0
03/14/2021 00:15:00,EST,Hydro,2772.0
03/14/2021 00:18:19,EST,Dual Fuel,2807.0
03/14/2021 00:18:19,EST,Natural Gas,1056.0
03/14/2021 00:18:19,EST,Nuclear,4364.0
03/14/2021 00:18:19,EST,Other Fossil Fuels,2.0
03/14/2021 00:18:19,EST,Other Renewables,238.0
03/14/2021 00:18:19,EST,Wind,1403.0
03/14/2021 00:18:19,EST,Hydro,2831.0
03/14/2021 00:20:00,EST,Dual Fuel,2743.0
03/14/2021 00:20:00,EST,Natural Gas,1063.0
03/14/2021 00:20:00,EST,Nuclear,4360.0
03/14/2021 00:20:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:20:00,EST,Other Renewables,235.0
03/14/2021 00:20:00,EST,Wind,1406.0
03/14/2021 00:20:00,EST,Hydro,2867.0
03/14/2021 00:20:07,EST,Dual Fuel,2738.0
03/14/2021 00:20:07,EST,Natural Gas,1078.0
03/14/2021 00:20:07,EST,Nuclear,4364.0
03/14/2021 00:20:07,EST,Other Fossil Fuels,2.0
03/14/2021 00:20:07,EST,Other Renewables,236.0
03/14/2021 00:20:07,EST,Wind,1406.0
03/14/2021 00:20:07,EST,Hydro,2857.0
03/14/2021 00:25:00,EST,Dual Fuel,2783.0
03/14/2021 00:25:00,EST,Natural Gas,1081.0
03/14/2021 00:25:00,EST,Nuclear,4364.0
03/14/2021 00:25:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:25:00,EST,Other Renewables,238.0
03/14/2021 00:25:00,EST,Wind,1413.0
03/14/2021 00:25:00,EST,Hydro,2790.0
03/14/2021 00:30:00,EST,Dual Fuel,2900.0
03/14/2021 00:30:00,EST,Natural Gas,1079.0
03/14/2021 00:30:00,EST,Nuclear,4363.0
03/14/2021 00:30:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:30:00,EST,Other Renewables,240.0
03/14/2021 00:30:00,EST,Wind,1443.0
03/14/2021 00:30:00,EST,Hydro,2683.0
03/14/2021 00:35:00,EST,Dual Fuel,2923.0
03/14/2021 00:35:00,EST,Natural Gas,1083.0
03/14/2021 00:35:00,EST,Nuclear,4365.0
03/14/2021 00:35:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:35:00,EST,Other Renewables,239.0
03/14/2021 00:35:00,EST,Wind,1449.0
03/14/2021 00:35:00,EST,Hydro,2635.0
03/14/2021 00:40:00,EST,Dual Fuel,2923.0
03/14/2021 00:40:00,EST,Natural Gas,1110.0
03/14/2021 00:40:00,EST,Nuclear,4365.0
03/14/2021 00:40:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:40:00,EST,Other Renewables,244.0
03/14/2021 00:40:00,EST,Wind,1434.0
03/14/2021 00:40:00,EST,Hydro,2429.0
03/14/2021 00:45:00,EST,Dual Fuel,2924.0
03/14/2021 00:45:00,EST,Natural Gas,1152.0
03/14/2021 00:45:00,EST,Nuclear,4362.0
03/14/2021 00:45:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:45:00,EST,Other Renewables,241.0
03/14/2021 00:45:00,EST,Wind,1401.0
03/14/2021 00:45:00,EST,Hydro,2315.0
03/14/2021 00:50:00,EST,Dual Fuel,2926.0
03/14/2021 00:50:00,EST,Natural Gas,1178.0
03/14/2021 00:50:00,EST,Nuclear,4365.0
03/14/2021 00:50:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:50:00,EST,Other Renewables,244.0
03/14/2021 00:50:00,EST,Wind,1380.0
03/14/2021 00:50:00,EST,Hydro,2319.0
03/14/2021 00:55:00,EST,Dual Fuel,2925.0
03/14/2021 00:55:00,EST,Natural Gas,1178.0
03/14/2021 00:55:00,EST,Nuclear,4363.0
03/14/2021 00:55:00,EST,Other Fossil Fuels,2.0
03/14/2021 00:55:00,EST,Other Renewables,247.0
03/14/2021 00:55:00,EST,Wind,1369.0
