Time Stamp,Time Zone,Fuel Category,Gen MWh
09/20/2017 00:05:00,EDT,Dual Fuel,3240.0
09/20/2017 00:05:00,EDT,Natural Gas,2963.0
09/20/2017 00:05:00,EDT,Nuclear,4307.0
09/20/2017 00:05:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:05:00,EDT,Other Renewables,263.0
09/20/2017 00:05:00,EDT,Wind,109.0
09/20/2017 00:05:00,EDT,Hydro,2129.0
09/20/2017 00:10:00,EDT,Dual Fuel,3108.0
09/20/2017 00:10:00,EDT,Natural Gas,2844.0
09/20/2017 00:10:00,EDT,Nuclear,4308.0
09/20/2017 00:10:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:10:00,EDT,Other Renewables,261.0
09/20/2017 00:10:00,EDT,Wind,111.0
09/20/2017 00:10:00,EDT,Hydro,2110.0
09/20/2017 00:15:00,EDT,Dual Fuel,3053.0
09/20/2017 00:15:00,EDT,Natural Gas,2844.0
09/20/2017 00:15:00,EDT,Nuclear,4307.0
09/20/2017 00:15:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:15:00,EDT,Other Renewables,262.0
09/20/2017 00:15:00,EDT,Wind,116.0
09/20/2017 00:15:00,EDT,Hydro,2136.0
09/20/2017 00:20:00,EDT,Dual Fuel,3073.0
09/20/2017 00:20:00,EDT,Natural Gas,2856.0
09/20/2017 00:20:00,EDT,Nuclear,4305.0
09/20/2017 00:20:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:20:00,EDT,Other Renewables,262.0
09/20/2017 00:20:00,EDT,Wind,117.0
09/20/2017 00:20:00,EDT,Hydro,2109.0
09/20/2017 00:25:00,EDT,Dual Fuel,3116.0
09/20/2017 00:25:00,EDT,Natural Gas,2854.0
09/20/2017 00:25:00,EDT,Nuclear,4308.0
09/20/2017 00:25:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:25:00,EDT,Other Renewables,259.0
09/20/2017 00:25:00,EDT,Wind,117.0
09/20/2017 00:25:00,EDT,Hydro,2046.0
09/20/2017 00:30:00,EDT,Dual Fuel,3033.0
09/20/2017 00:30:00,EDT,Natural Gas,2849.0
09/20/2017 00:30:00,EDT,Nuclear,4307.0
09/20/2017 00:30:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:30:00,EDT,Other Renewables,259.0
09/20/2017 00:30:00,EDT,Wind,114.0
09/20/2017 00:30:00,EDT,Hydro,2062.0
09/20/2017 00:35:00,EDT,Dual Fuel,2980.0
09/20/2017 00:35:00,EDT,Natural Gas,2845.0
09/20/2017 00:35:00,EDT,Nuclear,4309.0
09/20/2017 00:35:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:35:00,EDT,Other Renewables,262.0
09/20/2017 00:35:00,EDT,Wind,110.0
09/20/2017 00:35:00,EDT,Hydro,2050.0
09/20/2017 00:40:00,EDT,Dual Fuel,2916.0
09/20/2017 00:40:00,EDT,Natural Gas,2834.0
09/20/2017 00:40:00,EDT,Nuclear,4306.0
09/20/2017 00:40:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:40:00,EDT,Other Renewables,260.0
09/20/2017 00:40:00,EDT,Wind,101.0
09/20/2017 00:40:00,EDT,Hydro,2013.0
09/20/2017 00:45:00,EDT,Dual Fuel,2852.0
09/20/2017 00:45:00,EDT,Natural Gas,2823.0
09/20/2017 00:45:00,EDT,Nuclear,4308.0
09/20/2017 00:45:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:45:00,EDT,Other Renewables,261.0
09/20/2017 00:45:00,EDT,Wind,97.0
09/20/2017 00:45:00,EDT,Hydro,2029.0
09/20/2017 00:50:00,EDT,Dual Fuel,2805.0
09/20/2017 00:50:00,EDT,Natural Gas,2823.0
09/20/2017 00:50:00,EDT,Nuclear,4305.0
09/20/2017 00:50:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:50:00,EDT,Other Renewables,260.0
09/20/2017 00:50:00,EDT,Wind,95.0
09/20/2017 00:50:00,EDT,Hydro,2070.0
09/20/2017 00:55:00,EDT,Dual Fuel,2764.0
09/20/2017 00:55:00,EDT,Natural Gas,2811.0
09/20/2017 00:55:00,EDT,Nuclear,4304.0
09/20/2017 00:55:00,EDT,Other Fossil Fuels,0.0
09/20/2017 00:55:00,EDT,Other Renewables,258.0
09/20/2017 00:55:00,EDT,Wind,93.0
09/20/2017 00:55:00,EDT,Hydro,2043.0
09/20/2017 01:00:00,EDT,Dual Fuel,2749.0
09/20/2017 01:00:00,EDT,Natural Gas,2800.0
09/20/2017 01:00:00,EDT,Nuclear,4303.0
09/20/2017 01:00:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:00:00,EDT,Other Renewables,257.0
09/20/2017 01:00:00,EDT,Wind,86.0
09/20/2017 01:00:00,EDT,Hydro,2005.0
09/20/2017 01:05:00,EDT,Dual Fuel,2731.0
09/20/2017 01:05:00,EDT,Natural Gas,2784.0
09/20/2017 01:05:00,EDT,Nuclear,4306.0
09/20/2017 01:05:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:05:00,EDT,Other Renewables,259.0
09/20/2017 01:05:00,EDT,Wind,73.0
09/20/2017 01:05:00,EDT,Hydro,2008.0
09/20/2017 01:10:00,EDT,Dual Fuel,2725.0
09/20/2017 01:10:00,EDT,Natural Gas,2738.0
09/20/2017 01:10:00,EDT,Nuclear,4309.0
09/20/2017 01:10:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:10:00,EDT,Other Renewables,256.0
09/20/2017 01:10:00,EDT,Wind,67.0
09/20/2017 01:10:00,EDT,Hydro,1989.0
09/20/2017 01:15:00,EDT,Dual Fuel,2708.0
09/20/2017 01:15:00,EDT,Natural Gas,2706.0
09/20/2017 01:15:00,EDT,Nuclear,4304.0
09/20/2017 01:15:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:15:00,EDT,Other Renewables,257.0
09/20/2017 01:15:00,EDT,Wind,68.0
09/20/2017 01:15:00,EDT,Hydro,2004.0
09/20/2017 01:20:00,EDT,Dual Fuel,2696.0
09/20/2017 01:20:00,EDT,Natural Gas,2671.0
09/20/2017 01:20:00,EDT,Nuclear,4306.0
09/20/2017 01:20:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:20:00,EDT,Other Renewables,256.0
09/20/2017 01:20:00,EDT,Wind,70.0
09/20/2017 01:20:00,EDT,Hydro,2007.0
09/20/2017 01:25:00,EDT,Dual Fuel,2685.0
09/20/2017 01:25:00,EDT,Natural Gas,2627.0
09/20/2017 01:25:00,EDT,Nuclear,4306.0
09/20/2017 01:25:00,EDT,Other Fossil Fuels,0.0
09/20/2017 01:25:00,EDT,Other Renewables,256.0
09/20/2017 01:25:00,EDT,Wind,74.0
09/20/2017 01:25:00,EDT,Hydro,2006.0
09/20/2017 01:30:00,EDT,Dual Fuel,2676.0
09/20/2017 01:30:00,EDT,Natural Gas,2614.0
09/20/2017 01:30:00,EDT,Nuclear,4307.0
