Time Stamp,Time Zone,Fuel Category,Gen MWh
10/05/2017 00:05:00,EDT,Dual Fuel,1863.0
10/05/2017 00:05:00,EDT,Natural Gas,1976.0
10/05/2017 00:05:00,EDT,Nuclear,5326.0
10/05/2017 00:05:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:05:00,EDT,Other Renewables,277.0
10/05/2017 00:05:00,EDT,Wind,707.0
10/05/2017 00:05:00,EDT,Hydro,2402.0
10/05/2017 00:10:00,EDT,Dual Fuel,1806.0
10/05/2017 00:10:00,EDT,Natural Gas,1803.0
10/05/2017 00:10:00,EDT,Nuclear,5325.0
10/05/2017 00:10:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:10:00,EDT,Other Renewables,278.0
10/05/2017 00:10:00,EDT,Wind,692.0
10/05/2017 00:10:00,EDT,Hydro,2379.0
10/05/2017 00:15:00,EDT,Dual Fuel,1829.0
10/05/2017 00:15:00,EDT,Natural Gas,1723.0
10/05/2017 00:15:00,EDT,Nuclear,5324.0
10/05/2017 00:15:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:15:00,EDT,Other Renewables,277.0
10/05/2017 00:15:00,EDT,Wind,667.0
10/05/2017 00:15:00,EDT,Hydro,2351.0
10/05/2017 00:20:00,EDT,Dual Fuel,1917.0
10/05/2017 00:20:00,EDT,Natural Gas,1703.0
10/05/2017 00:20:00,EDT,Nuclear,5330.0
10/05/2017 00:20:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:20:00,EDT,Other Renewables,277.0
10/05/2017 00:20:00,EDT,Wind,644.0
10/05/2017 00:20:00,EDT,Hydro,2392.0
10/05/2017 00:25:00,EDT,Dual Fuel,1923.0
10/05/2017 00:25:00,EDT,Natural Gas,1685.0
10/05/2017 00:25:00,EDT,Nuclear,5326.0
10/05/2017 00:25:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:25:00,EDT,Other Renewables,274.0
10/05/2017 00:25:00,EDT,Wind,623.0
10/05/2017 00:25:00,EDT,Hydro,2364.0
10/05/2017 00:30:00,EDT,Dual Fuel,1943.0
10/05/2017 00:30:00,EDT,Natural Gas,1663.0
10/05/2017 00:30:00,EDT,Nuclear,5325.0
10/05/2017 00:30:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:30:00,EDT,Other Renewables,275.0
10/05/2017 00:30:00,EDT,Wind,615.0
10/05/2017 00:30:00,EDT,Hydro,2319.0
10/05/2017 00:35:00,EDT,Dual Fuel,1950.0
10/05/2017 00:35:00,EDT,Natural Gas,1639.0
10/05/2017 00:35:00,EDT,Nuclear,5330.0
10/05/2017 00:35:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:35:00,EDT,Other Renewables,277.0
10/05/2017 00:35:00,EDT,Wind,607.0
10/05/2017 00:35:00,EDT,Hydro,2251.0
10/05/2017 00:40:00,EDT,Dual Fuel,1949.0
10/05/2017 00:40:00,EDT,Natural Gas,1615.0
10/05/2017 00:40:00,EDT,Nuclear,5328.0
10/05/2017 00:40:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:40:00,EDT,Other Renewables,273.0
10/05/2017 00:40:00,EDT,Wind,602.0
10/05/2017 00:40:00,EDT,Hydro,2207.0
10/05/2017 00:45:00,EDT,Dual Fuel,1929.0
10/05/2017 00:45:00,EDT,Natural Gas,1592.0
10/05/2017 00:45:00,EDT,Nuclear,5326.0
10/05/2017 00:45:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:45:00,EDT,Other Renewables,271.0
10/05/2017 00:45:00,EDT,Wind,593.0
10/05/2017 00:45:00,EDT,Hydro,2214.0
10/05/2017 00:50:00,EDT,Dual Fuel,1919.0
10/05/2017 00:50:00,EDT,Natural Gas,1575.0
10/05/2017 00:50:00,EDT,Nuclear,5327.0
10/05/2017 00:50:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:50:00,EDT,Other Renewables,271.0
10/05/2017 00:50:00,EDT,Wind,563.0
10/05/2017 00:50:00,EDT,Hydro,2222.0
10/05/2017 00:55:00,EDT,Dual Fuel,1916.0
10/05/2017 00:55:00,EDT,Natural Gas,1575.0
10/05/2017 00:55:00,EDT,Nuclear,5328.0
10/05/2017 00:55:00,EDT,Other Fossil Fuels,0.0
10/05/2017 00:55:00,EDT,Other Renewables,272.0
10/05/2017 00:55:00,EDT,Wind,528.0
10/05/2017 00:55:00,EDT,Hydro,2186.0
10/05/2017 01:00:00,EDT,Dual Fuel,1847.0
10/05/2017 01:00:00,EDT,Natural Gas,1575.0
10/05/2017 01:00:00,EDT,Nuclear,5330.0
10/05/2017 01:00:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:00:00,EDT,Other Renewables,270.0
10/05/2017 01:00:00,EDT,Wind,480.0
10/05/2017 01:00:00,EDT,Hydro,2164.0
10/05/2017 01:05:00,EDT,Dual Fuel,1794.0
10/05/2017 01:05:00,EDT,Natural Gas,1576.0
10/05/2017 01:05:00,EDT,Nuclear,5329.0
10/05/2017 01:05:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:05:00,EDT,Other Renewables,270.0
10/05/2017 01:05:00,EDT,Wind,445.0
10/05/2017 01:05:00,EDT,Hydro,2226.0
10/05/2017 01:10:00,EDT,Dual Fuel,1811.0
10/05/2017 01:10:00,EDT,Natural Gas,1572.0
10/05/2017 01:10:00,EDT,Nuclear,5328.0
10/05/2017 01:10:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:10:00,EDT,Other Renewables,271.0
10/05/2017 01:10:00,EDT,Wind,437.0
10/05/2017 01:10:00,EDT,Hydro,2277.0
10/05/2017 01:15:00,EDT,Dual Fuel,1789.0
10/05/2017 01:15:00,EDT,Natural Gas,1564.0
10/05/2017 01:15:00,EDT,Nuclear,5333.0
10/05/2017 01:15:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:15:00,EDT,Other Renewables,269.0
10/05/2017 01:15:00,EDT,Wind,427.0
10/05/2017 01:15:00,EDT,Hydro,2290.0
10/05/2017 01:20:00,EDT,Dual Fuel,1764.0
10/05/2017 01:20:00,EDT,Natural Gas,1568.0
10/05/2017 01:20:00,EDT,Nuclear,5332.0
10/05/2017 01:20:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:20:00,EDT,Other Renewables,269.0
10/05/2017 01:20:00,EDT,Wind,400.0
10/05/2017 01:20:00,EDT,Hydro,2330.0
10/05/2017 01:25:00,EDT,Dual Fuel,1765.0
10/05/2017 01:25:00,EDT,Natural Gas,1569.0
10/05/2017 01:25:00,EDT,Nuclear,5331.0
10/05/2017 01:25:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:25:00,EDT,Other Renewables,272.0
10/05/2017 01:25:00,EDT,Wind,376.0
10/05/2017 01:25:00,EDT,Hydro,2261.0
10/05/2017 01:30:00,EDT,Dual Fuel,1766.0
10/05/2017 01:30:00,EDT,Natural Gas,1569.0
10/05/2017 01:30:00,EDT,Nuclear,5335.0
10/05/2017 01:30:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:30:00,EDT,Other Renewables,270.0
10/05/2017 01:30:00,EDT,Wind,350.0
10/05/2017 01:30:00,EDT,Hydro,2253.0
10/05/2017 01:35:00,EDT,Dual Fuel,1767.0
10/05/2017 01:35:00,EDT,Natural Gas,1568.0
10/05/2017 01:35:00,EDT,Nuclear,5330.0
10/05/2017 01:35:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:35:00,EDT,Other Renewables,274.0
10/05/2017 01:35:00,EDT,Wind,330.0
10/05/2017 01:35:00,EDT,Hydro,2218.0
10/05/2017 01:40:00,EDT,Dual Fuel,1760.0
10/05/2017 01:40:00,EDT,Natural Gas,1568.0
10/05/2017 01:40:00,EDT,Nuclear,5339.0
10/05/2017 01:40:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:40:00,EDT,Other Renewables,273.0
10/05/2017 01:40:00,EDT,Wind,307.0
10/05/2017 01:40:00,EDT,Hydro,2191.0
10/05/2017 01:45:00,EDT,Dual Fuel,1754.0
10/05/2017 01:45:00,EDT,Natural Gas,1568.0
10/05/2017 01:45:00,EDT,Nuclear,5332.0
10/05/2017 01:45:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:45:00,EDT,Other Renewables,272.0
10/05/2017 01:45:00,EDT,Wind,277.0
10/05/2017 01:45:00,EDT,Hydro,2185.0
10/05/2017 01:50:00,EDT,Dual Fuel,1773.0
10/05/2017 01:50:00,EDT,Natural Gas,1569.0
10/05/2017 01:50:00,EDT,Nuclear,5336.0
10/05/2017 01:50:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:50:00,EDT,Other Renewables,271.0
10/05/2017 01:50:00,EDT,Wind,262.0
10/05/2017 01:50:00,EDT,Hydro,2221.0
10/05/2017 01:55:00,EDT,Dual Fuel,1785.0
10/05/2017 01:55:00,EDT,Natural Gas,1569.0
10/05/2017 01:55:00,EDT,Nuclear,5333.0
10/05/2017 01:55:00,EDT,Other Fossil Fuels,0.0
10/05/2017 01:55:00,EDT,Other Renewables,273.0
10/05/2017 01:55:00,EDT,Wind,256.0
10/05/2017 01:55:00,EDT,Hydro,2226.0
10/05/2017 02:00:00,EDT,Dual Fuel,1772.0
10/05/2017 02:00:00,EDT,Natural Gas,1569.0
10/05/2017 02:00:00,EDT,Nuclear,5332.0
10/05/2017 02:00:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:00:00,EDT,Other Renewables,273.0
10/05/2017 02:00:00,EDT,Wind,265.0
10/05/2017 02:00:00,EDT,Hydro,2200.0
10/05/2017 02:05:00,EDT,Dual Fuel,1756.0
10/05/2017 02:05:00,EDT,Natural Gas,1570.0
10/05/2017 02:05:00,EDT,Nuclear,5332.0
10/05/2017 02:05:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:05:00,EDT,Other Renewables,271.0
10/05/2017 02:05:00,EDT,Wind,275.0
10/05/2017 02:05:00,EDT,Hydro,2198.0
10/05/2017 02:10:00,EDT,Dual Fuel,1728.0
10/05/2017 02:10:00,EDT,Natural Gas,1569.0
10/05/2017 02:10:00,EDT,Nuclear,5333.0
10/05/2017 02:10:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:10:00,EDT,Other Renewables,268.0
10/05/2017 02:10:00,EDT,Wind,280.0
10/05/2017 02:10:00,EDT,Hydro,2158.0
10/05/2017 02:15:00,EDT,Dual Fuel,1717.0
10/05/2017 02:15:00,EDT,Natural Gas,1583.0
10/05/2017 02:15:00,EDT,Nuclear,5335.0
10/05/2017 02:15:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:15:00,EDT,Other Renewables,267.0
10/05/2017 02:15:00,EDT,Wind,270.0
10/05/2017 02:15:00,EDT,Hydro,2127.0
10/05/2017 02:20:00,EDT,Dual Fuel,1715.0
10/05/2017 02:20:00,EDT,Natural Gas,1585.0
10/05/2017 02:20:00,EDT,Nuclear,5333.0
10/05/2017 02:20:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:20:00,EDT,Other Renewables,270.0
10/05/2017 02:20:00,EDT,Wind,266.0
10/05/2017 02:20:00,EDT,Hydro,2123.0
10/05/2017 02:25:00,EDT,Dual Fuel,1717.0
10/05/2017 02:25:00,EDT,Natural Gas,1579.0
10/05/2017 02:25:00,EDT,Nuclear,5333.0
10/05/2017 02:25:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:25:00,EDT,Other Renewables,271.0
10/05/2017 02:25:00,EDT,Wind,265.0
10/05/2017 02:25:00,EDT,Hydro,2104.0
10/05/2017 02:30:00,EDT,Dual Fuel,1716.0
10/05/2017 02:30:00,EDT,Natural Gas,1578.0
10/05/2017 02:30:00,EDT,Nuclear,5337.0
10/05/2017 02:30:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:30:00,EDT,Other Renewables,269.0
10/05/2017 02:30:00,EDT,Wind,266.0
10/05/2017 02:30:00,EDT,Hydro,2114.0
10/05/2017 02:35:00,EDT,Dual Fuel,1718.0
10/05/2017 02:35:00,EDT,Natural Gas,1580.0
10/05/2017 02:35:00,EDT,Nuclear,5333.0
10/05/2017 02:35:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:35:00,EDT,Other Renewables,267.0
10/05/2017 02:35:00,EDT,Wind,259.0
10/05/2017 02:35:00,EDT,Hydro,2116.0
10/05/2017 02:40:00,EDT,Dual Fuel,1717.0
10/05/2017 02:40:00,EDT,Natural Gas,1578.0
10/05/2017 02:40:00,EDT,Nuclear,5334.0
10/05/2017 02:40:00,EDT,Other Fossil Fuels,0.0
10/05/2017 02:40:00,EDT,Other Renewables,266.0
10/05/2017 02:40:00,EDT,Wind,248.0
10/05/2017 02:40:00,EDT,Hydro,2099.0
10/05/2017 02:45:00,EDT,Dual Fuel,1717.0
