Time Stamp,Time Zone,Fuel Category,Gen MWh
01/09/2017 00:05:00,EST,Dual Fuel,2829.0
01/09/2017 00:05:00,EST,Natural Gas,2305.0
01/09/2017 00:05:00,EST,Nuclear,4948.0
01/09/2017 00:05:00,EST,Other Fossil Fuels,717.0
01/09/2017 00:05:00,EST,Other Renewables,261.0
01/09/2017 00:05:00,EST,Wind,315.0
01/09/2017 00:05:00,EST,Hydro,2027.0
01/09/2017 00:10:00,EST,Dual Fuel,2778.0
01/09/2017 00:10:00,EST,Natural Gas,2366.0
01/09/2017 00:10:00,EST,Nuclear,4948.0
01/09/2017 00:10:00,EST,Other Fossil Fuels,704.0
01/09/2017 00:10:00,EST,Other Renewables,261.0
01/09/2017 00:10:00,EST,Wind,303.0
01/09/2017 00:10:00,EST,Hydro,2073.0
01/09/2017 00:15:00,EST,Dual Fuel,2773.0
01/09/2017 00:15:00,EST,Natural Gas,2402.0
01/09/2017 00:15:00,EST,Nuclear,4947.0
01/09/2017 00:15:00,EST,Other Fossil Fuels,694.0
01/09/2017 00:15:00,EST,Other Renewables,260.0
01/09/2017 00:15:00,EST,Wind,294.0
01/09/2017 00:15:00,EST,Hydro,1992.0
01/09/2017 00:20:00,EST,Dual Fuel,2800.0
01/09/2017 00:20:00,EST,Natural Gas,2402.0
01/09/2017 00:20:00,EST,Nuclear,4948.0
01/09/2017 00:20:00,EST,Other Fossil Fuels,687.0
01/09/2017 00:20:00,EST,Other Renewables,258.0
01/09/2017 00:20:00,EST,Wind,281.0
01/09/2017 00:20:00,EST,Hydro,2045.0
01/09/2017 00:25:00,EST,Dual Fuel,2757.0
01/09/2017 00:25:00,EST,Natural Gas,2410.0
01/09/2017 00:25:00,EST,Nuclear,4948.0
01/09/2017 00:25:00,EST,Other Fossil Fuels,701.0
01/09/2017 00:25:00,EST,Other Renewables,260.0
01/09/2017 00:25:00,EST,Wind,265.0
01/09/2017 00:25:00,EST,Hydro,2096.0
01/09/2017 00:30:00,EST,Dual Fuel,2748.0
01/09/2017 00:30:00,EST,Natural Gas,2379.0
01/09/2017 00:30:00,EST,Nuclear,4947.0
01/09/2017 00:30:00,EST,Other Fossil Fuels,715.0
01/09/2017 00:30:00,EST,Other Renewables,262.0
01/09/2017 00:30:00,EST,Wind,253.0
01/09/2017 00:30:00,EST,Hydro,2109.0
01/09/2017 00:35:00,EST,Dual Fuel,2762.0
01/09/2017 00:35:00,EST,Natural Gas,2414.0
01/09/2017 00:35:00,EST,Nuclear,4947.0
01/09/2017 00:35:00,EST,Other Fossil Fuels,711.0
01/09/2017 00:35:00,EST,Other Renewables,260.0
01/09/2017 00:35:00,EST,Wind,246.0
01/09/2017 00:35:00,EST,Hydro,2087.0
01/09/2017 00:40:00,EST,Dual Fuel,2806.0
01/09/2017 00:40:00,EST,Natural Gas,2383.0
01/09/2017 00:40:00,EST,Nuclear,4948.0
01/09/2017 00:40:00,EST,Other Fossil Fuels,722.0
01/09/2017 00:40:00,EST,Other Renewables,262.0
01/09/2017 00:40:00,EST,Wind,239.0
01/09/2017 00:40:00,EST,Hydro,2029.0
01/09/2017 00:45:00,EST,Dual Fuel,2797.0
01/09/2017 00:45:00,EST,Natural Gas,2355.0
01/09/2017 00:45:00,EST,Nuclear,4948.0
01/09/2017 00:45:00,EST,Other Fossil Fuels,719.0
01/09/2017 00:45:00,EST,Other Renewables,260.0
01/09/2017 00:45:00,EST,Wind,238.0
01/09/2017 00:45:00,EST,Hydro,2020.0
01/09/2017 00:50:00,EST,Dual Fuel,2827.0
01/09/2017 00:50:00,EST,Natural Gas,2424.0
01/09/2017 00:50:00,EST,Nuclear,4948.0
01/09/2017 00:50:00,EST,Other Fossil Fuels,720.0
01/09/2017 00:50:00,EST,Other Renewables,259.0
01/09/2017 00:50:00,EST,Wind,248.0
01/09/2017 00:50:00,EST,Hydro,2039.0
01/09/2017 00:55:00,EST,Dual Fuel,2807.0
01/09/2017 00:55:00,EST,Natural Gas,2475.0
01/09/2017 00:55:00,EST,Nuclear,4948.0
01/09/2017 00:55:00,EST,Other Fossil Fuels,728.0
01/09/2017 00:55:00,EST,Other Renewables,260.0
01/09/2017 00:55:00,EST,Wind,247.0
01/09/2017 00:55:00,EST,Hydro,2074.0
01/09/2017 01:00:00,EST,Dual Fuel,2765.0
01/09/2017 01:00:00,EST,Natural Gas,2455.0
01/09/2017 01:00:00,EST,Nuclear,4947.0
01/09/2017 01:00:00,EST,Other Fossil Fuels,728.0
01/09/2017 01:00:00,EST,Other Renewables,257.0
01/09/2017 01:00:00,EST,Wind,236.0
01/09/2017 01:00:00,EST,Hydro,2056.0
01/09/2017 01:05:00,EST,Dual Fuel,2791.0
01/09/2017 01:05:00,EST,Natural Gas,2354.0
01/09/2017 01:05:00,EST,Nuclear,4949.0
01/09/2017 01:05:00,EST,Other Fossil Fuels,719.0
01/09/2017 01:05:00,EST,Other Renewables,256.0
01/09/2017 01:05:00,EST,Wind,226.0
01/09/2017 01:05:00,EST,Hydro,1986.0
01/09/2017 01:10:00,EST,Dual Fuel,2682.0
01/09/2017 01:10:00,EST,Natural Gas,2258.0
01/09/2017 01:10:00,EST,Nuclear,4947.0
01/09/2017 01:10:00,EST,Other Fossil Fuels,703.0
01/09/2017 01:10:00,EST,Other Renewables,263.0
01/09/2017 01:10:00,EST,Wind,217.0
01/09/2017 01:10:00,EST,Hydro,1964.0
01/09/2017 01:15:00,EST,Dual Fuel,2683.0
01/09/2017 01:15:00,EST,Natural Gas,2221.0
01/09/2017 01:15:00,EST,Nuclear,4947.0
01/09/2017 01:15:00,EST,Other Fossil Fuels,698.0
01/09/2017 01:15:00,EST,Other Renewables,263.0
01/09/2017 01:15:00,EST,Wind,216.0
01/09/2017 01:15:00,EST,Hydro,2003.0
01/09/2017 01:20:00,EST,Dual Fuel,2657.0
01/09/2017 01:20:00,EST,Natural Gas,2197.0
01/09/2017 01:20:00,EST,Nuclear,4946.0
01/09/2017 01:20:00,EST,Other Fossil Fuels,689.0
01/09/2017 01:20:00,EST,Other Renewables,258.0
01/09/2017 01:20:00,EST,Wind,215.0
01/09/2017 01:20:00,EST,Hydro,2012.0
01/09/2017 01:25:00,EST,Dual Fuel,2562.0
01/09/2017 01:25:00,EST,Natural Gas,2260.0
01/09/2017 01:25:00,EST,Nuclear,4946.0
01/09/2017 01:25:00,EST,Other Fossil Fuels,711.0
01/09/2017 01:25:00,EST,Other Renewables,259.0
01/09/2017 01:25:00,EST,Wind,206.0
01/09/2017 01:25:00,EST,Hydro,2015.0
01/09/2017 01:30:00,EST,Dual Fuel,2546.0
01/09/2017 01:30:00,EST,Natural Gas,2268.0
01/09/2017 01:30:00,EST,Nuclear,4947.0
01/09/2017 01:30:00,EST,Other Fossil Fuels,716.0
01/09/2017 01:30:00,EST,Other Renewables,262.0
01/09/2017 01:30:00,EST,Wind,201.0
01/09/2017 01:30:00,EST,Hydro,2024.0
01/09/2017 01:35:00,EST,Dual Fuel,2534.0
01/09/2017 01:35:00,EST,Natural Gas,2283.0
01/09/2017 01:35:00,EST,Nuclear,4946.0
01/09/2017 01:35:00,EST,Other Fossil Fuels,700.0
01/09/2017 01:35:00,EST,Other Renewables,261.0
01/09/2017 01:35:00,EST,Wind,201.0
01/09/2017 01:35:00,EST,Hydro,2038.0
01/09/2017 01:40:00,EST,Dual Fuel,2530.0
01/09/2017 01:40:00,EST,Natural Gas,2305.0
01/09/2017 01:40:00,EST,Nuclear,4947.0
01/09/2017 01:40:00,EST,Other Fossil Fuels,681.0
01/09/2017 01:40:00,EST,Other Renewables,260.0
01/09/2017 01:40:00,EST,Wind,202.0
01/09/2017 01:40:00,EST,Hydro,2023.0
01/09/2017 01:45:00,EST,Dual Fuel,2533.0
01/09/2017 01:45:00,EST,Natural Gas,2282.0
01/09/2017 01:45:00,EST,Nuclear,4947.0
01/09/2017 01:45:00,EST,Other Fossil Fuels,680.0
01/09/2017 01:45:00,EST,Other Renewables,260.0
01/09/2017 01:45:00,EST,Wind,197.0
01/09/2017 01:45:00,EST,Hydro,1990.0
01/09/2017 01:50:00,EST,Dual Fuel,2530.0
01/09/2017 01:50:00,EST,Natural Gas,2277.0
01/09/2017 01:50:00,EST,Nuclear,4947.0
01/09/2017 01:50:00,EST,Other Fossil Fuels,678.0
01/09/2017 01:50:00,EST,Other Renewables,260.0
01/09/2017 01:50:00,EST,Wind,192.0
01/09/2017 01:50:00,EST,Hydro,1973.0
01/09/2017 01:55:00,EST,Dual Fuel,2514.0
01/09/2017 01:55:00,EST,Natural Gas,2230.0
01/09/2017 01:55:00,EST,Nuclear,4947.0
01/09/2017 01:55:00,EST,Other Fossil Fuels,679.0
01/09/2017 01:55:00,EST,Other Renewables,259.0
01/09/2017 01:55:00,EST,Wind,182.0
01/09/2017 01:55:00,EST,Hydro,1979.0
01/09/2017 02:00:00,EST,Dual Fuel,2489.0
01/09/2017 02:00:00,EST,Natural Gas,2284.0
01/09/2017 02:00:00,EST,Nuclear,4948.0
01/09/2017 02:00:00,EST,Other Fossil Fuels,673.0
01/09/2017 02:00:00,EST,Other Renewables,255.0
01/09/2017 02:00:00,EST,Wind,178.0
01/09/2017 02:00:00,EST,Hydro,1971.0
01/09/2017 02:05:00,EST,Dual Fuel,2499.0
01/09/2017 02:05:00,EST,Natural Gas,2360.0
01/09/2017 02:05:00,EST,Nuclear,4947.0
01/09/2017 02:05:00,EST,Other Fossil Fuels,674.0
01/09/2017 02:05:00,EST,Other Renewables,253.0
01/09/2017 02:05:00,EST,Wind,177.0
01/09/2017 02:05:00,EST,Hydro,1951.0
01/09/2017 02:10:00,EST,Dual Fuel,2544.0
01/09/2017 02:10:00,EST,Natural Gas,2339.0
01/09/2017 02:10:00,EST,Nuclear,4946.0
01/09/2017 02:10:00,EST,Other Fossil Fuels,705.0
01/09/2017 02:10:00,EST,Other Renewables,261.0
