Time Stamp,Time Zone,Fuel Category,Gen MW
11/11/2017 00:05:00,EST,Dual Fuel,2187.0
11/11/2017 00:05:00,EST,Natural Gas,2581.0
11/11/2017 00:05:00,EST,Nuclear,5405.0
11/11/2017 00:05:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:05:00,EST,Other Renewables,301.0
11/11/2017 00:05:00,EST,Wind,494.0
11/11/2017 00:05:00,EST,Hydro,3172.0
11/11/2017 00:10:00,EST,Dual Fuel,2144.0
11/11/2017 00:10:00,EST,Natural Gas,2345.0
11/11/2017 00:10:00,EST,Nuclear,5405.0
11/11/2017 00:10:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:10:00,EST,Other Renewables,302.0
11/11/2017 00:10:00,EST,Wind,479.0
11/11/2017 00:10:00,EST,Hydro,3201.0
11/11/2017 00:15:00,EST,Dual Fuel,2171.0
11/11/2017 00:15:00,EST,Natural Gas,2270.0
11/11/2017 00:15:00,EST,Nuclear,5405.0
11/11/2017 00:15:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:15:00,EST,Other Renewables,303.0
11/11/2017 00:15:00,EST,Wind,461.0
11/11/2017 00:15:00,EST,Hydro,3261.0
11/11/2017 00:20:00,EST,Dual Fuel,2221.0
11/11/2017 00:20:00,EST,Natural Gas,2257.0
11/11/2017 00:20:00,EST,Nuclear,5402.0
11/11/2017 00:20:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:20:00,EST,Other Renewables,303.0
11/11/2017 00:20:00,EST,Wind,446.0
11/11/2017 00:20:00,EST,Hydro,3282.0
11/11/2017 00:25:00,EST,Dual Fuel,2215.0
11/11/2017 00:25:00,EST,Natural Gas,2259.0
11/11/2017 00:25:00,EST,Nuclear,5403.0
11/11/2017 00:25:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:25:00,EST,Other Renewables,301.0
11/11/2017 00:25:00,EST,Wind,445.0
11/11/2017 00:25:00,EST,Hydro,3204.0
11/11/2017 00:30:00,EST,Dual Fuel,2191.0
11/11/2017 00:30:00,EST,Natural Gas,2254.0
11/11/2017 00:30:00,EST,Nuclear,5404.0
11/11/2017 00:30:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:30:00,EST,Other Renewables,296.0
11/11/2017 00:30:00,EST,Wind,448.0
11/11/2017 00:30:00,EST,Hydro,3093.0
11/11/2017 00:35:00,EST,Dual Fuel,2159.0
11/11/2017 00:35:00,EST,Natural Gas,2228.0
11/11/2017 00:35:00,EST,Nuclear,5404.0
11/11/2017 00:35:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:35:00,EST,Other Renewables,298.0
11/11/2017 00:35:00,EST,Wind,446.0
11/11/2017 00:35:00,EST,Hydro,3044.0
11/11/2017 00:40:00,EST,Dual Fuel,2093.0
11/11/2017 00:40:00,EST,Natural Gas,2189.0
11/11/2017 00:40:00,EST,Nuclear,5402.0
11/11/2017 00:40:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:40:00,EST,Other Renewables,300.0
11/11/2017 00:40:00,EST,Wind,429.0
11/11/2017 00:40:00,EST,Hydro,3035.0
11/11/2017 00:45:00,EST,Dual Fuel,2055.0
11/11/2017 00:45:00,EST,Natural Gas,2140.0
11/11/2017 00:45:00,EST,Nuclear,5403.0
11/11/2017 00:45:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:45:00,EST,Other Renewables,298.0
11/11/2017 00:45:00,EST,Wind,427.0
11/11/2017 00:45:00,EST,Hydro,3033.0
11/11/2017 00:50:00,EST,Dual Fuel,2056.0
11/11/2017 00:50:00,EST,Natural Gas,2108.0
11/11/2017 00:50:00,EST,Nuclear,5403.0
11/11/2017 00:50:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:50:00,EST,Other Renewables,295.0
11/11/2017 00:50:00,EST,Wind,427.0
11/11/2017 00:50:00,EST,Hydro,2973.0
11/11/2017 00:55:00,EST,Dual Fuel,2052.0
11/11/2017 00:55:00,EST,Natural Gas,2039.0
11/11/2017 00:55:00,EST,Nuclear,5405.0
11/11/2017 00:55:00,EST,Other Fossil Fuels,0.0
11/11/2017 00:55:00,EST,Other Renewables,298.0
11/11/2017 00:55:00,EST,Wind,427.0
11/11/2017 00:55:00,EST,Hydro,2967.0
11/11/2017 01:00:00,EST,Dual Fuel,2054.0
11/11/2017 01:00:00,EST,Natural Gas,1988.0
11/11/2017 01:00:00,EST,Nuclear,5405.0
11/11/2017 01:00:00,EST,Other Fossil Fuels,0.0
11/11/2017 01:00:00,EST,Other Renewables,300.0
11/11/2017 01:00:00,EST,Wind,426.0
11/11/2017 01:00:00,EST,Hydro,2988.0
11/11/2017 01:05:00,EST,Dual Fuel,2060.0
