Time Stamp,Time Zone,Fuel Category,Gen MWh
08/22/2017 00:05:00,EDT,Dual Fuel,3355.0
08/22/2017 00:05:00,EDT,Natural Gas,3858.0
08/22/2017 00:05:00,EDT,Nuclear,5246.0
08/22/2017 00:05:00,EDT,Other Fossil Fuels,200.0
08/22/2017 00:05:00,EDT,Other Renewables,297.0
08/22/2017 00:05:00,EDT,Wind,547.0
08/22/2017 00:05:00,EDT,Hydro,2666.0
08/22/2017 00:10:00,EDT,Dual Fuel,3284.0
08/22/2017 00:10:00,EDT,Natural Gas,3626.0
08/22/2017 00:10:00,EDT,Nuclear,5244.0
08/22/2017 00:10:00,EDT,Other Fossil Fuels,200.0
08/22/2017 00:10:00,EDT,Other Renewables,295.0
08/22/2017 00:10:00,EDT,Wind,538.0
08/22/2017 00:10:00,EDT,Hydro,2681.0
08/22/2017 00:15:00,EDT,Dual Fuel,3273.0
08/22/2017 00:15:00,EDT,Natural Gas,3519.0
08/22/2017 00:15:00,EDT,Nuclear,5247.0
08/22/2017 00:15:00,EDT,Other Fossil Fuels,200.0
08/22/2017 00:15:00,EDT,Other Renewables,296.0
08/22/2017 00:15:00,EDT,Wind,536.0
08/22/2017 00:15:00,EDT,Hydro,2741.0
08/22/2017 00:20:00,EDT,Dual Fuel,3298.0
08/22/2017 00:20:00,EDT,Natural Gas,3539.0
08/22/2017 00:20:00,EDT,Nuclear,5246.0
08/22/2017 00:20:00,EDT,Other Fossil Fuels,199.0
08/22/2017 00:20:00,EDT,Other Renewables,298.0
08/22/2017 00:20:00,EDT,Wind,530.0
08/22/2017 00:20:00,EDT,Hydro,2821.0
08/22/2017 00:25:00,EDT,Dual Fuel,3283.0
08/22/2017 00:25:00,EDT,Natural Gas,3497.0
08/22/2017 00:25:00,EDT,Nuclear,5245.0
08/22/2017 00:25:00,EDT,Other Fossil Fuels,200.0
08/22/2017 00:25:00,EDT,Other Renewables,298.0
08/22/2017 00:25:00,EDT,Wind,527.0
08/22/2017 00:25:00,EDT,Hydro,2771.0
08/22/2017 00:30:00,EDT,Dual Fuel,3261.0
08/22/2017 00:30:00,EDT,Natural Gas,3462.0
08/22/2017 00:30:00,EDT,Nuclear,5245.0
08/22/2017 00:30:00,EDT,Other Fossil Fuels,199.0
08/22/2017 00:30:00,EDT,Other Renewables,294.0
08/22/2017 00:30:00,EDT,Wind,518.0
08/22/2017 00:30:00,EDT,Hydro,2777.0
