Time Stamp,Time Zone,Fuel Category,Gen MW
06/07/2020 00:05:00,EDT,Dual Fuel,2416.0
06/07/2020 00:05:00,EDT,Natural Gas,2734.0
06/07/2020 00:05:00,EDT,Nuclear,4357.0
06/07/2020 00:05:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:05:00,EDT,Other Renewables,272.0
06/07/2020 00:05:00,EDT,Wind,343.0
06/07/2020 00:05:00,EDT,Hydro,2600.0
06/07/2020 00:10:00,EDT,Dual Fuel,2414.0
06/07/2020 00:10:00,EDT,Natural Gas,2639.0
06/07/2020 00:10:00,EDT,Nuclear,4357.0
06/07/2020 00:10:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:10:00,EDT,Other Renewables,273.0
06/07/2020 00:10:00,EDT,Wind,335.0
06/07/2020 00:10:00,EDT,Hydro,2618.0
06/07/2020 00:15:00,EDT,Dual Fuel,2416.0
06/07/2020 00:15:00,EDT,Natural Gas,2601.0
06/07/2020 00:15:00,EDT,Nuclear,4356.0
06/07/2020 00:15:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:15:00,EDT,Other Renewables,275.0
06/07/2020 00:15:00,EDT,Wind,334.0
06/07/2020 00:15:00,EDT,Hydro,2607.0
06/07/2020 00:20:00,EDT,Dual Fuel,2392.0
06/07/2020 00:20:00,EDT,Natural Gas,2533.0
06/07/2020 00:20:00,EDT,Nuclear,4354.0
06/07/2020 00:20:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:20:00,EDT,Other Renewables,275.0
06/07/2020 00:20:00,EDT,Wind,329.0
06/07/2020 00:20:00,EDT,Hydro,2589.0
06/07/2020 00:25:00,EDT,Dual Fuel,2285.0
06/07/2020 00:25:00,EDT,Natural Gas,2530.0
06/07/2020 00:25:00,EDT,Nuclear,4356.0
06/07/2020 00:25:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:25:00,EDT,Other Renewables,274.0
06/07/2020 00:25:00,EDT,Wind,323.0
06/07/2020 00:25:00,EDT,Hydro,2599.0
06/07/2020 00:30:00,EDT,Dual Fuel,2260.0
06/07/2020 00:30:00,EDT,Natural Gas,2515.0
06/07/2020 00:30:00,EDT,Nuclear,4355.0
06/07/2020 00:30:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:30:00,EDT,Other Renewables,275.0
06/07/2020 00:30:00,EDT,Wind,311.0
06/07/2020 00:30:00,EDT,Hydro,2605.0
06/07/2020 00:35:00,EDT,Dual Fuel,2265.0
06/07/2020 00:35:00,EDT,Natural Gas,2463.0
06/07/2020 00:35:00,EDT,Nuclear,4357.0
06/07/2020 00:35:00,EDT,Other Fossil Fuels,7.0
06/07/2020 00:35:00,EDT,Other Renewables,275.0
