Time Stamp,Time Zone,Fuel Category,Gen MW
05/03/2020 00:05:00,EDT,Dual Fuel,1217.0
05/03/2020 00:05:00,EDT,Natural Gas,1478.0
05/03/2020 00:05:00,EDT,Nuclear,3802.0
05/03/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:05:00,EDT,Other Renewables,281.0
05/03/2020 00:05:00,EDT,Wind,758.0
05/03/2020 00:05:00,EDT,Hydro,3387.0
05/03/2020 00:10:00,EDT,Dual Fuel,1341.0
05/03/2020 00:10:00,EDT,Natural Gas,1527.0
05/03/2020 00:10:00,EDT,Nuclear,3802.0
05/03/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:10:00,EDT,Other Renewables,281.0
05/03/2020 00:10:00,EDT,Wind,755.0
05/03/2020 00:10:00,EDT,Hydro,3335.0
05/03/2020 00:15:00,EDT,Dual Fuel,1225.0
05/03/2020 00:15:00,EDT,Natural Gas,1492.0
05/03/2020 00:15:00,EDT,Nuclear,3802.0
05/03/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:15:00,EDT,Other Renewables,277.0
05/03/2020 00:15:00,EDT,Wind,798.0
05/03/2020 00:15:00,EDT,Hydro,3317.0
05/03/2020 00:20:00,EDT,Dual Fuel,1225.0
05/03/2020 00:20:00,EDT,Natural Gas,1460.0
05/03/2020 00:20:00,EDT,Nuclear,3801.0
05/03/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:20:00,EDT,Other Renewables,280.0
05/03/2020 00:20:00,EDT,Wind,815.0
05/03/2020 00:20:00,EDT,Hydro,3325.0
05/03/2020 00:25:00,EDT,Dual Fuel,1197.0
05/03/2020 00:25:00,EDT,Natural Gas,1442.0
05/03/2020 00:25:00,EDT,Nuclear,3801.0
05/03/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:25:00,EDT,Other Renewables,280.0
05/03/2020 00:25:00,EDT,Wind,818.0
05/03/2020 00:25:00,EDT,Hydro,3366.0
05/03/2020 00:30:00,EDT,Dual Fuel,1119.0
05/03/2020 00:30:00,EDT,Natural Gas,1441.0
05/03/2020 00:30:00,EDT,Nuclear,3802.0
05/03/2020 00:30:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:30:00,EDT,Other Renewables,276.0
05/03/2020 00:30:00,EDT,Wind,819.0
05/03/2020 00:30:00,EDT,Hydro,3329.0
05/03/2020 00:35:00,EDT,Dual Fuel,1168.0
05/03/2020 00:35:00,EDT,Natural Gas,1442.0
05/03/2020 00:35:00,EDT,Nuclear,3803.0
05/03/2020 00:35:00,EDT,Other Fossil Fuels,1.0
05/03/2020 00:35:00,EDT,Other Renewables,278.0
05/03/2020 00:35:00,EDT,Wind,824.0
