Time Stamp,Time Zone,Fuel Category,Gen MWh
03/29/2017 00:05:00,EDT,Dual Fuel,1567.0
03/29/2017 00:05:00,EDT,Natural Gas,2439.0
03/29/2017 00:05:00,EDT,Nuclear,3730.0
03/29/2017 00:05:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:05:00,EDT,Other Renewables,250.0
03/29/2017 00:05:00,EDT,Wind,164.0
03/29/2017 00:05:00,EDT,Hydro,3059.0
03/29/2017 00:10:00,EDT,Dual Fuel,1550.0
03/29/2017 00:10:00,EDT,Natural Gas,2362.0
03/29/2017 00:10:00,EDT,Nuclear,3729.0
03/29/2017 00:10:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:10:00,EDT,Other Renewables,245.0
03/29/2017 00:10:00,EDT,Wind,164.0
03/29/2017 00:10:00,EDT,Hydro,2919.0
03/29/2017 00:15:00,EDT,Dual Fuel,1551.0
03/29/2017 00:15:00,EDT,Natural Gas,2408.0
03/29/2017 00:15:00,EDT,Nuclear,3731.0
03/29/2017 00:15:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:15:00,EDT,Other Renewables,244.0
03/29/2017 00:15:00,EDT,Wind,167.0
03/29/2017 00:15:00,EDT,Hydro,2875.0
03/29/2017 00:20:00,EDT,Dual Fuel,1530.0
03/29/2017 00:20:00,EDT,Natural Gas,2459.0
03/29/2017 00:20:00,EDT,Nuclear,3730.0
03/29/2017 00:20:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:20:00,EDT,Other Renewables,242.0
03/29/2017 00:20:00,EDT,Wind,166.0
03/29/2017 00:20:00,EDT,Hydro,2781.0
03/29/2017 00:25:00,EDT,Dual Fuel,1515.0
03/29/2017 00:25:00,EDT,Natural Gas,2464.0
03/29/2017 00:25:00,EDT,Nuclear,3732.0
03/29/2017 00:25:00,EDT,Other Fossil Fuels,46.0
03/29/2017 00:25:00,EDT,Other Renewables,244.0
03/29/2017 00:25:00,EDT,Wind,167.0
03/29/2017 00:25:00,EDT,Hydro,2609.0
03/29/2017 00:30:00,EDT,Dual Fuel,1498.0
03/29/2017 00:30:00,EDT,Natural Gas,2432.0
03/29/2017 00:30:00,EDT,Nuclear,3731.0
03/29/2017 00:30:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:30:00,EDT,Other Renewables,247.0
03/29/2017 00:30:00,EDT,Wind,170.0
03/29/2017 00:30:00,EDT,Hydro,2646.0
03/29/2017 00:35:00,EDT,Dual Fuel,1477.0
03/29/2017 00:35:00,EDT,Natural Gas,2393.0
03/29/2017 00:35:00,EDT,Nuclear,3727.0
03/29/2017 00:35:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:35:00,EDT,Other Renewables,250.0
03/29/2017 00:35:00,EDT,Wind,176.0
03/29/2017 00:35:00,EDT,Hydro,2618.0
03/29/2017 00:40:00,EDT,Dual Fuel,1467.0
03/29/2017 00:40:00,EDT,Natural Gas,2390.0
03/29/2017 00:40:00,EDT,Nuclear,3729.0
03/29/2017 00:40:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:40:00,EDT,Other Renewables,249.0
03/29/2017 00:40:00,EDT,Wind,194.0
03/29/2017 00:40:00,EDT,Hydro,2621.0
03/29/2017 00:45:00,EDT,Dual Fuel,1466.0
03/29/2017 00:45:00,EDT,Natural Gas,2393.0
03/29/2017 00:45:00,EDT,Nuclear,3730.0
03/29/2017 00:45:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:45:00,EDT,Other Renewables,248.0
03/29/2017 00:45:00,EDT,Wind,210.0
03/29/2017 00:45:00,EDT,Hydro,2590.0
03/29/2017 00:50:00,EDT,Dual Fuel,1464.0
03/29/2017 00:50:00,EDT,Natural Gas,2420.0
03/29/2017 00:50:00,EDT,Nuclear,3727.0
03/29/2017 00:50:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:50:00,EDT,Other Renewables,249.0
03/29/2017 00:50:00,EDT,Wind,229.0
03/29/2017 00:50:00,EDT,Hydro,2544.0
03/29/2017 00:55:00,EDT,Dual Fuel,1463.0
03/29/2017 00:55:00,EDT,Natural Gas,2433.0
03/29/2017 00:55:00,EDT,Nuclear,3728.0
03/29/2017 00:55:00,EDT,Other Fossil Fuels,45.0
03/29/2017 00:55:00,EDT,Other Renewables,243.0
03/29/2017 00:55:00,EDT,Wind,248.0
03/29/2017 00:55:00,EDT,Hydro,2521.0
03/29/2017 01:00:00,EDT,Dual Fuel,1498.0
03/29/2017 01:00:00,EDT,Natural Gas,2443.0
03/29/2017 01:00:00,EDT,Nuclear,3732.0
03/29/2017 01:00:00,EDT,Other Fossil Fuels,46.0
03/29/2017 01:00:00,EDT,Other Renewables,243.0
03/29/2017 01:00:00,EDT,Wind,272.0
03/29/2017 01:00:00,EDT,Hydro,2481.0
03/29/2017 01:05:00,EDT,Dual Fuel,1602.0
03/29/2017 01:05:00,EDT,Natural Gas,2480.0
03/29/2017 01:05:00,EDT,Nuclear,3731.0
03/29/2017 01:05:00,EDT,Other Fossil Fuels,45.0
03/29/2017 01:05:00,EDT,Other Renewables,240.0
03/29/2017 01:05:00,EDT,Wind,282.0
03/29/2017 01:05:00,EDT,Hydro,2463.0
03/29/2017 01:10:00,EDT,Dual Fuel,1606.0
03/29/2017 01:10:00,EDT,Natural Gas,2506.0
03/29/2017 01:10:00,EDT,Nuclear,3730.0
03/29/2017 01:10:00,EDT,Other Fossil Fuels,46.0
03/29/2017 01:10:00,EDT,Other Renewables,238.0
03/29/2017 01:10:00,EDT,Wind,292.0
03/29/2017 01:10:00,EDT,Hydro,2512.0
03/29/2017 01:15:00,EDT,Dual Fuel,1533.0
03/29/2017 01:15:00,EDT,Natural Gas,2549.0
03/29/2017 01:15:00,EDT,Nuclear,3729.0
03/29/2017 01:15:00,EDT,Other Fossil Fuels,45.0
03/29/2017 01:15:00,EDT,Other Renewables,242.0
03/29/2017 01:15:00,EDT,Wind,284.0
03/29/2017 01:15:00,EDT,Hydro,2497.0
03/29/2017 01:20:00,EDT,Dual Fuel,1524.0
03/29/2017 01:20:00,EDT,Natural Gas,2565.0
