Time Stamp,Time Zone,Fuel Category,Gen MW
05/10/2020 00:05:00,EDT,Dual Fuel,1901.0
05/10/2020 00:05:00,EDT,Natural Gas,2224.0
05/10/2020 00:05:00,EDT,Nuclear,3812.0
05/10/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:05:00,EDT,Other Renewables,241.0
05/10/2020 00:05:00,EDT,Wind,911.0
05/10/2020 00:05:00,EDT,Hydro,3120.0
05/10/2020 00:10:00,EDT,Dual Fuel,1874.0
05/10/2020 00:10:00,EDT,Natural Gas,2038.0
05/10/2020 00:10:00,EDT,Nuclear,3809.0
05/10/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:10:00,EDT,Other Renewables,240.0
05/10/2020 00:10:00,EDT,Wind,928.0
05/10/2020 00:10:00,EDT,Hydro,3019.0
05/10/2020 00:15:00,EDT,Dual Fuel,1841.0
05/10/2020 00:15:00,EDT,Natural Gas,1960.0
05/10/2020 00:15:00,EDT,Nuclear,3811.0
05/10/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:15:00,EDT,Other Renewables,237.0
05/10/2020 00:15:00,EDT,Wind,926.0
05/10/2020 00:15:00,EDT,Hydro,3045.0
05/10/2020 00:20:00,EDT,Dual Fuel,1867.0
05/10/2020 00:20:00,EDT,Natural Gas,1976.0
05/10/2020 00:20:00,EDT,Nuclear,3810.0
05/10/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:20:00,EDT,Other Renewables,238.0
05/10/2020 00:20:00,EDT,Wind,971.0
05/10/2020 00:20:00,EDT,Hydro,3057.0
05/10/2020 00:25:00,EDT,Dual Fuel,1896.0
05/10/2020 00:25:00,EDT,Natural Gas,1975.0
05/10/2020 00:25:00,EDT,Nuclear,3810.0
05/10/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:25:00,EDT,Other Renewables,242.0
05/10/2020 00:25:00,EDT,Wind,964.0
05/10/2020 00:25:00,EDT,Hydro,3048.0
05/10/2020 00:30:00,EDT,Dual Fuel,1859.0
05/10/2020 00:30:00,EDT,Natural Gas,1977.0
05/10/2020 00:30:00,EDT,Nuclear,3810.0
05/10/2020 00:30:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:30:00,EDT,Other Renewables,232.0
05/10/2020 00:30:00,EDT,Wind,975.0
05/10/2020 00:30:00,EDT,Hydro,3013.0
05/10/2020 00:35:00,EDT,Dual Fuel,1721.0
05/10/2020 00:35:00,EDT,Natural Gas,1962.0
05/10/2020 00:35:00,EDT,Nuclear,3808.0
05/10/2020 00:35:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:35:00,EDT,Other Renewables,238.0
05/10/2020 00:35:00,EDT,Wind,985.0
05/10/2020 00:35:00,EDT,Hydro,2976.0
05/10/2020 00:40:00,EDT,Dual Fuel,1596.0
05/10/2020 00:40:00,EDT,Natural Gas,1960.0
05/10/2020 00:40:00,EDT,Nuclear,3809.0
05/10/2020 00:40:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:40:00,EDT,Other Renewables,239.0
05/10/2020 00:40:00,EDT,Wind,990.0
05/10/2020 00:40:00,EDT,Hydro,2950.0
05/10/2020 00:45:00,EDT,Dual Fuel,1569.0
05/10/2020 00:45:00,EDT,Natural Gas,1966.0
05/10/2020 00:45:00,EDT,Nuclear,3810.0
05/10/2020 00:45:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:45:00,EDT,Other Renewables,238.0
05/10/2020 00:45:00,EDT,Wind,909.0
05/10/2020 00:45:00,EDT,Hydro,2964.0
05/10/2020 00:50:00,EDT,Dual Fuel,1570.0
05/10/2020 00:50:00,EDT,Natural Gas,1962.0
05/10/2020 00:50:00,EDT,Nuclear,3810.0
05/10/2020 00:50:00,EDT,Other Fossil Fuels,1.0
05/10/2020 00:50:00,EDT,Other Renewables,237.0
05/10/2020 00:50:00,EDT,Wind,880.0
05/10/2020 00:50:00,EDT,Hydro,3003.0
