Time Stamp,Time Zone,Fuel Category,Gen MWh
05/07/2017 00:05:00,EDT,Dual Fuel,1388.0
05/07/2017 00:05:00,EDT,Natural Gas,1776.0
05/07/2017 00:05:00,EDT,Nuclear,3787.0
05/07/2017 00:05:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:05:00,EDT,Other Renewables,225.0
05/07/2017 00:05:00,EDT,Wind,395.0
05/07/2017 00:05:00,EDT,Hydro,3177.0
05/07/2017 00:10:00,EDT,Dual Fuel,1340.0
05/07/2017 00:10:00,EDT,Natural Gas,1751.0
05/07/2017 00:10:00,EDT,Nuclear,3790.0
05/07/2017 00:10:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:10:00,EDT,Other Renewables,229.0
05/07/2017 00:10:00,EDT,Wind,391.0
05/07/2017 00:10:00,EDT,Hydro,3172.0
05/07/2017 00:15:00,EDT,Dual Fuel,1323.0
05/07/2017 00:15:00,EDT,Natural Gas,1764.0
05/07/2017 00:15:00,EDT,Nuclear,3788.0
05/07/2017 00:15:00,EDT,Other Fossil Fuels,46.0
05/07/2017 00:15:00,EDT,Other Renewables,230.0
05/07/2017 00:15:00,EDT,Wind,391.0
05/07/2017 00:15:00,EDT,Hydro,3130.0
05/07/2017 00:20:00,EDT,Dual Fuel,1292.0
05/07/2017 00:20:00,EDT,Natural Gas,1759.0
05/07/2017 00:20:00,EDT,Nuclear,3789.0
05/07/2017 00:20:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:20:00,EDT,Other Renewables,229.0
05/07/2017 00:20:00,EDT,Wind,387.0
05/07/2017 00:20:00,EDT,Hydro,3140.0
05/07/2017 00:25:00,EDT,Dual Fuel,1248.0
05/07/2017 00:25:00,EDT,Natural Gas,1778.0
05/07/2017 00:25:00,EDT,Nuclear,3788.0
05/07/2017 00:25:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:25:00,EDT,Other Renewables,228.0
05/07/2017 00:25:00,EDT,Wind,376.0
05/07/2017 00:25:00,EDT,Hydro,3147.0
05/07/2017 00:30:00,EDT,Dual Fuel,1238.0
05/07/2017 00:30:00,EDT,Natural Gas,1749.0
05/07/2017 00:30:00,EDT,Nuclear,3788.0
05/07/2017 00:30:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:30:00,EDT,Other Renewables,230.0
05/07/2017 00:30:00,EDT,Wind,365.0
05/07/2017 00:30:00,EDT,Hydro,3154.0
05/07/2017 00:35:00,EDT,Dual Fuel,1222.0
05/07/2017 00:35:00,EDT,Natural Gas,1718.0
05/07/2017 00:35:00,EDT,Nuclear,3789.0
05/07/2017 00:35:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:35:00,EDT,Other Renewables,234.0
05/07/2017 00:35:00,EDT,Wind,362.0
05/07/2017 00:35:00,EDT,Hydro,3180.0
05/07/2017 00:40:00,EDT,Dual Fuel,1215.0
05/07/2017 00:40:00,EDT,Natural Gas,1719.0
05/07/2017 00:40:00,EDT,Nuclear,3787.0
05/07/2017 00:40:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:40:00,EDT,Other Renewables,233.0
05/07/2017 00:40:00,EDT,Wind,366.0
05/07/2017 00:40:00,EDT,Hydro,3184.0
05/07/2017 00:45:00,EDT,Dual Fuel,1215.0
05/07/2017 00:45:00,EDT,Natural Gas,1767.0
05/07/2017 00:45:00,EDT,Nuclear,3790.0
05/07/2017 00:45:00,EDT,Other Fossil Fuels,45.0
05/07/2017 00:45:00,EDT,Other Renewables,232.0
05/07/2017 00:45:00,EDT,Wind,374.0
05/07/2017 00:45:00,EDT,Hydro,3182.0
05/07/2017 00:50:00,EDT,Dual Fuel,1211.0
05/07/2017 00:50:00,EDT,Natural Gas,1831.0
