Time Stamp,Time Zone,Fuel Category,Gen MWh
07/10/2017 00:05:00,EDT,Dual Fuel,2261.0
07/10/2017 00:05:00,EDT,Natural Gas,2303.0
07/10/2017 00:05:00,EDT,Nuclear,5291.0
07/10/2017 00:05:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:05:00,EDT,Other Renewables,292.0
07/10/2017 00:05:00,EDT,Wind,739.0
07/10/2017 00:05:00,EDT,Hydro,2965.0
07/10/2017 00:10:00,EDT,Dual Fuel,2232.0
07/10/2017 00:10:00,EDT,Natural Gas,2263.0
07/10/2017 00:10:00,EDT,Nuclear,5292.0
07/10/2017 00:10:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:10:00,EDT,Other Renewables,293.0
07/10/2017 00:10:00,EDT,Wind,729.0
07/10/2017 00:10:00,EDT,Hydro,2949.0
07/10/2017 00:15:00,EDT,Dual Fuel,2226.0
07/10/2017 00:15:00,EDT,Natural Gas,2216.0
07/10/2017 00:15:00,EDT,Nuclear,5292.0
07/10/2017 00:15:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:15:00,EDT,Other Renewables,294.0
07/10/2017 00:15:00,EDT,Wind,728.0
07/10/2017 00:15:00,EDT,Hydro,2944.0
07/10/2017 00:20:00,EDT,Dual Fuel,2220.0
07/10/2017 00:20:00,EDT,Natural Gas,2248.0
07/10/2017 00:20:00,EDT,Nuclear,5293.0
07/10/2017 00:20:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:20:00,EDT,Other Renewables,294.0
07/10/2017 00:20:00,EDT,Wind,738.0
07/10/2017 00:20:00,EDT,Hydro,2965.0
07/10/2017 00:25:00,EDT,Dual Fuel,2185.0
07/10/2017 00:25:00,EDT,Natural Gas,2287.0
07/10/2017 00:25:00,EDT,Nuclear,5290.0
07/10/2017 00:25:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:25:00,EDT,Other Renewables,295.0
07/10/2017 00:25:00,EDT,Wind,767.0
07/10/2017 00:25:00,EDT,Hydro,2934.0
07/10/2017 00:30:00,EDT,Dual Fuel,2153.0
07/10/2017 00:30:00,EDT,Natural Gas,2285.0
07/10/2017 00:30:00,EDT,Nuclear,5291.0
07/10/2017 00:30:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:30:00,EDT,Other Renewables,291.0
07/10/2017 00:30:00,EDT,Wind,791.0
07/10/2017 00:30:00,EDT,Hydro,2851.0
07/10/2017 00:35:00,EDT,Dual Fuel,2149.0
07/10/2017 00:35:00,EDT,Natural Gas,2229.0
07/10/2017 00:35:00,EDT,Nuclear,5291.0
07/10/2017 00:35:00,EDT,Other Fossil Fuels,50.0
07/10/2017 00:35:00,EDT,Other Renewables,287.0
07/10/2017 00:35:00,EDT,Wind,791.0
07/10/2017 00:35:00,EDT,Hydro,2838.0
07/10/2017 00:40:00,EDT,Dual Fuel,2129.0
07/10/2017 00:40:00,EDT,Natural Gas,2206.0
07/10/2017 00:40:00,EDT,Nuclear,5291.0
07/10/2017 00:40:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:40:00,EDT,Other Renewables,289.0
07/10/2017 00:40:00,EDT,Wind,759.0
07/10/2017 00:40:00,EDT,Hydro,2765.0
07/10/2017 00:45:00,EDT,Dual Fuel,2148.0
07/10/2017 00:45:00,EDT,Natural Gas,2239.0
07/10/2017 00:45:00,EDT,Nuclear,5293.0
07/10/2017 00:45:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:45:00,EDT,Other Renewables,285.0
07/10/2017 00:45:00,EDT,Wind,741.0
07/10/2017 00:45:00,EDT,Hydro,2667.0
07/10/2017 00:50:00,EDT,Dual Fuel,2139.0
07/10/2017 00:50:00,EDT,Natural Gas,2242.0
07/10/2017 00:50:00,EDT,Nuclear,5292.0
07/10/2017 00:50:00,EDT,Other Fossil Fuels,51.0
07/10/2017 00:50:00,EDT,Other Renewables,284.0
07/10/2017 00:50:00,EDT,Wind,733.0
07/10/2017 00:50:00,EDT,Hydro,2668.0
07/10/2017 00:55:00,EDT,Dual Fuel,2133.0
07/10/2017 00:55:00,EDT,Natural Gas,2242.0
07/10/2017 00:55:00,EDT,Nuclear,5293.0
