Time Stamp,Time Zone,Fuel Category,Gen MWh
07/23/2017 00:05:00,EDT,Dual Fuel,4207.0
07/23/2017 00:05:00,EDT,Natural Gas,3636.0
07/23/2017 00:05:00,EDT,Nuclear,5248.0
07/23/2017 00:05:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:05:00,EDT,Other Renewables,292.0
07/23/2017 00:05:00,EDT,Wind,78.0
07/23/2017 00:05:00,EDT,Hydro,2631.0
07/23/2017 00:10:00,EDT,Dual Fuel,4196.0
07/23/2017 00:10:00,EDT,Natural Gas,3576.0
07/23/2017 00:10:00,EDT,Nuclear,5251.0
07/23/2017 00:10:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:10:00,EDT,Other Renewables,289.0
07/23/2017 00:10:00,EDT,Wind,78.0
07/23/2017 00:10:00,EDT,Hydro,2601.0
07/23/2017 00:15:00,EDT,Dual Fuel,4164.0
07/23/2017 00:15:00,EDT,Natural Gas,3512.0
07/23/2017 00:15:00,EDT,Nuclear,5247.0
07/23/2017 00:15:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:15:00,EDT,Other Renewables,290.0
07/23/2017 00:15:00,EDT,Wind,75.0
07/23/2017 00:15:00,EDT,Hydro,2574.0
07/23/2017 00:20:00,EDT,Dual Fuel,4039.0
07/23/2017 00:20:00,EDT,Natural Gas,3477.0
07/23/2017 00:20:00,EDT,Nuclear,5247.0
07/23/2017 00:20:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:20:00,EDT,Other Renewables,287.0
07/23/2017 00:20:00,EDT,Wind,70.0
07/23/2017 00:20:00,EDT,Hydro,2573.0
07/23/2017 00:25:00,EDT,Dual Fuel,3896.0
07/23/2017 00:25:00,EDT,Natural Gas,3442.0
07/23/2017 00:25:00,EDT,Nuclear,5248.0
07/23/2017 00:25:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:25:00,EDT,Other Renewables,289.0
07/23/2017 00:25:00,EDT,Wind,69.0
07/23/2017 00:25:00,EDT,Hydro,2583.0
07/23/2017 00:30:00,EDT,Dual Fuel,3784.0
07/23/2017 00:30:00,EDT,Natural Gas,3409.0
07/23/2017 00:30:00,EDT,Nuclear,5249.0
07/23/2017 00:30:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:30:00,EDT,Other Renewables,287.0
07/23/2017 00:30:00,EDT,Wind,67.0
07/23/2017 00:30:00,EDT,Hydro,2606.0
07/23/2017 00:35:00,EDT,Dual Fuel,3683.0
07/23/2017 00:35:00,EDT,Natural Gas,3370.0
07/23/2017 00:35:00,EDT,Nuclear,5249.0
07/23/2017 00:35:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:35:00,EDT,Other Renewables,288.0
07/23/2017 00:35:00,EDT,Wind,69.0
07/23/2017 00:35:00,EDT,Hydro,2601.0
07/23/2017 00:40:00,EDT,Dual Fuel,3665.0
07/23/2017 00:40:00,EDT,Natural Gas,3328.0
07/23/2017 00:40:00,EDT,Nuclear,5250.0
07/23/2017 00:40:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:40:00,EDT,Other Renewables,290.0
07/23/2017 00:40:00,EDT,Wind,76.0
07/23/2017 00:40:00,EDT,Hydro,2545.0
07/23/2017 00:45:00,EDT,Dual Fuel,3666.0
07/23/2017 00:45:00,EDT,Natural Gas,3303.0
07/23/2017 00:45:00,EDT,Nuclear,5253.0
07/23/2017 00:45:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:45:00,EDT,Other Renewables,291.0
07/23/2017 00:45:00,EDT,Wind,83.0
07/23/2017 00:45:00,EDT,Hydro,2443.0
07/23/2017 00:50:00,EDT,Dual Fuel,3640.0
07/23/2017 00:50:00,EDT,Natural Gas,3266.0
07/23/2017 00:50:00,EDT,Nuclear,5250.0
07/23/2017 00:50:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:50:00,EDT,Other Renewables,290.0
07/23/2017 00:50:00,EDT,Wind,88.0
07/23/2017 00:50:00,EDT,Hydro,2408.0
07/23/2017 00:55:00,EDT,Dual Fuel,3547.0
07/23/2017 00:55:00,EDT,Natural Gas,3253.0
07/23/2017 00:55:00,EDT,Nuclear,5251.0
07/23/2017 00:55:00,EDT,Other Fossil Fuels,0.0
07/23/2017 00:55:00,EDT,Other Renewables,291.0
07/23/2017 00:55:00,EDT,Wind,90.0
07/23/2017 00:55:00,EDT,Hydro,2375.0
07/23/2017 01:00:00,EDT,Dual Fuel,3448.0
