Time Stamp,Time Zone,Fuel Category,Gen MW
11/02/2017 00:05:00,EDT,Dual Fuel,1904.0
11/02/2017 00:05:00,EDT,Natural Gas,1180.0
11/02/2017 00:05:00,EDT,Nuclear,5396.0
11/02/2017 00:05:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:05:00,EDT,Other Renewables,262.0
11/02/2017 00:05:00,EDT,Wind,542.0
11/02/2017 00:05:00,EDT,Hydro,2680.0
11/02/2017 00:10:00,EDT,Dual Fuel,1918.0
11/02/2017 00:10:00,EDT,Natural Gas,1020.0
11/02/2017 00:10:00,EDT,Nuclear,5396.0
11/02/2017 00:10:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:10:00,EDT,Other Renewables,269.0
11/02/2017 00:10:00,EDT,Wind,571.0
11/02/2017 00:10:00,EDT,Hydro,2779.0
11/02/2017 00:13:32,EDT,Dual Fuel,1931.0
11/02/2017 00:13:32,EDT,Natural Gas,906.0
11/02/2017 00:13:32,EDT,Nuclear,5394.0
11/02/2017 00:13:32,EDT,Other Fossil Fuels,0.0
11/02/2017 00:13:32,EDT,Other Renewables,268.0
11/02/2017 00:13:32,EDT,Wind,600.0
11/02/2017 00:13:32,EDT,Hydro,2897.0
11/02/2017 00:15:00,EDT,Dual Fuel,1918.0
11/02/2017 00:15:00,EDT,Natural Gas,845.0
11/02/2017 00:15:00,EDT,Nuclear,5394.0
11/02/2017 00:15:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:15:00,EDT,Other Renewables,268.0
11/02/2017 00:15:00,EDT,Wind,616.0
11/02/2017 00:15:00,EDT,Hydro,2948.0
11/02/2017 00:15:50,EDT,Dual Fuel,1922.0
11/02/2017 00:15:50,EDT,Natural Gas,847.0
11/02/2017 00:15:50,EDT,Nuclear,5394.0
11/02/2017 00:15:50,EDT,Other Fossil Fuels,0.0
11/02/2017 00:15:50,EDT,Other Renewables,268.0
11/02/2017 00:15:50,EDT,Wind,616.0
11/02/2017 00:15:50,EDT,Hydro,2942.0
11/02/2017 00:20:00,EDT,Dual Fuel,1943.0
11/02/2017 00:20:00,EDT,Natural Gas,848.0
11/02/2017 00:20:00,EDT,Nuclear,5398.0
11/02/2017 00:20:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:20:00,EDT,Other Renewables,269.0
11/02/2017 00:20:00,EDT,Wind,612.0
11/02/2017 00:20:00,EDT,Hydro,2890.0
11/02/2017 00:25:00,EDT,Dual Fuel,1918.0
11/02/2017 00:25:00,EDT,Natural Gas,845.0
11/02/2017 00:25:00,EDT,Nuclear,5398.0
11/02/2017 00:25:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:25:00,EDT,Other Renewables,264.0
11/02/2017 00:25:00,EDT,Wind,629.0
11/02/2017 00:25:00,EDT,Hydro,2803.0
11/02/2017 00:30:00,EDT,Dual Fuel,1893.0
11/02/2017 00:30:00,EDT,Natural Gas,846.0
11/02/2017 00:30:00,EDT,Nuclear,5395.0
11/02/2017 00:30:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:30:00,EDT,Other Renewables,269.0
11/02/2017 00:30:00,EDT,Wind,639.0
11/02/2017 00:30:00,EDT,Hydro,2750.0
11/02/2017 00:35:00,EDT,Dual Fuel,1889.0
11/02/2017 00:35:00,EDT,Natural Gas,847.0
11/02/2017 00:35:00,EDT,Nuclear,5395.0
11/02/2017 00:35:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:35:00,EDT,Other Renewables,267.0
11/02/2017 00:35:00,EDT,Wind,659.0
11/02/2017 00:35:00,EDT,Hydro,2680.0
11/02/2017 00:40:00,EDT,Dual Fuel,1883.0
11/02/2017 00:40:00,EDT,Natural Gas,848.0
11/02/2017 00:40:00,EDT,Nuclear,5395.0
11/02/2017 00:40:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:40:00,EDT,Other Renewables,267.0
11/02/2017 00:40:00,EDT,Wind,680.0
11/02/2017 00:40:00,EDT,Hydro,2574.0
11/02/2017 00:45:00,EDT,Dual Fuel,1875.0
11/02/2017 00:45:00,EDT,Natural Gas,837.0
11/02/2017 00:45:00,EDT,Nuclear,5394.0
11/02/2017 00:45:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:45:00,EDT,Other Renewables,268.0
11/02/2017 00:45:00,EDT,Wind,696.0
11/02/2017 00:45:00,EDT,Hydro,2489.0
11/02/2017 00:50:00,EDT,Dual Fuel,1876.0
11/02/2017 00:50:00,EDT,Natural Gas,809.0
11/02/2017 00:50:00,EDT,Nuclear,5396.0
11/02/2017 00:50:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:50:00,EDT,Other Renewables,270.0
11/02/2017 00:50:00,EDT,Wind,706.0
11/02/2017 00:50:00,EDT,Hydro,2529.0
11/02/2017 00:55:00,EDT,Dual Fuel,1886.0
11/02/2017 00:55:00,EDT,Natural Gas,812.0
11/02/2017 00:55:00,EDT,Nuclear,5396.0
11/02/2017 00:55:00,EDT,Other Fossil Fuels,0.0
11/02/2017 00:55:00,EDT,Other Renewables,267.0
11/02/2017 00:55:00,EDT,Wind,721.0
11/02/2017 00:55:00,EDT,Hydro,2577.0
11/02/2017 01:00:00,EDT,Dual Fuel,1963.0
11/02/2017 01:00:00,EDT,Natural Gas,811.0
11/02/2017 01:00:00,EDT,Nuclear,5396.0
11/02/2017 01:00:00,EDT,Other Fossil Fuels,0.0
11/02/2017 01:00:00,EDT,Other Renewables,267.0
11/02/2017 01:00:00,EDT,Wind,739.0
11/02/2017 01:00:00,EDT,Hydro,2519.0
11/02/2017 01:05:00,EDT,Dual Fuel,2106.0
11/02/2017 01:05:00,EDT,Natural Gas,808.0
11/02/2017 01:05:00,EDT,Nuclear,5396.0
11/02/2017 01:05:00,EDT,Other Fossil Fuels,0.0
11/02/2017 01:05:00,EDT,Other Renewables,266.0
11/02/2017 01:05:00,EDT,Wind,742.0
11/02/2017 01:05:00,EDT,Hydro,2514.0
11/02/2017 01:10:00,EDT,Dual Fuel,2046.0
11/02/2017 01:10:00,EDT,Natural Gas,810.0
11/02/2017 01:10:00,EDT,Nuclear,5394.0
11/02/2017 01:10:00,EDT,Other Fossil Fuels,0.0
11/02/2017 01:10:00,EDT,Other Renewables,268.0
11/02/2017 01:10:00,EDT,Wind,744.0
11/02/2017 01:10:00,EDT,Hydro,2593.0
11/02/2017 01:15:00,EDT,Dual Fuel,2010.0
11/02/2017 01:15:00,EDT,Natural Gas,810.0
11/02/2017 01:15:00,EDT,Nuclear,5395.0
11/02/2017 01:15:00,EDT,Other Fossil Fuels,0.0
11/02/2017 01:15:00,EDT,Other Renewables,263.0
11/02/2017 01:15:00,EDT,Wind,754.0
11/02/2017 01:15:00,EDT,Hydro,2593.0
11/02/2017 01:20:00,EDT,Dual Fuel,1962.0
11/02/2017 01:20:00,EDT,Natural Gas,810.0
11/02/2017 01:20:00,EDT,Nuclear,5396.0
11/02/2017 01:20:00,EDT,Other Fossil Fuels,0.0
11/02/2017 01:20:00,EDT,Other Renewables,263.0
11/02/2017 01:20:00,EDT,Wind,772.0
11/02/2017 01:20:00,EDT,Hydro,2544.0
