Time Stamp,Time Zone,Fuel Category,Gen MWh
10/07/2017 00:05:00,EDT,Dual Fuel,2099.0
10/07/2017 00:05:00,EDT,Natural Gas,1986.0
10/07/2017 00:05:00,EDT,Nuclear,5328.0
10/07/2017 00:05:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:05:00,EDT,Other Renewables,270.0
10/07/2017 00:05:00,EDT,Wind,143.0
10/07/2017 00:05:00,EDT,Hydro,2092.0
10/07/2017 00:10:00,EDT,Dual Fuel,1962.0
10/07/2017 00:10:00,EDT,Natural Gas,2006.0
10/07/2017 00:10:00,EDT,Nuclear,5329.0
10/07/2017 00:10:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:10:00,EDT,Other Renewables,269.0
10/07/2017 00:10:00,EDT,Wind,141.0
10/07/2017 00:10:00,EDT,Hydro,1976.0
10/07/2017 00:15:00,EDT,Dual Fuel,1856.0
10/07/2017 00:15:00,EDT,Natural Gas,1993.0
10/07/2017 00:15:00,EDT,Nuclear,5329.0
10/07/2017 00:15:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:15:00,EDT,Other Renewables,270.0
10/07/2017 00:15:00,EDT,Wind,149.0
10/07/2017 00:15:00,EDT,Hydro,1980.0
10/07/2017 00:20:00,EDT,Dual Fuel,1873.0
10/07/2017 00:20:00,EDT,Natural Gas,1971.0
10/07/2017 00:20:00,EDT,Nuclear,5330.0
10/07/2017 00:20:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:20:00,EDT,Other Renewables,274.0
10/07/2017 00:20:00,EDT,Wind,159.0
10/07/2017 00:20:00,EDT,Hydro,1966.0
10/07/2017 00:25:00,EDT,Dual Fuel,1866.0
10/07/2017 00:25:00,EDT,Natural Gas,1973.0
10/07/2017 00:25:00,EDT,Nuclear,5330.0
10/07/2017 00:25:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:25:00,EDT,Other Renewables,272.0
10/07/2017 00:25:00,EDT,Wind,165.0
10/07/2017 00:25:00,EDT,Hydro,1974.0
10/07/2017 00:30:00,EDT,Dual Fuel,1766.0
10/07/2017 00:30:00,EDT,Natural Gas,1973.0
10/07/2017 00:30:00,EDT,Nuclear,5327.0
10/07/2017 00:30:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:30:00,EDT,Other Renewables,271.0
10/07/2017 00:30:00,EDT,Wind,171.0
10/07/2017 00:30:00,EDT,Hydro,1994.0
10/07/2017 00:35:00,EDT,Dual Fuel,1719.0
10/07/2017 00:35:00,EDT,Natural Gas,1973.0
10/07/2017 00:35:00,EDT,Nuclear,5329.0
10/07/2017 00:35:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:35:00,EDT,Other Renewables,267.0
10/07/2017 00:35:00,EDT,Wind,176.0
10/07/2017 00:35:00,EDT,Hydro,2027.0
10/07/2017 00:40:00,EDT,Dual Fuel,1660.0
10/07/2017 00:40:00,EDT,Natural Gas,1974.0
10/07/2017 00:40:00,EDT,Nuclear,5327.0
10/07/2017 00:40:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:40:00,EDT,Other Renewables,266.0
10/07/2017 00:40:00,EDT,Wind,175.0
10/07/2017 00:40:00,EDT,Hydro,1977.0
10/07/2017 00:45:00,EDT,Dual Fuel,1599.0
10/07/2017 00:45:00,EDT,Natural Gas,1972.0
10/07/2017 00:45:00,EDT,Nuclear,5328.0
10/07/2017 00:45:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:45:00,EDT,Other Renewables,265.0
10/07/2017 00:45:00,EDT,Wind,177.0
10/07/2017 00:45:00,EDT,Hydro,1971.0
10/07/2017 00:50:00,EDT,Dual Fuel,1560.0
10/07/2017 00:50:00,EDT,Natural Gas,1972.0
10/07/2017 00:50:00,EDT,Nuclear,5329.0
10/07/2017 00:50:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:50:00,EDT,Other Renewables,264.0
10/07/2017 00:50:00,EDT,Wind,187.0
10/07/2017 00:50:00,EDT,Hydro,1974.0
10/07/2017 00:55:00,EDT,Dual Fuel,1515.0
10/07/2017 00:55:00,EDT,Natural Gas,1951.0
10/07/2017 00:55:00,EDT,Nuclear,5329.0
10/07/2017 00:55:00,EDT,Other Fossil Fuels,0.0
10/07/2017 00:55:00,EDT,Other Renewables,265.0
10/07/2017 00:55:00,EDT,Wind,199.0
10/07/2017 00:55:00,EDT,Hydro,1972.0
10/07/2017 01:00:00,EDT,Dual Fuel,1487.0
10/07/2017 01:00:00,EDT,Natural Gas,1939.0
10/07/2017 01:00:00,EDT,Nuclear,5331.0
10/07/2017 01:00:00,EDT,Other Fossil Fuels,0.0
10/07/2017 01:00:00,EDT,Other Renewables,266.0
10/07/2017 01:00:00,EDT,Wind,202.0
10/07/2017 01:00:00,EDT,Hydro,1980.0
10/07/2017 01:05:00,EDT,Dual Fuel,1486.0
10/07/2017 01:05:00,EDT,Natural Gas,1859.0
10/07/2017 01:05:00,EDT,Nuclear,5333.0
10/07/2017 01:05:00,EDT,Other Fossil Fuels,0.0
10/07/2017 01:05:00,EDT,Other Renewables,267.0
10/07/2017 01:05:00,EDT,Wind,204.0
10/07/2017 01:05:00,EDT,Hydro,1983.0
10/07/2017 01:10:00,EDT,Dual Fuel,1487.0
10/07/2017 01:10:00,EDT,Natural Gas,1834.0
10/07/2017 01:10:00,EDT,Nuclear,5335.0
10/07/2017 01:10:00,EDT,Other Fossil Fuels,0.0
10/07/2017 01:10:00,EDT,Other Renewables,267.0
10/07/2017 01:10:00,EDT,Wind,201.0
