Time Stamp,Time Zone,Fuel Category,Gen MW
12/21/2018 00:05:00,EST,Dual Fuel,2133.0
12/21/2018 00:05:00,EST,Natural Gas,1337.0
12/21/2018 00:05:00,EST,Nuclear,5432.0
12/21/2018 00:05:00,EST,Other Fossil Fuels,0.0
12/21/2018 00:05:00,EST,Other Renewables,277.0
12/21/2018 00:05:00,EST,Wind,1050.0
12/21/2018 00:05:00,EST,Hydro,2728.0
12/21/2018 00:10:00,EST,Dual Fuel,2177.0
12/21/2018 00:10:00,EST,Natural Gas,1269.0
12/21/2018 00:10:00,EST,Nuclear,5430.0
12/21/2018 00:10:00,EST,Other Fossil Fuels,0.0
12/21/2018 00:10:00,EST,Other Renewables,277.0
12/21/2018 00:10:00,EST,Wind,1047.0
12/21/2018 00:10:00,EST,Hydro,2776.0
12/21/2018 00:13:06,EST,Dual Fuel,2129.0
12/21/2018 00:13:06,EST,Natural Gas,1229.0
12/21/2018 00:13:06,EST,Nuclear,5430.0
12/21/2018 00:13:06,EST,Other Fossil Fuels,1.0
12/21/2018 00:13:06,EST,Other Renewables,278.0
12/21/2018 00:13:06,EST,Wind,1056.0
12/21/2018 00:13:06,EST,Hydro,2752.0
12/21/2018 00:15:00,EST,Dual Fuel,2080.0
12/21/2018 00:15:00,EST,Natural Gas,1224.0
12/21/2018 00:15:00,EST,Nuclear,5428.0
12/21/2018 00:15:00,EST,Other Fossil Fuels,2.0
12/21/2018 00:15:00,EST,Other Renewables,282.0
12/21/2018 00:15:00,EST,Wind,1064.0
12/21/2018 00:15:00,EST,Hydro,2800.0
12/21/2018 00:15:24,EST,Dual Fuel,2087.0
12/21/2018 00:15:24,EST,Natural Gas,1232.0
12/21/2018 00:15:24,EST,Nuclear,5427.0
12/21/2018 00:15:24,EST,Other Fossil Fuels,2.0
12/21/2018 00:15:24,EST,Other Renewables,281.0
12/21/2018 00:15:24,EST,Wind,1098.0
12/21/2018 00:15:24,EST,Hydro,2825.0
12/21/2018 00:20:00,EST,Dual Fuel,2103.0
12/21/2018 00:20:00,EST,Natural Gas,1239.0
12/21/2018 00:20:00,EST,Nuclear,5429.0
12/21/2018 00:20:00,EST,Other Fossil Fuels,2.0
12/21/2018 00:20:00,EST,Other Renewables,280.0
12/21/2018 00:20:00,EST,Wind,1090.0
12/21/2018 00:20:00,EST,Hydro,2761.0
12/21/2018 00:25:00,EST,Dual Fuel,2100.0
12/21/2018 00:25:00,EST,Natural Gas,1231.0
12/21/2018 00:25:00,EST,Nuclear,5431.0
12/21/2018 00:25:00,EST,Other Fossil Fuels,1.0
12/21/2018 00:25:00,EST,Other Renewables,278.0
12/21/2018 00:25:00,EST,Wind,1070.0
12/21/2018 00:25:00,EST,Hydro,2641.0
12/21/2018 00:30:00,EST,Dual Fuel,2074.0
12/21/2018 00:30:00,EST,Natural Gas,1224.0
