Time Stamp,Time Zone,Fuel Category,Gen MWh
02/27/2017 00:05:00,EST,Dual Fuel,1471.0
02/27/2017 00:05:00,EST,Natural Gas,1734.0
02/27/2017 00:05:00,EST,Nuclear,5054.0
02/27/2017 00:05:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:05:00,EST,Other Renewables,242.0
02/27/2017 00:05:00,EST,Wind,1395.0
02/27/2017 00:05:00,EST,Hydro,2577.0
02/27/2017 00:10:00,EST,Dual Fuel,1470.0
02/27/2017 00:10:00,EST,Natural Gas,1545.0
02/27/2017 00:10:00,EST,Nuclear,5054.0
02/27/2017 00:10:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:10:00,EST,Other Renewables,244.0
02/27/2017 00:10:00,EST,Wind,1392.0
02/27/2017 00:10:00,EST,Hydro,2734.0
02/27/2017 00:15:00,EST,Dual Fuel,1483.0
02/27/2017 00:15:00,EST,Natural Gas,1418.0
02/27/2017 00:15:00,EST,Nuclear,5054.0
02/27/2017 00:15:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:15:00,EST,Other Renewables,240.0
02/27/2017 00:15:00,EST,Wind,1385.0
02/27/2017 00:15:00,EST,Hydro,2869.0
02/27/2017 00:20:00,EST,Dual Fuel,1511.0
02/27/2017 00:20:00,EST,Natural Gas,1388.0
02/27/2017 00:20:00,EST,Nuclear,5053.0
02/27/2017 00:20:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:20:00,EST,Other Renewables,239.0
02/27/2017 00:20:00,EST,Wind,1382.0
02/27/2017 00:20:00,EST,Hydro,2960.0
02/27/2017 00:25:00,EST,Dual Fuel,1546.0
02/27/2017 00:25:00,EST,Natural Gas,1364.0
02/27/2017 00:25:00,EST,Nuclear,5051.0
02/27/2017 00:25:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:25:00,EST,Other Renewables,245.0
02/27/2017 00:25:00,EST,Wind,1397.0
02/27/2017 00:25:00,EST,Hydro,2911.0
02/27/2017 00:30:00,EST,Dual Fuel,1643.0
02/27/2017 00:30:00,EST,Natural Gas,1340.0
02/27/2017 00:30:00,EST,Nuclear,5051.0
02/27/2017 00:30:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:30:00,EST,Other Renewables,240.0
02/27/2017 00:30:00,EST,Wind,1397.0
02/27/2017 00:30:00,EST,Hydro,2796.0
02/27/2017 00:35:00,EST,Dual Fuel,1631.0
02/27/2017 00:35:00,EST,Natural Gas,1316.0
02/27/2017 00:35:00,EST,Nuclear,5049.0
02/27/2017 00:35:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:35:00,EST,Other Renewables,241.0
02/27/2017 00:35:00,EST,Wind,1401.0
02/27/2017 00:35:00,EST,Hydro,2692.0
02/27/2017 00:40:00,EST,Dual Fuel,1660.0
02/27/2017 00:40:00,EST,Natural Gas,1292.0
02/27/2017 00:40:00,EST,Nuclear,5049.0
02/27/2017 00:40:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:40:00,EST,Other Renewables,246.0
02/27/2017 00:40:00,EST,Wind,1411.0
02/27/2017 00:40:00,EST,Hydro,2587.0
02/27/2017 00:45:00,EST,Dual Fuel,1678.0
02/27/2017 00:45:00,EST,Natural Gas,1272.0
02/27/2017 00:45:00,EST,Nuclear,5049.0
02/27/2017 00:45:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:45:00,EST,Other Renewables,247.0
02/27/2017 00:45:00,EST,Wind,1417.0
02/27/2017 00:45:00,EST,Hydro,2505.0
02/27/2017 00:50:00,EST,Dual Fuel,1679.0
02/27/2017 00:50:00,EST,Natural Gas,1266.0
02/27/2017 00:50:00,EST,Nuclear,5047.0
02/27/2017 00:50:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:50:00,EST,Other Renewables,248.0
02/27/2017 00:50:00,EST,Wind,1435.0
02/27/2017 00:50:00,EST,Hydro,2414.0
02/27/2017 00:55:00,EST,Dual Fuel,1627.0
02/27/2017 00:55:00,EST,Natural Gas,1266.0
02/27/2017 00:55:00,EST,Nuclear,5047.0
02/27/2017 00:55:00,EST,Other Fossil Fuels,0.0
02/27/2017 00:55:00,EST,Other Renewables,245.0
02/27/2017 00:55:00,EST,Wind,1447.0
02/27/2017 00:55:00,EST,Hydro,2331.0
02/27/2017 01:00:00,EST,Dual Fuel,1553.0
02/27/2017 01:00:00,EST,Natural Gas,1274.0
02/27/2017 01:00:00,EST,Nuclear,5046.0
02/27/2017 01:00:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:00:00,EST,Other Renewables,244.0
02/27/2017 01:00:00,EST,Wind,1467.0
02/27/2017 01:00:00,EST,Hydro,2366.0
02/27/2017 01:05:00,EST,Dual Fuel,1603.0
02/27/2017 01:05:00,EST,Natural Gas,1289.0
02/27/2017 01:05:00,EST,Nuclear,5046.0
02/27/2017 01:05:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:05:00,EST,Other Renewables,236.0
02/27/2017 01:05:00,EST,Wind,1481.0
02/27/2017 01:05:00,EST,Hydro,2345.0
02/27/2017 01:10:00,EST,Dual Fuel,1641.0
02/27/2017 01:10:00,EST,Natural Gas,1299.0
02/27/2017 01:10:00,EST,Nuclear,5048.0
02/27/2017 01:10:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:10:00,EST,Other Renewables,236.0
02/27/2017 01:10:00,EST,Wind,1487.0
02/27/2017 01:10:00,EST,Hydro,2363.0
02/27/2017 01:15:00,EST,Dual Fuel,1587.0
02/27/2017 01:15:00,EST,Natural Gas,1303.0
02/27/2017 01:15:00,EST,Nuclear,5046.0
02/27/2017 01:15:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:15:00,EST,Other Renewables,235.0
02/27/2017 01:15:00,EST,Wind,1506.0
02/27/2017 01:15:00,EST,Hydro,2408.0
02/27/2017 01:20:00,EST,Dual Fuel,1545.0
02/27/2017 01:20:00,EST,Natural Gas,1304.0
02/27/2017 01:20:00,EST,Nuclear,5043.0
02/27/2017 01:20:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:20:00,EST,Other Renewables,239.0
02/27/2017 01:20:00,EST,Wind,1509.0
02/27/2017 01:20:00,EST,Hydro,2409.0
02/27/2017 01:25:00,EST,Dual Fuel,1562.0
02/27/2017 01:25:00,EST,Natural Gas,1304.0
02/27/2017 01:25:00,EST,Nuclear,5046.0
02/27/2017 01:25:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:25:00,EST,Other Renewables,238.0
02/27/2017 01:25:00,EST,Wind,1507.0
02/27/2017 01:25:00,EST,Hydro,2379.0
02/27/2017 01:30:00,EST,Dual Fuel,1512.0
02/27/2017 01:30:00,EST,Natural Gas,1303.0
02/27/2017 01:30:00,EST,Nuclear,5046.0
02/27/2017 01:30:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:30:00,EST,Other Renewables,234.0
02/27/2017 01:30:00,EST,Wind,1510.0
02/27/2017 01:30:00,EST,Hydro,2435.0
02/27/2017 01:35:00,EST,Dual Fuel,1504.0
02/27/2017 01:35:00,EST,Natural Gas,1307.0
02/27/2017 01:35:00,EST,Nuclear,5046.0
02/27/2017 01:35:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:35:00,EST,Other Renewables,227.0
02/27/2017 01:35:00,EST,Wind,1509.0
02/27/2017 01:35:00,EST,Hydro,2465.0
02/27/2017 01:40:00,EST,Dual Fuel,1479.0
02/27/2017 01:40:00,EST,Natural Gas,1303.0
02/27/2017 01:40:00,EST,Nuclear,5043.0
02/27/2017 01:40:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:40:00,EST,Other Renewables,228.0
02/27/2017 01:40:00,EST,Wind,1506.0
02/27/2017 01:40:00,EST,Hydro,2505.0
02/27/2017 01:45:00,EST,Dual Fuel,1469.0
02/27/2017 01:45:00,EST,Natural Gas,1304.0
02/27/2017 01:45:00,EST,Nuclear,5039.0
02/27/2017 01:45:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:45:00,EST,Other Renewables,228.0
02/27/2017 01:45:00,EST,Wind,1507.0
02/27/2017 01:45:00,EST,Hydro,2486.0
02/27/2017 01:50:00,EST,Dual Fuel,1472.0
02/27/2017 01:50:00,EST,Natural Gas,1310.0
02/27/2017 01:50:00,EST,Nuclear,5043.0
02/27/2017 01:50:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:50:00,EST,Other Renewables,232.0
02/27/2017 01:50:00,EST,Wind,1505.0
02/27/2017 01:50:00,EST,Hydro,2467.0
02/27/2017 01:55:00,EST,Dual Fuel,1464.0
02/27/2017 01:55:00,EST,Natural Gas,1308.0
02/27/2017 01:55:00,EST,Nuclear,5042.0
02/27/2017 01:55:00,EST,Other Fossil Fuels,0.0
02/27/2017 01:55:00,EST,Other Renewables,235.0
02/27/2017 01:55:00,EST,Wind,1515.0
02/27/2017 01:55:00,EST,Hydro,2485.0
02/27/2017 02:00:00,EST,Dual Fuel,1509.0
02/27/2017 02:00:00,EST,Natural Gas,1300.0
02/27/2017 02:00:00,EST,Nuclear,5041.0
02/27/2017 02:00:00,EST,Other Fossil Fuels,0.0
02/27/2017 02:00:00,EST,Other Renewables,235.0
02/27/2017 02:00:00,EST,Wind,1516.0
02/27/2017 02:00:00,EST,Hydro,2468.0
02/27/2017 02:05:00,EST,Dual Fuel,1622.0
02/27/2017 02:05:00,EST,Natural Gas,1305.0
02/27/2017 02:05:00,EST,Nuclear,5049.0
02/27/2017 02:05:00,EST,Other Fossil Fuels,0.0
02/27/2017 02:05:00,EST,Other Renewables,233.0
02/27/2017 02:05:00,EST,Wind,1521.0
02/27/2017 02:05:00,EST,Hydro,2408.0
02/27/2017 02:10:00,EST,Dual Fuel,1619.0
02/27/2017 02:10:00,EST,Natural Gas,1306.0
02/27/2017 02:10:00,EST,Nuclear,5053.0
02/27/2017 02:10:00,EST,Other Fossil Fuels,0.0
02/27/2017 02:10:00,EST,Other Renewables,232.0
02/27/2017 02:10:00,EST,Wind,1524.0
02/27/2017 02:10:00,EST,Hydro,2348.0
02/27/2017 02:15:00,EST,Dual Fuel,1629.0
02/27/2017 02:15:00,EST,Natural Gas,1305.0
02/27/2017 02:15:00,EST,Nuclear,5052.0
02/27/2017 02:15:00,EST,Other Fossil Fuels,0.0
02/27/2017 02:15:00,EST,Other Renewables,235.0
02/27/2017 02:15:00,EST,Wind,1526.0
