Time Stamp,Time Zone,Fuel Category,Gen MW
10/23/2021 00:05:00,EDT,Dual Fuel,2048.0
10/23/2021 00:05:00,EDT,Natural Gas,2937.0
10/23/2021 00:05:00,EDT,Nuclear,2504.0
10/23/2021 00:05:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:05:00,EDT,Other Renewables,223.0
10/23/2021 00:05:00,EDT,Wind,54.0
10/23/2021 00:05:00,EDT,Hydro,2855.0
10/23/2021 00:10:00,EDT,Dual Fuel,2074.0
10/23/2021 00:10:00,EDT,Natural Gas,2914.0
10/23/2021 00:10:00,EDT,Nuclear,2506.0
10/23/2021 00:10:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:10:00,EDT,Other Renewables,224.0
10/23/2021 00:10:00,EDT,Wind,51.0
10/23/2021 00:10:00,EDT,Hydro,2760.0
10/23/2021 00:15:00,EDT,Dual Fuel,2044.0
10/23/2021 00:15:00,EDT,Natural Gas,2892.0
10/23/2021 00:15:00,EDT,Nuclear,2505.0
10/23/2021 00:15:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:15:00,EDT,Other Renewables,225.0
10/23/2021 00:15:00,EDT,Wind,51.0
10/23/2021 00:15:00,EDT,Hydro,2714.0
10/23/2021 00:20:00,EDT,Dual Fuel,2014.0
10/23/2021 00:20:00,EDT,Natural Gas,2858.0
10/23/2021 00:20:00,EDT,Nuclear,2507.0
10/23/2021 00:20:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:20:00,EDT,Other Renewables,223.0
10/23/2021 00:20:00,EDT,Wind,52.0
10/23/2021 00:20:00,EDT,Hydro,2742.0
10/23/2021 00:25:00,EDT,Dual Fuel,1993.0
10/23/2021 00:25:00,EDT,Natural Gas,2852.0
10/23/2021 00:25:00,EDT,Nuclear,2500.0
10/23/2021 00:25:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:25:00,EDT,Other Renewables,226.0
10/23/2021 00:25:00,EDT,Wind,53.0
10/23/2021 00:25:00,EDT,Hydro,2735.0
10/23/2021 00:30:00,EDT,Dual Fuel,1976.0
10/23/2021 00:30:00,EDT,Natural Gas,2851.0
10/23/2021 00:30:00,EDT,Nuclear,2505.0
10/23/2021 00:30:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:30:00,EDT,Other Renewables,225.0
10/23/2021 00:30:00,EDT,Wind,54.0
10/23/2021 00:30:00,EDT,Hydro,2741.0
10/23/2021 00:35:00,EDT,Dual Fuel,1957.0
10/23/2021 00:35:00,EDT,Natural Gas,2861.0
10/23/2021 00:35:00,EDT,Nuclear,2506.0
10/23/2021 00:35:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:35:00,EDT,Other Renewables,226.0
10/23/2021 00:35:00,EDT,Wind,52.0
10/23/2021 00:35:00,EDT,Hydro,2726.0
10/23/2021 00:40:00,EDT,Dual Fuel,1925.0
10/23/2021 00:40:00,EDT,Natural Gas,2859.0
10/23/2021 00:40:00,EDT,Nuclear,2501.0
10/23/2021 00:40:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:40:00,EDT,Other Renewables,223.0
10/23/2021 00:40:00,EDT,Wind,47.0
10/23/2021 00:40:00,EDT,Hydro,2705.0
10/23/2021 00:45:00,EDT,Dual Fuel,1898.0
10/23/2021 00:45:00,EDT,Natural Gas,2863.0
10/23/2021 00:45:00,EDT,Nuclear,2503.0
10/23/2021 00:45:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:45:00,EDT,Other Renewables,219.0
10/23/2021 00:45:00,EDT,Wind,46.0
10/23/2021 00:45:00,EDT,Hydro,2709.0
10/23/2021 00:50:00,EDT,Dual Fuel,1893.0
10/23/2021 00:50:00,EDT,Natural Gas,2858.0
10/23/2021 00:50:00,EDT,Nuclear,2502.0
10/23/2021 00:50:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:50:00,EDT,Other Renewables,221.0
10/23/2021 00:50:00,EDT,Wind,43.0
10/23/2021 00:50:00,EDT,Hydro,2706.0
10/23/2021 00:55:00,EDT,Dual Fuel,1893.0
10/23/2021 00:55:00,EDT,Natural Gas,2859.0
10/23/2021 00:55:00,EDT,Nuclear,2488.0
10/23/2021 00:55:00,EDT,Other Fossil Fuels,3.0
10/23/2021 00:55:00,EDT,Other Renewables,226.0
10/23/2021 00:55:00,EDT,Wind,42.0
10/23/2021 00:55:00,EDT,Hydro,2697.0
10/23/2021 01:00:00,EDT,Dual Fuel,1914.0
10/23/2021 01:00:00,EDT,Natural Gas,2860.0
10/23/2021 01:00:00,EDT,Nuclear,2477.0
10/23/2021 01:00:00,EDT,Other Fossil Fuels,3.0
10/23/2021 01:00:00,EDT,Other Renewables,226.0
10/23/2021 01:00:00,EDT,Wind,43.0
10/23/2021 01:00:00,EDT,Hydro,2656.0
10/23/2021 01:05:00,EDT,Dual Fuel,1973.0
10/23/2021 01:05:00,EDT,Natural Gas,2863.0
