Time Stamp,Time Zone,Fuel Category,Gen MWh
03/01/2017 00:05:00,EST,Dual Fuel,1399.0
03/01/2017 00:05:00,EST,Natural Gas,1771.0
03/01/2017 00:05:00,EST,Nuclear,5055.0
03/01/2017 00:05:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:05:00,EST,Other Renewables,246.0
03/01/2017 00:05:00,EST,Wind,1152.0
03/01/2017 00:05:00,EST,Hydro,2333.0
03/01/2017 00:10:00,EST,Dual Fuel,1455.0
03/01/2017 00:10:00,EST,Natural Gas,1570.0
03/01/2017 00:10:00,EST,Nuclear,5057.0
03/01/2017 00:10:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:10:00,EST,Other Renewables,241.0
03/01/2017 00:10:00,EST,Wind,1158.0
03/01/2017 00:10:00,EST,Hydro,2545.0
03/01/2017 00:15:00,EST,Dual Fuel,1482.0
03/01/2017 00:15:00,EST,Natural Gas,1366.0
03/01/2017 00:15:00,EST,Nuclear,5059.0
03/01/2017 00:15:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:15:00,EST,Other Renewables,237.0
03/01/2017 00:15:00,EST,Wind,1168.0
03/01/2017 00:15:00,EST,Hydro,2645.0
03/01/2017 00:20:00,EST,Dual Fuel,1462.0
03/01/2017 00:20:00,EST,Natural Gas,1333.0
03/01/2017 00:20:00,EST,Nuclear,5060.0
03/01/2017 00:20:00,EST,Other Fossil Fuels,46.0
03/01/2017 00:20:00,EST,Other Renewables,240.0
03/01/2017 00:20:00,EST,Wind,1164.0
03/01/2017 00:20:00,EST,Hydro,2726.0
03/01/2017 00:25:00,EST,Dual Fuel,1388.0
03/01/2017 00:25:00,EST,Natural Gas,1313.0
03/01/2017 00:25:00,EST,Nuclear,5057.0
03/01/2017 00:25:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:25:00,EST,Other Renewables,239.0
03/01/2017 00:25:00,EST,Wind,1168.0
03/01/2017 00:25:00,EST,Hydro,2848.0
03/01/2017 00:30:00,EST,Dual Fuel,1345.0
03/01/2017 00:30:00,EST,Natural Gas,1261.0
03/01/2017 00:30:00,EST,Nuclear,5063.0
03/01/2017 00:30:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:30:00,EST,Other Renewables,244.0
03/01/2017 00:30:00,EST,Wind,1173.0
03/01/2017 00:30:00,EST,Hydro,2863.0
03/01/2017 00:35:00,EST,Dual Fuel,1339.0
03/01/2017 00:35:00,EST,Natural Gas,1200.0
03/01/2017 00:35:00,EST,Nuclear,5066.0
03/01/2017 00:35:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:35:00,EST,Other Renewables,242.0
03/01/2017 00:35:00,EST,Wind,1167.0
03/01/2017 00:35:00,EST,Hydro,2903.0
03/01/2017 00:40:00,EST,Dual Fuel,1335.0
03/01/2017 00:40:00,EST,Natural Gas,1176.0
03/01/2017 00:40:00,EST,Nuclear,5060.0
03/01/2017 00:40:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:40:00,EST,Other Renewables,240.0
03/01/2017 00:40:00,EST,Wind,1165.0
03/01/2017 00:40:00,EST,Hydro,2929.0
03/01/2017 00:45:00,EST,Dual Fuel,1315.0
03/01/2017 00:45:00,EST,Natural Gas,1167.0
03/01/2017 00:45:00,EST,Nuclear,5064.0
03/01/2017 00:45:00,EST,Other Fossil Fuels,45.0
03/01/2017 00:45:00,EST,Other Renewables,236.0
03/01/2017 00:45:00,EST,Wind,1145.0
03/01/2017 00:45:00,EST,Hydro,3054.0
03/01/2017 00:50:00,EST,Dual Fuel,1315.0
03/01/2017 00:50:00,EST,Natural Gas,1196.0
03/01/2017 00:50:00,EST,Nuclear,5073.0
