Time Stamp,Time Zone,Fuel Category,Gen MWh
04/05/2017 00:05:00,EDT,Dual Fuel,1681.0
04/05/2017 00:05:00,EDT,Natural Gas,2219.0
04/05/2017 00:05:00,EDT,Nuclear,3725.0
04/05/2017 00:05:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:05:00,EDT,Other Renewables,269.0
04/05/2017 00:05:00,EDT,Wind,1112.0
04/05/2017 00:05:00,EDT,Hydro,2748.0
04/05/2017 00:10:00,EDT,Dual Fuel,1718.0
04/05/2017 00:10:00,EDT,Natural Gas,2244.0
04/05/2017 00:10:00,EDT,Nuclear,3725.0
04/05/2017 00:10:00,EDT,Other Fossil Fuels,46.0
04/05/2017 00:10:00,EDT,Other Renewables,272.0
04/05/2017 00:10:00,EDT,Wind,1137.0
04/05/2017 00:10:00,EDT,Hydro,2623.0
04/05/2017 00:15:00,EDT,Dual Fuel,1747.0
04/05/2017 00:15:00,EDT,Natural Gas,2261.0
04/05/2017 00:15:00,EDT,Nuclear,3723.0
04/05/2017 00:15:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:15:00,EDT,Other Renewables,277.0
04/05/2017 00:15:00,EDT,Wind,1128.0
04/05/2017 00:15:00,EDT,Hydro,2595.0
04/05/2017 00:20:00,EDT,Dual Fuel,1747.0
04/05/2017 00:20:00,EDT,Natural Gas,2282.0
04/05/2017 00:20:00,EDT,Nuclear,3724.0
04/05/2017 00:20:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:20:00,EDT,Other Renewables,274.0
04/05/2017 00:20:00,EDT,Wind,1132.0
04/05/2017 00:20:00,EDT,Hydro,2507.0
04/05/2017 00:25:00,EDT,Dual Fuel,1708.0
04/05/2017 00:25:00,EDT,Natural Gas,2291.0
04/05/2017 00:25:00,EDT,Nuclear,3726.0
04/05/2017 00:25:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:25:00,EDT,Other Renewables,272.0
04/05/2017 00:25:00,EDT,Wind,1123.0
04/05/2017 00:25:00,EDT,Hydro,2443.0
04/05/2017 00:30:00,EDT,Dual Fuel,1687.0
04/05/2017 00:30:00,EDT,Natural Gas,2282.0
04/05/2017 00:30:00,EDT,Nuclear,3726.0
04/05/2017 00:30:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:30:00,EDT,Other Renewables,272.0
04/05/2017 00:30:00,EDT,Wind,1112.0
04/05/2017 00:30:00,EDT,Hydro,2434.0
04/05/2017 00:35:00,EDT,Dual Fuel,1714.0
04/05/2017 00:35:00,EDT,Natural Gas,2292.0
04/05/2017 00:35:00,EDT,Nuclear,3725.0
04/05/2017 00:35:00,EDT,Other Fossil Fuels,46.0
04/05/2017 00:35:00,EDT,Other Renewables,265.0
04/05/2017 00:35:00,EDT,Wind,1085.0
04/05/2017 00:35:00,EDT,Hydro,2336.0
04/05/2017 00:40:00,EDT,Dual Fuel,1730.0
04/05/2017 00:40:00,EDT,Natural Gas,2299.0
04/05/2017 00:40:00,EDT,Nuclear,3726.0
04/05/2017 00:40:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:40:00,EDT,Other Renewables,268.0
04/05/2017 00:40:00,EDT,Wind,1069.0
04/05/2017 00:40:00,EDT,Hydro,2315.0
04/05/2017 00:45:00,EDT,Dual Fuel,1704.0
04/05/2017 00:45:00,EDT,Natural Gas,2278.0
04/05/2017 00:45:00,EDT,Nuclear,3724.0
04/05/2017 00:45:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:45:00,EDT,Other Renewables,272.0
04/05/2017 00:45:00,EDT,Wind,1057.0
04/05/2017 00:45:00,EDT,Hydro,2327.0
04/05/2017 00:50:00,EDT,Dual Fuel,1709.0
04/05/2017 00:50:00,EDT,Natural Gas,2265.0
04/05/2017 00:50:00,EDT,Nuclear,3726.0
04/05/2017 00:50:00,EDT,Other Fossil Fuels,45.0
04/05/2017 00:50:00,EDT,Other Renewables,270.0
04/05/2017 00:50:00,EDT,Wind,1053.0
04/05/2017 00:50:00,EDT,Hydro,2351.0
04/05/2017 00:55:00,EDT,Dual Fuel,1699.0
04/05/2017 00:55:00,EDT,Natural Gas,2256.0
04/05/2017 00:55:00,EDT,Nuclear,3728.0
04/05/2017 00:55:00,EDT,Other Fossil Fuels,44.0
04/05/2017 00:55:00,EDT,Other Renewables,271.0
04/05/2017 00:55:00,EDT,Wind,1055.0
04/05/2017 00:55:00,EDT,Hydro,2330.0
04/05/2017 01:00:00,EDT,Dual Fuel,1693.0
04/05/2017 01:00:00,EDT,Natural Gas,2245.0
04/05/2017 01:00:00,EDT,Nuclear,3728.0
04/05/2017 01:00:00,EDT,Other Fossil Fuels,46.0
04/05/2017 01:00:00,EDT,Other Renewables,268.0
04/05/2017 01:00:00,EDT,Wind,1046.0
