Time Stamp,Time Zone,Fuel Category,Gen MW
05/08/2020 00:05:00,EDT,Dual Fuel,2137.0
05/08/2020 00:05:00,EDT,Natural Gas,1621.0
05/08/2020 00:05:00,EDT,Nuclear,3808.0
05/08/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/08/2020 00:05:00,EDT,Other Renewables,260.0
05/08/2020 00:05:00,EDT,Wind,482.0
05/08/2020 00:05:00,EDT,Hydro,3408.0
05/08/2020 00:10:00,EDT,Dual Fuel,2222.0
05/08/2020 00:10:00,EDT,Natural Gas,1630.0
05/08/2020 00:10:00,EDT,Nuclear,3809.0
05/08/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/08/2020 00:10:00,EDT,Other Renewables,265.0
05/08/2020 00:10:00,EDT,Wind,526.0
05/08/2020 00:10:00,EDT,Hydro,3271.0
05/08/2020 00:15:00,EDT,Dual Fuel,2184.0
05/08/2020 00:15:00,EDT,Natural Gas,1614.0
05/08/2020 00:15:00,EDT,Nuclear,3808.0
05/08/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/08/2020 00:15:00,EDT,Other Renewables,263.0
05/08/2020 00:15:00,EDT,Wind,539.0
05/08/2020 00:15:00,EDT,Hydro,3255.0
05/08/2020 00:20:00,EDT,Dual Fuel,2131.0
05/08/2020 00:20:00,EDT,Natural Gas,1549.0
05/08/2020 00:20:00,EDT,Nuclear,3809.0
05/08/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/08/2020 00:20:00,EDT,Other Renewables,263.0
05/08/2020 00:20:00,EDT,Wind,543.0
05/08/2020 00:20:00,EDT,Hydro,3376.0
05/08/2020 00:25:00,EDT,Dual Fuel,2097.0
05/08/2020 00:25:00,EDT,Natural Gas,1508.0
05/08/2020 00:25:00,EDT,Nuclear,3810.0
05/08/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/08/2020 00:25:00,EDT,Other Renewables,262.0
05/08/2020 00:25:00,EDT,Wind,542.0
