Time Stamp,Time Zone,Fuel Category,Gen MW
05/09/2020 00:05:00,EDT,Dual Fuel,2263.0
05/09/2020 00:05:00,EDT,Natural Gas,1746.0
05/09/2020 00:05:00,EDT,Nuclear,3806.0
05/09/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:05:00,EDT,Other Renewables,267.0
05/09/2020 00:05:00,EDT,Wind,502.0
05/09/2020 00:05:00,EDT,Hydro,3229.0
05/09/2020 00:10:00,EDT,Dual Fuel,2298.0
05/09/2020 00:10:00,EDT,Natural Gas,1752.0
05/09/2020 00:10:00,EDT,Nuclear,3805.0
05/09/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:10:00,EDT,Other Renewables,264.0
05/09/2020 00:10:00,EDT,Wind,497.0
05/09/2020 00:10:00,EDT,Hydro,3217.0
05/09/2020 00:15:00,EDT,Dual Fuel,2297.0
05/09/2020 00:15:00,EDT,Natural Gas,1760.0
05/09/2020 00:15:00,EDT,Nuclear,3805.0
05/09/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:15:00,EDT,Other Renewables,264.0
05/09/2020 00:15:00,EDT,Wind,518.0
05/09/2020 00:15:00,EDT,Hydro,3200.0
05/09/2020 00:20:00,EDT,Dual Fuel,2249.0
05/09/2020 00:20:00,EDT,Natural Gas,1771.0
05/09/2020 00:20:00,EDT,Nuclear,3804.0
05/09/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:20:00,EDT,Other Renewables,263.0
05/09/2020 00:20:00,EDT,Wind,520.0
05/09/2020 00:20:00,EDT,Hydro,3178.0
05/09/2020 00:25:00,EDT,Dual Fuel,2186.0
05/09/2020 00:25:00,EDT,Natural Gas,1785.0
05/09/2020 00:25:00,EDT,Nuclear,3805.0
05/09/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:25:00,EDT,Other Renewables,262.0
05/09/2020 00:25:00,EDT,Wind,531.0
05/09/2020 00:25:00,EDT,Hydro,3157.0
05/09/2020 00:30:00,EDT,Dual Fuel,2144.0
05/09/2020 00:30:00,EDT,Natural Gas,1785.0
05/09/2020 00:30:00,EDT,Nuclear,3807.0
05/09/2020 00:30:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:30:00,EDT,Other Renewables,264.0
05/09/2020 00:30:00,EDT,Wind,543.0
05/09/2020 00:30:00,EDT,Hydro,3157.0
05/09/2020 00:35:00,EDT,Dual Fuel,2103.0
05/09/2020 00:35:00,EDT,Natural Gas,1778.0
05/09/2020 00:35:00,EDT,Nuclear,3805.0
05/09/2020 00:35:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:35:00,EDT,Other Renewables,266.0
05/09/2020 00:35:00,EDT,Wind,541.0
05/09/2020 00:35:00,EDT,Hydro,3155.0
05/09/2020 00:40:00,EDT,Dual Fuel,2045.0
05/09/2020 00:40:00,EDT,Natural Gas,1775.0
05/09/2020 00:40:00,EDT,Nuclear,3806.0
05/09/2020 00:40:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:40:00,EDT,Other Renewables,268.0
05/09/2020 00:40:00,EDT,Wind,545.0
05/09/2020 00:40:00,EDT,Hydro,3129.0
05/09/2020 00:45:00,EDT,Dual Fuel,2002.0
05/09/2020 00:45:00,EDT,Natural Gas,1771.0
05/09/2020 00:45:00,EDT,Nuclear,3807.0
05/09/2020 00:45:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:45:00,EDT,Other Renewables,270.0
05/09/2020 00:45:00,EDT,Wind,560.0
05/09/2020 00:45:00,EDT,Hydro,3093.0
05/09/2020 00:50:00,EDT,Dual Fuel,1957.0
05/09/2020 00:50:00,EDT,Natural Gas,1767.0
05/09/2020 00:50:00,EDT,Nuclear,3805.0
05/09/2020 00:50:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:50:00,EDT,Other Renewables,270.0
05/09/2020 00:50:00,EDT,Wind,576.0
05/09/2020 00:50:00,EDT,Hydro,3081.0
05/09/2020 00:55:00,EDT,Dual Fuel,1927.0
05/09/2020 00:55:00,EDT,Natural Gas,1762.0
05/09/2020 00:55:00,EDT,Nuclear,3808.0
05/09/2020 00:55:00,EDT,Other Fossil Fuels,1.0
05/09/2020 00:55:00,EDT,Other Renewables,267.0
05/09/2020 00:55:00,EDT,Wind,583.0
05/09/2020 00:55:00,EDT,Hydro,3065.0
05/09/2020 01:00:00,EDT,Dual Fuel,1901.0
05/09/2020 01:00:00,EDT,Natural Gas,1760.0
05/09/2020 01:00:00,EDT,Nuclear,3807.0
05/09/2020 01:00:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:00:00,EDT,Other Renewables,270.0
05/09/2020 01:00:00,EDT,Wind,591.0
05/09/2020 01:00:00,EDT,Hydro,3073.0
05/09/2020 01:05:00,EDT,Dual Fuel,1922.0
05/09/2020 01:05:00,EDT,Natural Gas,1763.0
05/09/2020 01:05:00,EDT,Nuclear,3806.0
05/09/2020 01:05:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:05:00,EDT,Other Renewables,267.0
05/09/2020 01:05:00,EDT,Wind,610.0
05/09/2020 01:05:00,EDT,Hydro,3102.0
05/09/2020 01:10:00,EDT,Dual Fuel,2008.0
05/09/2020 01:10:00,EDT,Natural Gas,1767.0
05/09/2020 01:10:00,EDT,Nuclear,3807.0
05/09/2020 01:10:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:10:00,EDT,Other Renewables,267.0
05/09/2020 01:10:00,EDT,Wind,598.0
05/09/2020 01:10:00,EDT,Hydro,3143.0
05/09/2020 01:15:00,EDT,Dual Fuel,2023.0
05/09/2020 01:15:00,EDT,Natural Gas,1773.0
05/09/2020 01:15:00,EDT,Nuclear,3808.0
05/09/2020 01:15:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:15:00,EDT,Other Renewables,271.0
05/09/2020 01:15:00,EDT,Wind,585.0
05/09/2020 01:15:00,EDT,Hydro,3122.0
05/09/2020 01:20:00,EDT,Dual Fuel,2017.0
05/09/2020 01:20:00,EDT,Natural Gas,1781.0
05/09/2020 01:20:00,EDT,Nuclear,3808.0
05/09/2020 01:20:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:20:00,EDT,Other Renewables,266.0
05/09/2020 01:20:00,EDT,Wind,597.0
05/09/2020 01:20:00,EDT,Hydro,3128.0
05/09/2020 01:25:00,EDT,Dual Fuel,1997.0
05/09/2020 01:25:00,EDT,Natural Gas,1788.0
05/09/2020 01:25:00,EDT,Nuclear,3808.0
05/09/2020 01:25:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:25:00,EDT,Other Renewables,268.0
05/09/2020 01:25:00,EDT,Wind,605.0
05/09/2020 01:25:00,EDT,Hydro,3192.0
05/09/2020 01:30:00,EDT,Dual Fuel,2003.0
05/09/2020 01:30:00,EDT,Natural Gas,1795.0
05/09/2020 01:30:00,EDT,Nuclear,3807.0
05/09/2020 01:30:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:30:00,EDT,Other Renewables,269.0
05/09/2020 01:30:00,EDT,Wind,624.0
05/09/2020 01:30:00,EDT,Hydro,3135.0
05/09/2020 01:35:00,EDT,Dual Fuel,1979.0
05/09/2020 01:35:00,EDT,Natural Gas,1797.0
05/09/2020 01:35:00,EDT,Nuclear,3806.0
05/09/2020 01:35:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:35:00,EDT,Other Renewables,275.0
05/09/2020 01:35:00,EDT,Wind,621.0
05/09/2020 01:35:00,EDT,Hydro,3108.0
05/09/2020 01:40:00,EDT,Dual Fuel,1952.0
05/09/2020 01:40:00,EDT,Natural Gas,1792.0
05/09/2020 01:40:00,EDT,Nuclear,3808.0
05/09/2020 01:40:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:40:00,EDT,Other Renewables,282.0
05/09/2020 01:40:00,EDT,Wind,617.0
05/09/2020 01:40:00,EDT,Hydro,3109.0
05/09/2020 01:45:00,EDT,Dual Fuel,1949.0
05/09/2020 01:45:00,EDT,Natural Gas,1786.0
05/09/2020 01:45:00,EDT,Nuclear,3808.0
05/09/2020 01:45:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:45:00,EDT,Other Renewables,274.0
05/09/2020 01:45:00,EDT,Wind,629.0
05/09/2020 01:45:00,EDT,Hydro,3112.0
05/09/2020 01:50:00,EDT,Dual Fuel,1941.0
05/09/2020 01:50:00,EDT,Natural Gas,1781.0
05/09/2020 01:50:00,EDT,Nuclear,3808.0
05/09/2020 01:50:00,EDT,Other Fossil Fuels,1.0
05/09/2020 01:50:00,EDT,Other Renewables,282.0
05/09/2020 01:50:00,EDT,Wind,635.0
05/09/2020 01:50:00,EDT,Hydro,3117.0
05/09/2020 01:55:00,EDT,Dual Fuel,1940.0
