Time Stamp,Time Zone,Fuel Category,Gen MWh
04/14/2017 00:05:00,EDT,Dual Fuel,1461.0
04/14/2017 00:05:00,EDT,Natural Gas,1377.0
04/14/2017 00:05:00,EDT,Nuclear,4335.0
04/14/2017 00:05:00,EDT,Other Fossil Fuels,44.0
04/14/2017 00:05:00,EDT,Other Renewables,275.0
04/14/2017 00:05:00,EDT,Wind,19.0
04/14/2017 00:05:00,EDT,Hydro,3156.0
04/14/2017 00:10:00,EDT,Dual Fuel,1409.0
04/14/2017 00:10:00,EDT,Natural Gas,1375.0
04/14/2017 00:10:00,EDT,Nuclear,4334.0
04/14/2017 00:10:00,EDT,Other Fossil Fuels,45.0
04/14/2017 00:10:00,EDT,Other Renewables,269.0
04/14/2017 00:10:00,EDT,Wind,18.0
04/14/2017 00:10:00,EDT,Hydro,3029.0
04/14/2017 00:15:00,EDT,Dual Fuel,1389.0
04/14/2017 00:15:00,EDT,Natural Gas,1372.0
04/14/2017 00:15:00,EDT,Nuclear,4336.0
04/14/2017 00:15:00,EDT,Other Fossil Fuels,45.0
04/14/2017 00:15:00,EDT,Other Renewables,265.0
04/14/2017 00:15:00,EDT,Wind,16.0
04/14/2017 00:15:00,EDT,Hydro,2976.0
04/14/2017 00:20:00,EDT,Dual Fuel,1386.0
04/14/2017 00:20:00,EDT,Natural Gas,1370.0
04/14/2017 00:20:00,EDT,Nuclear,4334.0
04/14/2017 00:20:00,EDT,Other Fossil Fuels,45.0
04/14/2017 00:20:00,EDT,Other Renewables,272.0
04/14/2017 00:20:00,EDT,Wind,16.0
04/14/2017 00:20:00,EDT,Hydro,2994.0
04/14/2017 00:25:00,EDT,Dual Fuel,1389.0
04/14/2017 00:25:00,EDT,Natural Gas,1373.0
04/14/2017 00:25:00,EDT,Nuclear,4335.0
04/14/2017 00:25:00,EDT,Other Fossil Fuels,28.0
04/14/2017 00:25:00,EDT,Other Renewables,271.0
04/14/2017 00:25:00,EDT,Wind,15.0
04/14/2017 00:25:00,EDT,Hydro,3024.0
04/14/2017 00:30:00,EDT,Dual Fuel,1378.0
04/14/2017 00:30:00,EDT,Natural Gas,1373.0
04/14/2017 00:30:00,EDT,Nuclear,4337.0
04/14/2017 00:30:00,EDT,Other Fossil Fuels,0.0
04/14/2017 00:30:00,EDT,Other Renewables,269.0
04/14/2017 00:30:00,EDT,Wind,16.0
04/14/2017 00:30:00,EDT,Hydro,3088.0
04/14/2017 00:35:00,EDT,Dual Fuel,1371.0
04/14/2017 00:35:00,EDT,Natural Gas,1370.0
04/14/2017 00:35:00,EDT,Nuclear,4328.0
04/14/2017 00:35:00,EDT,Other Fossil Fuels,0.0
04/14/2017 00:35:00,EDT,Other Renewables,268.0
04/14/2017 00:35:00,EDT,Wind,19.0
04/14/2017 00:35:00,EDT,Hydro,3095.0
04/14/2017 00:40:00,EDT,Dual Fuel,1374.0
