Time Stamp,Time Zone,Fuel Category,Gen MW
12/19/2018 00:05:00,EST,Dual Fuel,2372.0
12/19/2018 00:05:00,EST,Natural Gas,2272.0
12/19/2018 00:05:00,EST,Nuclear,5431.0
12/19/2018 00:05:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:05:00,EST,Other Renewables,232.0
12/19/2018 00:05:00,EST,Wind,559.0
12/19/2018 00:05:00,EST,Hydro,2951.0
12/19/2018 00:10:00,EST,Dual Fuel,2467.0
12/19/2018 00:10:00,EST,Natural Gas,2310.0
12/19/2018 00:10:00,EST,Nuclear,5432.0
12/19/2018 00:10:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:10:00,EST,Other Renewables,231.0
12/19/2018 00:10:00,EST,Wind,565.0
12/19/2018 00:10:00,EST,Hydro,2820.0
12/19/2018 00:15:00,EST,Dual Fuel,2502.0
12/19/2018 00:15:00,EST,Natural Gas,2307.0
12/19/2018 00:15:00,EST,Nuclear,5432.0
12/19/2018 00:15:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:15:00,EST,Other Renewables,230.0
12/19/2018 00:15:00,EST,Wind,553.0
12/19/2018 00:15:00,EST,Hydro,2727.0
12/19/2018 00:20:00,EST,Dual Fuel,2504.0
12/19/2018 00:20:00,EST,Natural Gas,2284.0
12/19/2018 00:20:00,EST,Nuclear,5430.0
12/19/2018 00:20:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:20:00,EST,Other Renewables,231.0
12/19/2018 00:20:00,EST,Wind,565.0
12/19/2018 00:20:00,EST,Hydro,2666.0
12/19/2018 00:25:00,EST,Dual Fuel,2511.0
12/19/2018 00:25:00,EST,Natural Gas,2277.0
12/19/2018 00:25:00,EST,Nuclear,5430.0
12/19/2018 00:25:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:25:00,EST,Other Renewables,235.0
12/19/2018 00:25:00,EST,Wind,582.0
12/19/2018 00:25:00,EST,Hydro,2666.0
12/19/2018 00:30:00,EST,Dual Fuel,2500.0
12/19/2018 00:30:00,EST,Natural Gas,2253.0
12/19/2018 00:30:00,EST,Nuclear,5430.0
12/19/2018 00:30:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:30:00,EST,Other Renewables,235.0
12/19/2018 00:30:00,EST,Wind,635.0
12/19/2018 00:30:00,EST,Hydro,2550.0
12/19/2018 00:35:00,EST,Dual Fuel,2480.0
12/19/2018 00:35:00,EST,Natural Gas,2272.0
12/19/2018 00:35:00,EST,Nuclear,5433.0
12/19/2018 00:35:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:35:00,EST,Other Renewables,234.0
12/19/2018 00:35:00,EST,Wind,650.0
12/19/2018 00:35:00,EST,Hydro,2467.0
12/19/2018 00:40:00,EST,Dual Fuel,2438.0
12/19/2018 00:40:00,EST,Natural Gas,2300.0
12/19/2018 00:40:00,EST,Nuclear,5429.0
12/19/2018 00:40:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:40:00,EST,Other Renewables,234.0
12/19/2018 00:40:00,EST,Wind,650.0
12/19/2018 00:40:00,EST,Hydro,2437.0
12/19/2018 00:45:00,EST,Dual Fuel,2414.0
12/19/2018 00:45:00,EST,Natural Gas,2310.0
12/19/2018 00:45:00,EST,Nuclear,5430.0
12/19/2018 00:45:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:45:00,EST,Other Renewables,235.0
12/19/2018 00:45:00,EST,Wind,647.0
12/19/2018 00:45:00,EST,Hydro,2417.0
12/19/2018 00:50:00,EST,Dual Fuel,2401.0
12/19/2018 00:50:00,EST,Natural Gas,2310.0
12/19/2018 00:50:00,EST,Nuclear,5431.0
12/19/2018 00:50:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:50:00,EST,Other Renewables,234.0
12/19/2018 00:50:00,EST,Wind,627.0
12/19/2018 00:50:00,EST,Hydro,2471.0
12/19/2018 00:55:00,EST,Dual Fuel,2367.0
12/19/2018 00:55:00,EST,Natural Gas,2302.0
12/19/2018 00:55:00,EST,Nuclear,5431.0
12/19/2018 00:55:00,EST,Other Fossil Fuels,0.0
12/19/2018 00:55:00,EST,Other Renewables,230.0
12/19/2018 00:55:00,EST,Wind,616.0
12/19/2018 00:55:00,EST,Hydro,2558.0
12/19/2018 01:00:00,EST,Dual Fuel,2383.0
12/19/2018 01:00:00,EST,Natural Gas,2274.0
12/19/2018 01:00:00,EST,Nuclear,5431.0
12/19/2018 01:00:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:00:00,EST,Other Renewables,227.0
12/19/2018 01:00:00,EST,Wind,601.0
12/19/2018 01:00:00,EST,Hydro,2603.0
12/19/2018 01:05:00,EST,Dual Fuel,2432.0
12/19/2018 01:05:00,EST,Natural Gas,2233.0
12/19/2018 01:05:00,EST,Nuclear,5431.0
12/19/2018 01:05:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:05:00,EST,Other Renewables,229.0
12/19/2018 01:05:00,EST,Wind,612.0
12/19/2018 01:05:00,EST,Hydro,2593.0
12/19/2018 01:10:00,EST,Dual Fuel,2450.0
12/19/2018 01:10:00,EST,Natural Gas,2222.0
12/19/2018 01:10:00,EST,Nuclear,5429.0
12/19/2018 01:10:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:10:00,EST,Other Renewables,231.0
12/19/2018 01:10:00,EST,Wind,647.0
12/19/2018 01:10:00,EST,Hydro,2595.0
12/19/2018 01:15:00,EST,Dual Fuel,2451.0
12/19/2018 01:15:00,EST,Natural Gas,2193.0
12/19/2018 01:15:00,EST,Nuclear,5431.0
12/19/2018 01:15:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:15:00,EST,Other Renewables,231.0
12/19/2018 01:15:00,EST,Wind,655.0
12/19/2018 01:15:00,EST,Hydro,2533.0
12/19/2018 01:19:18,EST,Dual Fuel,2444.0
12/19/2018 01:19:18,EST,Natural Gas,2194.0
12/19/2018 01:19:18,EST,Nuclear,5431.0
12/19/2018 01:19:18,EST,Other Fossil Fuels,0.0
12/19/2018 01:19:18,EST,Other Renewables,234.0
12/19/2018 01:19:18,EST,Wind,660.0
12/19/2018 01:19:18,EST,Hydro,2526.0
12/19/2018 01:20:00,EST,Dual Fuel,2438.0
12/19/2018 01:20:00,EST,Natural Gas,2183.0
12/19/2018 01:20:00,EST,Nuclear,5430.0
12/19/2018 01:20:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:20:00,EST,Other Renewables,235.0
12/19/2018 01:20:00,EST,Wind,664.0
12/19/2018 01:20:00,EST,Hydro,2531.0
12/19/2018 01:21:24,EST,Dual Fuel,2449.0
12/19/2018 01:21:24,EST,Natural Gas,2186.0
12/19/2018 01:21:24,EST,Nuclear,5432.0
12/19/2018 01:21:24,EST,Other Fossil Fuels,0.0
12/19/2018 01:21:24,EST,Other Renewables,235.0
12/19/2018 01:21:24,EST,Wind,602.0
12/19/2018 01:21:24,EST,Hydro,2553.0
12/19/2018 01:25:00,EST,Dual Fuel,2498.0
12/19/2018 01:25:00,EST,Natural Gas,2191.0
12/19/2018 01:25:00,EST,Nuclear,5431.0
12/19/2018 01:25:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:25:00,EST,Other Renewables,234.0
12/19/2018 01:25:00,EST,Wind,575.0
12/19/2018 01:25:00,EST,Hydro,2571.0
12/19/2018 01:30:00,EST,Dual Fuel,2505.0
12/19/2018 01:30:00,EST,Natural Gas,2195.0
12/19/2018 01:30:00,EST,Nuclear,5432.0
12/19/2018 01:30:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:30:00,EST,Other Renewables,233.0
12/19/2018 01:30:00,EST,Wind,575.0
12/19/2018 01:30:00,EST,Hydro,2586.0
12/19/2018 01:35:00,EST,Dual Fuel,2486.0
12/19/2018 01:35:00,EST,Natural Gas,2201.0
12/19/2018 01:35:00,EST,Nuclear,5431.0
12/19/2018 01:35:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:35:00,EST,Other Renewables,230.0
12/19/2018 01:35:00,EST,Wind,545.0
12/19/2018 01:35:00,EST,Hydro,2598.0
12/19/2018 01:40:00,EST,Dual Fuel,2446.0
12/19/2018 01:40:00,EST,Natural Gas,2218.0
12/19/2018 01:40:00,EST,Nuclear,5432.0
12/19/2018 01:40:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:40:00,EST,Other Renewables,228.0
12/19/2018 01:40:00,EST,Wind,527.0
12/19/2018 01:40:00,EST,Hydro,2633.0
12/19/2018 01:45:00,EST,Dual Fuel,2421.0
12/19/2018 01:45:00,EST,Natural Gas,2210.0
12/19/2018 01:45:00,EST,Nuclear,5431.0
12/19/2018 01:45:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:45:00,EST,Other Renewables,226.0
12/19/2018 01:45:00,EST,Wind,516.0
12/19/2018 01:45:00,EST,Hydro,2652.0
12/19/2018 01:50:00,EST,Dual Fuel,2411.0
12/19/2018 01:50:00,EST,Natural Gas,2204.0
12/19/2018 01:50:00,EST,Nuclear,5433.0
12/19/2018 01:50:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:50:00,EST,Other Renewables,230.0
12/19/2018 01:50:00,EST,Wind,504.0
12/19/2018 01:50:00,EST,Hydro,2653.0
12/19/2018 01:55:00,EST,Dual Fuel,2418.0
12/19/2018 01:55:00,EST,Natural Gas,2206.0
12/19/2018 01:55:00,EST,Nuclear,5434.0
12/19/2018 01:55:00,EST,Other Fossil Fuels,0.0
12/19/2018 01:55:00,EST,Other Renewables,226.0
12/19/2018 01:55:00,EST,Wind,501.0
12/19/2018 01:55:00,EST,Hydro,2629.0
12/19/2018 02:00:00,EST,Dual Fuel,2487.0
12/19/2018 02:00:00,EST,Natural Gas,2194.0
12/19/2018 02:00:00,EST,Nuclear,5432.0
12/19/2018 02:00:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:00:00,EST,Other Renewables,224.0
12/19/2018 02:00:00,EST,Wind,535.0
12/19/2018 02:00:00,EST,Hydro,2611.0
12/19/2018 02:05:00,EST,Dual Fuel,2487.0
12/19/2018 02:05:00,EST,Natural Gas,2188.0
12/19/2018 02:05:00,EST,Nuclear,5431.0
12/19/2018 02:05:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:05:00,EST,Other Renewables,221.0
12/19/2018 02:05:00,EST,Wind,595.0
12/19/2018 02:05:00,EST,Hydro,2609.0
12/19/2018 02:10:00,EST,Dual Fuel,2409.0
12/19/2018 02:10:00,EST,Natural Gas,2200.0
12/19/2018 02:10:00,EST,Nuclear,5432.0
12/19/2018 02:10:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:10:00,EST,Other Renewables,227.0
12/19/2018 02:10:00,EST,Wind,638.0
12/19/2018 02:10:00,EST,Hydro,2618.0
12/19/2018 02:15:00,EST,Dual Fuel,2370.0
12/19/2018 02:15:00,EST,Natural Gas,2199.0
12/19/2018 02:15:00,EST,Nuclear,5432.0
12/19/2018 02:15:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:15:00,EST,Other Renewables,230.0
12/19/2018 02:15:00,EST,Wind,655.0
12/19/2018 02:15:00,EST,Hydro,2608.0
12/19/2018 02:20:00,EST,Dual Fuel,2343.0
12/19/2018 02:20:00,EST,Natural Gas,2187.0
12/19/2018 02:20:00,EST,Nuclear,5431.0
12/19/2018 02:20:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:20:00,EST,Other Renewables,230.0
12/19/2018 02:20:00,EST,Wind,663.0
12/19/2018 02:20:00,EST,Hydro,2605.0
12/19/2018 02:25:00,EST,Dual Fuel,2351.0
12/19/2018 02:25:00,EST,Natural Gas,2186.0
12/19/2018 02:25:00,EST,Nuclear,5430.0
12/19/2018 02:25:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:25:00,EST,Other Renewables,228.0
12/19/2018 02:25:00,EST,Wind,636.0
12/19/2018 02:25:00,EST,Hydro,2596.0
12/19/2018 02:30:00,EST,Dual Fuel,2362.0
12/19/2018 02:30:00,EST,Natural Gas,2191.0
12/19/2018 02:30:00,EST,Nuclear,5432.0
12/19/2018 02:30:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:30:00,EST,Other Renewables,225.0
12/19/2018 02:30:00,EST,Wind,626.0
12/19/2018 02:30:00,EST,Hydro,2613.0
12/19/2018 02:35:00,EST,Dual Fuel,2350.0
12/19/2018 02:35:00,EST,Natural Gas,2191.0
12/19/2018 02:35:00,EST,Nuclear,5432.0
12/19/2018 02:35:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:35:00,EST,Other Renewables,225.0
12/19/2018 02:35:00,EST,Wind,608.0
12/19/2018 02:35:00,EST,Hydro,2610.0
12/19/2018 02:40:00,EST,Dual Fuel,2351.0
12/19/2018 02:40:00,EST,Natural Gas,2196.0
12/19/2018 02:40:00,EST,Nuclear,5433.0
12/19/2018 02:40:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:40:00,EST,Other Renewables,228.0
12/19/2018 02:40:00,EST,Wind,629.0
12/19/2018 02:40:00,EST,Hydro,2621.0
12/19/2018 02:45:00,EST,Dual Fuel,2351.0
12/19/2018 02:45:00,EST,Natural Gas,2170.0
12/19/2018 02:45:00,EST,Nuclear,5432.0
12/19/2018 02:45:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:45:00,EST,Other Renewables,231.0
12/19/2018 02:45:00,EST,Wind,662.0
12/19/2018 02:45:00,EST,Hydro,2569.0
12/19/2018 02:50:00,EST,Dual Fuel,2353.0
12/19/2018 02:50:00,EST,Natural Gas,2163.0
12/19/2018 02:50:00,EST,Nuclear,5433.0
12/19/2018 02:50:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:50:00,EST,Other Renewables,228.0
12/19/2018 02:50:00,EST,Wind,665.0
12/19/2018 02:50:00,EST,Hydro,2565.0
12/19/2018 02:55:00,EST,Dual Fuel,2343.0
12/19/2018 02:55:00,EST,Natural Gas,2175.0
12/19/2018 02:55:00,EST,Nuclear,5431.0
12/19/2018 02:55:00,EST,Other Fossil Fuels,0.0
12/19/2018 02:55:00,EST,Other Renewables,227.0
12/19/2018 02:55:00,EST,Wind,637.0
12/19/2018 02:55:00,EST,Hydro,2577.0
12/19/2018 03:00:00,EST,Dual Fuel,2327.0
12/19/2018 03:00:00,EST,Natural Gas,2195.0
12/19/2018 03:00:00,EST,Nuclear,5432.0
12/19/2018 03:00:00,EST,Other Fossil Fuels,0.0
12/19/2018 03:00:00,EST,Other Renewables,224.0
12/19/2018 03:00:00,EST,Wind,623.0
