Time Stamp,Time Zone,Fuel Category,Gen MW
06/05/2020 00:05:00,EDT,Dual Fuel,3019.0
06/05/2020 00:05:00,EDT,Natural Gas,3437.0
06/05/2020 00:05:00,EDT,Nuclear,4350.0
06/05/2020 00:05:00,EDT,Other Fossil Fuels,1.0
06/05/2020 00:05:00,EDT,Other Renewables,276.0
06/05/2020 00:05:00,EDT,Wind,363.0
06/05/2020 00:05:00,EDT,Hydro,3273.0
06/05/2020 00:10:00,EDT,Dual Fuel,2845.0
06/05/2020 00:10:00,EDT,Natural Gas,3264.0
06/05/2020 00:10:00,EDT,Nuclear,4350.0
06/05/2020 00:10:00,EDT,Other Fossil Fuels,1.0
06/05/2020 00:10:00,EDT,Other Renewables,276.0
06/05/2020 00:10:00,EDT,Wind,361.0
06/05/2020 00:10:00,EDT,Hydro,3219.0
06/05/2020 00:15:00,EDT,Dual Fuel,2778.0
06/05/2020 00:15:00,EDT,Natural Gas,3201.0
06/05/2020 00:15:00,EDT,Nuclear,4350.0
06/05/2020 00:15:00,EDT,Other Fossil Fuels,1.0
06/05/2020 00:15:00,EDT,Other Renewables,277.0
06/05/2020 00:15:00,EDT,Wind,360.0
06/05/2020 00:15:00,EDT,Hydro,3297.0
06/05/2020 00:20:00,EDT,Dual Fuel,2760.0
06/05/2020 00:20:00,EDT,Natural Gas,3151.0
06/05/2020 00:20:00,EDT,Nuclear,4353.0
06/05/2020 00:20:00,EDT,Other Fossil Fuels,1.0
06/05/2020 00:20:00,EDT,Other Renewables,275.0
06/05/2020 00:20:00,EDT,Wind,358.0
06/05/2020 00:20:00,EDT,Hydro,3298.0
06/05/2020 00:25:00,EDT,Dual Fuel,2739.0
06/05/2020 00:25:00,EDT,Natural Gas,3066.0
06/05/2020 00:25:00,EDT,Nuclear,4351.0
06/05/2020 00:25:00,EDT,Other Fossil Fuels,1.0
06/05/2020 00:25:00,EDT,Other Renewables,277.0
06/05/2020 00:25:00,EDT,Wind,350.0
06/05/2020 00:25:00,EDT,Hydro,3259.0
