Time Stamp,Time Zone,Fuel Category,Gen MW
09/27/2019 00:05:00,EDT,Dual Fuel,2246.0
09/27/2019 00:05:00,EDT,Natural Gas,1686.0
09/27/2019 00:05:00,EDT,Nuclear,5352.0
09/27/2019 00:05:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:05:00,EDT,Other Renewables,253.0
09/27/2019 00:05:00,EDT,Wind,399.0
09/27/2019 00:05:00,EDT,Hydro,3187.0
09/27/2019 00:10:00,EDT,Dual Fuel,2247.0
09/27/2019 00:10:00,EDT,Natural Gas,1541.0
09/27/2019 00:10:00,EDT,Nuclear,5355.0
09/27/2019 00:10:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:10:00,EDT,Other Renewables,262.0
09/27/2019 00:10:00,EDT,Wind,396.0
09/27/2019 00:10:00,EDT,Hydro,3201.0
09/27/2019 00:15:00,EDT,Dual Fuel,2234.0
09/27/2019 00:15:00,EDT,Natural Gas,1508.0
09/27/2019 00:15:00,EDT,Nuclear,5356.0
09/27/2019 00:15:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:15:00,EDT,Other Renewables,261.0
09/27/2019 00:15:00,EDT,Wind,394.0
09/27/2019 00:15:00,EDT,Hydro,3202.0
09/27/2019 00:20:00,EDT,Dual Fuel,2185.0
09/27/2019 00:20:00,EDT,Natural Gas,1487.0
09/27/2019 00:20:00,EDT,Nuclear,5354.0
09/27/2019 00:20:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:20:00,EDT,Other Renewables,260.0
09/27/2019 00:20:00,EDT,Wind,406.0
09/27/2019 00:20:00,EDT,Hydro,3189.0
09/27/2019 00:25:00,EDT,Dual Fuel,2153.0
09/27/2019 00:25:00,EDT,Natural Gas,1453.0
09/27/2019 00:25:00,EDT,Nuclear,5356.0
09/27/2019 00:25:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:25:00,EDT,Other Renewables,258.0
09/27/2019 00:25:00,EDT,Wind,414.0
09/27/2019 00:25:00,EDT,Hydro,3138.0
09/27/2019 00:30:00,EDT,Dual Fuel,2135.0
09/27/2019 00:30:00,EDT,Natural Gas,1432.0
09/27/2019 00:30:00,EDT,Nuclear,5356.0
09/27/2019 00:30:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:30:00,EDT,Other Renewables,259.0
09/27/2019 00:30:00,EDT,Wind,426.0
09/27/2019 00:30:00,EDT,Hydro,3090.0
09/27/2019 00:35:00,EDT,Dual Fuel,2106.0
09/27/2019 00:35:00,EDT,Natural Gas,1417.0
09/27/2019 00:35:00,EDT,Nuclear,5357.0
09/27/2019 00:35:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:35:00,EDT,Other Renewables,257.0
09/27/2019 00:35:00,EDT,Wind,441.0
09/27/2019 00:35:00,EDT,Hydro,3088.0
09/27/2019 00:40:00,EDT,Dual Fuel,2086.0
09/27/2019 00:40:00,EDT,Natural Gas,1414.0
09/27/2019 00:40:00,EDT,Nuclear,5356.0
09/27/2019 00:40:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:40:00,EDT,Other Renewables,260.0
09/27/2019 00:40:00,EDT,Wind,443.0
09/27/2019 00:40:00,EDT,Hydro,3074.0
09/27/2019 00:45:00,EDT,Dual Fuel,2012.0
09/27/2019 00:45:00,EDT,Natural Gas,1414.0
09/27/2019 00:45:00,EDT,Nuclear,5355.0
09/27/2019 00:45:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:45:00,EDT,Other Renewables,260.0
09/27/2019 00:45:00,EDT,Wind,445.0
09/27/2019 00:45:00,EDT,Hydro,3051.0
09/27/2019 00:50:00,EDT,Dual Fuel,1954.0
09/27/2019 00:50:00,EDT,Natural Gas,1413.0
09/27/2019 00:50:00,EDT,Nuclear,5359.0
09/27/2019 00:50:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:50:00,EDT,Other Renewables,256.0
09/27/2019 00:50:00,EDT,Wind,442.0
09/27/2019 00:50:00,EDT,Hydro,3057.0
09/27/2019 00:55:00,EDT,Dual Fuel,1908.0
09/27/2019 00:55:00,EDT,Natural Gas,1418.0
09/27/2019 00:55:00,EDT,Nuclear,5357.0
09/27/2019 00:55:00,EDT,Other Fossil Fuels,1.0
09/27/2019 00:55:00,EDT,Other Renewables,257.0
09/27/2019 00:55:00,EDT,Wind,435.0
