Time Stamp,Time Zone,Fuel Category,Gen MWh
07/09/2017 00:05:00,EDT,Dual Fuel,2488.0
07/09/2017 00:05:00,EDT,Natural Gas,2564.0
07/09/2017 00:05:00,EDT,Nuclear,5286.0
07/09/2017 00:05:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:05:00,EDT,Other Renewables,285.0
07/09/2017 00:05:00,EDT,Wind,370.0
07/09/2017 00:05:00,EDT,Hydro,2879.0
07/09/2017 00:10:00,EDT,Dual Fuel,2447.0
07/09/2017 00:10:00,EDT,Natural Gas,2494.0
07/09/2017 00:10:00,EDT,Nuclear,5288.0
07/09/2017 00:10:00,EDT,Other Fossil Fuels,50.0
07/09/2017 00:10:00,EDT,Other Renewables,289.0
07/09/2017 00:10:00,EDT,Wind,370.0
07/09/2017 00:10:00,EDT,Hydro,2888.0
07/09/2017 00:15:00,EDT,Dual Fuel,2350.0
07/09/2017 00:15:00,EDT,Natural Gas,2391.0
07/09/2017 00:15:00,EDT,Nuclear,5287.0
07/09/2017 00:15:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:15:00,EDT,Other Renewables,287.0
07/09/2017 00:15:00,EDT,Wind,380.0
07/09/2017 00:15:00,EDT,Hydro,2935.0
07/09/2017 00:20:00,EDT,Dual Fuel,2297.0
07/09/2017 00:20:00,EDT,Natural Gas,2346.0
07/09/2017 00:20:00,EDT,Nuclear,5289.0
07/09/2017 00:20:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:20:00,EDT,Other Renewables,290.0
07/09/2017 00:20:00,EDT,Wind,400.0
07/09/2017 00:20:00,EDT,Hydro,2930.0
07/09/2017 00:25:00,EDT,Dual Fuel,2154.0
07/09/2017 00:25:00,EDT,Natural Gas,2312.0
07/09/2017 00:25:00,EDT,Nuclear,5288.0
07/09/2017 00:25:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:25:00,EDT,Other Renewables,291.0
07/09/2017 00:25:00,EDT,Wind,416.0
07/09/2017 00:25:00,EDT,Hydro,2962.0
07/09/2017 00:30:00,EDT,Dual Fuel,2132.0
07/09/2017 00:30:00,EDT,Natural Gas,2294.0
07/09/2017 00:30:00,EDT,Nuclear,5288.0
07/09/2017 00:30:00,EDT,Other Fossil Fuels,50.0
07/09/2017 00:30:00,EDT,Other Renewables,290.0
07/09/2017 00:30:00,EDT,Wind,421.0
07/09/2017 00:30:00,EDT,Hydro,2968.0
07/09/2017 00:35:00,EDT,Dual Fuel,2179.0
07/09/2017 00:35:00,EDT,Natural Gas,2278.0
07/09/2017 00:35:00,EDT,Nuclear,5289.0
07/09/2017 00:35:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:35:00,EDT,Other Renewables,290.0
07/09/2017 00:35:00,EDT,Wind,423.0
07/09/2017 00:35:00,EDT,Hydro,2866.0
07/09/2017 00:40:00,EDT,Dual Fuel,2170.0
07/09/2017 00:40:00,EDT,Natural Gas,2254.0
07/09/2017 00:40:00,EDT,Nuclear,5288.0
07/09/2017 00:40:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:40:00,EDT,Other Renewables,290.0
07/09/2017 00:40:00,EDT,Wind,427.0
07/09/2017 00:40:00,EDT,Hydro,2813.0
07/09/2017 00:45:00,EDT,Dual Fuel,2133.0
07/09/2017 00:45:00,EDT,Natural Gas,2234.0
07/09/2017 00:45:00,EDT,Nuclear,5291.0
07/09/2017 00:45:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:45:00,EDT,Other Renewables,293.0
07/09/2017 00:45:00,EDT,Wind,431.0
07/09/2017 00:45:00,EDT,Hydro,2809.0
07/09/2017 00:50:00,EDT,Dual Fuel,2023.0
07/09/2017 00:50:00,EDT,Natural Gas,2221.0
07/09/2017 00:50:00,EDT,Nuclear,5290.0
07/09/2017 00:50:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:50:00,EDT,Other Renewables,291.0
07/09/2017 00:50:00,EDT,Wind,429.0
07/09/2017 00:50:00,EDT,Hydro,2811.0
07/09/2017 00:55:00,EDT,Dual Fuel,2009.0
07/09/2017 00:55:00,EDT,Natural Gas,2177.0
07/09/2017 00:55:00,EDT,Nuclear,5291.0
07/09/2017 00:55:00,EDT,Other Fossil Fuels,51.0
07/09/2017 00:55:00,EDT,Other Renewables,292.0
