Time Stamp,Time Zone,Fuel Category,Gen MW
05/31/2020 00:05:00,EDT,Dual Fuel,2251.0
05/31/2020 00:05:00,EDT,Natural Gas,2253.0
05/31/2020 00:05:00,EDT,Nuclear,4372.0
05/31/2020 00:05:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:05:00,EDT,Other Renewables,280.0
05/31/2020 00:05:00,EDT,Wind,706.0
05/31/2020 00:05:00,EDT,Hydro,3051.0
05/31/2020 00:10:00,EDT,Dual Fuel,2167.0
05/31/2020 00:10:00,EDT,Natural Gas,2197.0
05/31/2020 00:10:00,EDT,Nuclear,4372.0
05/31/2020 00:10:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:10:00,EDT,Other Renewables,283.0
05/31/2020 00:10:00,EDT,Wind,682.0
05/31/2020 00:10:00,EDT,Hydro,3052.0
05/31/2020 00:15:00,EDT,Dual Fuel,2070.0
05/31/2020 00:15:00,EDT,Natural Gas,2189.0
05/31/2020 00:15:00,EDT,Nuclear,4370.0
05/31/2020 00:15:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:15:00,EDT,Other Renewables,285.0
05/31/2020 00:15:00,EDT,Wind,661.0
05/31/2020 00:15:00,EDT,Hydro,3044.0
05/31/2020 00:20:00,EDT,Dual Fuel,2006.0
05/31/2020 00:20:00,EDT,Natural Gas,2185.0
05/31/2020 00:20:00,EDT,Nuclear,4370.0
05/31/2020 00:20:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:20:00,EDT,Other Renewables,284.0
05/31/2020 00:20:00,EDT,Wind,641.0
05/31/2020 00:20:00,EDT,Hydro,3041.0
05/31/2020 00:25:00,EDT,Dual Fuel,2077.0
05/31/2020 00:25:00,EDT,Natural Gas,2178.0
05/31/2020 00:25:00,EDT,Nuclear,4370.0
05/31/2020 00:25:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:25:00,EDT,Other Renewables,282.0
05/31/2020 00:25:00,EDT,Wind,589.0
05/31/2020 00:25:00,EDT,Hydro,3020.0
05/31/2020 00:30:00,EDT,Dual Fuel,2233.0
05/31/2020 00:30:00,EDT,Natural Gas,2150.0
05/31/2020 00:30:00,EDT,Nuclear,4372.0
05/31/2020 00:30:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:30:00,EDT,Other Renewables,281.0
05/31/2020 00:30:00,EDT,Wind,551.0
05/31/2020 00:30:00,EDT,Hydro,2997.0
05/31/2020 00:35:00,EDT,Dual Fuel,2201.0
05/31/2020 00:35:00,EDT,Natural Gas,2111.0
05/31/2020 00:35:00,EDT,Nuclear,4370.0
05/31/2020 00:35:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:35:00,EDT,Other Renewables,282.0
05/31/2020 00:35:00,EDT,Wind,536.0
05/31/2020 00:35:00,EDT,Hydro,3019.0
05/31/2020 00:40:00,EDT,Dual Fuel,2119.0
05/31/2020 00:40:00,EDT,Natural Gas,2114.0
05/31/2020 00:40:00,EDT,Nuclear,4372.0
05/31/2020 00:40:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:40:00,EDT,Other Renewables,282.0
05/31/2020 00:40:00,EDT,Wind,544.0
05/31/2020 00:40:00,EDT,Hydro,3019.0
05/31/2020 00:45:00,EDT,Dual Fuel,2067.0
05/31/2020 00:45:00,EDT,Natural Gas,2103.0
05/31/2020 00:45:00,EDT,Nuclear,4370.0
05/31/2020 00:45:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:45:00,EDT,Other Renewables,280.0
05/31/2020 00:45:00,EDT,Wind,535.0
05/31/2020 00:45:00,EDT,Hydro,3006.0
05/31/2020 00:50:00,EDT,Dual Fuel,2049.0
05/31/2020 00:50:00,EDT,Natural Gas,2085.0
05/31/2020 00:50:00,EDT,Nuclear,4370.0
05/31/2020 00:50:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:50:00,EDT,Other Renewables,277.0
05/31/2020 00:50:00,EDT,Wind,543.0
05/31/2020 00:50:00,EDT,Hydro,2990.0
05/31/2020 00:55:00,EDT,Dual Fuel,2021.0
05/31/2020 00:55:00,EDT,Natural Gas,2066.0
05/31/2020 00:55:00,EDT,Nuclear,4371.0
05/31/2020 00:55:00,EDT,Other Fossil Fuels,1.0
05/31/2020 00:55:00,EDT,Other Renewables,278.0
05/31/2020 00:55:00,EDT,Wind,539.0
05/31/2020 00:55:00,EDT,Hydro,2978.0
05/31/2020 01:00:00,EDT,Dual Fuel,1965.0
05/31/2020 01:00:00,EDT,Natural Gas,2061.0
05/31/2020 01:00:00,EDT,Nuclear,4373.0
05/31/2020 01:00:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:00:00,EDT,Other Renewables,279.0
05/31/2020 01:00:00,EDT,Wind,526.0
05/31/2020 01:00:00,EDT,Hydro,2988.0
05/31/2020 01:05:00,EDT,Dual Fuel,1897.0
05/31/2020 01:05:00,EDT,Natural Gas,1993.0
05/31/2020 01:05:00,EDT,Nuclear,4373.0
05/31/2020 01:05:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:05:00,EDT,Other Renewables,282.0
05/31/2020 01:05:00,EDT,Wind,490.0
05/31/2020 01:05:00,EDT,Hydro,3060.0
05/31/2020 01:10:00,EDT,Dual Fuel,1909.0
05/31/2020 01:10:00,EDT,Natural Gas,1947.0
05/31/2020 01:10:00,EDT,Nuclear,4372.0
05/31/2020 01:10:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:10:00,EDT,Other Renewables,281.0
05/31/2020 01:10:00,EDT,Wind,473.0
05/31/2020 01:10:00,EDT,Hydro,3143.0
05/31/2020 01:15:00,EDT,Dual Fuel,1883.0
05/31/2020 01:15:00,EDT,Natural Gas,1929.0
05/31/2020 01:15:00,EDT,Nuclear,4372.0
05/31/2020 01:15:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:15:00,EDT,Other Renewables,281.0
05/31/2020 01:15:00,EDT,Wind,421.0
05/31/2020 01:15:00,EDT,Hydro,3129.0
05/31/2020 01:20:00,EDT,Dual Fuel,1903.0
05/31/2020 01:20:00,EDT,Natural Gas,1861.0
05/31/2020 01:20:00,EDT,Nuclear,4372.0
05/31/2020 01:20:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:20:00,EDT,Other Renewables,281.0
05/31/2020 01:20:00,EDT,Wind,428.0
05/31/2020 01:20:00,EDT,Hydro,3148.0
05/31/2020 01:25:00,EDT,Dual Fuel,1883.0
05/31/2020 01:25:00,EDT,Natural Gas,1793.0
05/31/2020 01:25:00,EDT,Nuclear,4373.0
05/31/2020 01:25:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:25:00,EDT,Other Renewables,279.0
05/31/2020 01:25:00,EDT,Wind,440.0
05/31/2020 01:25:00,EDT,Hydro,3160.0
05/31/2020 01:30:00,EDT,Dual Fuel,1871.0
05/31/2020 01:30:00,EDT,Natural Gas,1780.0
05/31/2020 01:30:00,EDT,Nuclear,4374.0
05/31/2020 01:30:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:30:00,EDT,Other Renewables,281.0
05/31/2020 01:30:00,EDT,Wind,463.0
05/31/2020 01:30:00,EDT,Hydro,3135.0
05/31/2020 01:35:00,EDT,Dual Fuel,1841.0
05/31/2020 01:35:00,EDT,Natural Gas,1777.0
05/31/2020 01:35:00,EDT,Nuclear,4373.0
05/31/2020 01:35:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:35:00,EDT,Other Renewables,283.0
05/31/2020 01:35:00,EDT,Wind,464.0
05/31/2020 01:35:00,EDT,Hydro,3131.0
05/31/2020 01:40:00,EDT,Dual Fuel,1788.0
05/31/2020 01:40:00,EDT,Natural Gas,1779.0
05/31/2020 01:40:00,EDT,Nuclear,4374.0
05/31/2020 01:40:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:40:00,EDT,Other Renewables,279.0
05/31/2020 01:40:00,EDT,Wind,460.0
05/31/2020 01:40:00,EDT,Hydro,3115.0
05/31/2020 01:45:00,EDT,Dual Fuel,1768.0
05/31/2020 01:45:00,EDT,Natural Gas,1780.0
05/31/2020 01:45:00,EDT,Nuclear,4374.0
05/31/2020 01:45:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:45:00,EDT,Other Renewables,280.0
05/31/2020 01:45:00,EDT,Wind,456.0
05/31/2020 01:45:00,EDT,Hydro,3134.0
05/31/2020 01:50:00,EDT,Dual Fuel,1836.0
05/31/2020 01:50:00,EDT,Natural Gas,1781.0
05/31/2020 01:50:00,EDT,Nuclear,4375.0
05/31/2020 01:50:00,EDT,Other Fossil Fuels,1.0
05/31/2020 01:50:00,EDT,Other Renewables,284.0
05/31/2020 01:50:00,EDT,Wind,444.0
05/31/2020 01:50:00,EDT,Hydro,3111.0
