Time Stamp,Time Zone,Fuel Category,Gen MW
05/08/2019 00:05:00,EDT,Dual Fuel,1738.0
05/08/2019 00:05:00,EDT,Natural Gas,1162.0
05/08/2019 00:05:00,EDT,Nuclear,5371.0
05/08/2019 00:05:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:05:00,EDT,Other Renewables,231.0
05/08/2019 00:05:00,EDT,Wind,129.0
05/08/2019 00:05:00,EDT,Hydro,3411.0
05/08/2019 00:10:00,EDT,Dual Fuel,1726.0
05/08/2019 00:10:00,EDT,Natural Gas,1063.0
05/08/2019 00:10:00,EDT,Nuclear,5372.0
05/08/2019 00:10:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:10:00,EDT,Other Renewables,234.0
05/08/2019 00:10:00,EDT,Wind,131.0
05/08/2019 00:10:00,EDT,Hydro,3450.0
05/08/2019 00:15:00,EDT,Dual Fuel,1734.0
05/08/2019 00:15:00,EDT,Natural Gas,1008.0
05/08/2019 00:15:00,EDT,Nuclear,5371.0
05/08/2019 00:15:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:15:00,EDT,Other Renewables,235.0
05/08/2019 00:15:00,EDT,Wind,133.0
05/08/2019 00:15:00,EDT,Hydro,3533.0
05/08/2019 00:20:00,EDT,Dual Fuel,1718.0
05/08/2019 00:20:00,EDT,Natural Gas,981.0
05/08/2019 00:20:00,EDT,Nuclear,5370.0
05/08/2019 00:20:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:20:00,EDT,Other Renewables,211.0
05/08/2019 00:20:00,EDT,Wind,128.0
05/08/2019 00:20:00,EDT,Hydro,3448.0
05/08/2019 00:25:00,EDT,Dual Fuel,1649.0
05/08/2019 00:25:00,EDT,Natural Gas,947.0
05/08/2019 00:25:00,EDT,Nuclear,5374.0
05/08/2019 00:25:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:25:00,EDT,Other Renewables,201.0
05/08/2019 00:25:00,EDT,Wind,123.0
05/08/2019 00:25:00,EDT,Hydro,3422.0
05/08/2019 00:30:00,EDT,Dual Fuel,1579.0
05/08/2019 00:30:00,EDT,Natural Gas,934.0
05/08/2019 00:30:00,EDT,Nuclear,5373.0
05/08/2019 00:30:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:30:00,EDT,Other Renewables,211.0
05/08/2019 00:30:00,EDT,Wind,121.0
05/08/2019 00:30:00,EDT,Hydro,3446.0
05/08/2019 00:35:00,EDT,Dual Fuel,1542.0
05/08/2019 00:35:00,EDT,Natural Gas,934.0
05/08/2019 00:35:00,EDT,Nuclear,5373.0
05/08/2019 00:35:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:35:00,EDT,Other Renewables,227.0
05/08/2019 00:35:00,EDT,Wind,126.0
05/08/2019 00:35:00,EDT,Hydro,3375.0
05/08/2019 00:40:00,EDT,Dual Fuel,1504.0
05/08/2019 00:40:00,EDT,Natural Gas,934.0
05/08/2019 00:40:00,EDT,Nuclear,5374.0
05/08/2019 00:40:00,EDT,Other Fossil Fuels,0.0
05/08/2019 00:40:00,EDT,Other Renewables,227.0
05/08/2019 00:40:00,EDT,Wind,133.0
05/08/2019 00:40:00,EDT,Hydro,3263.0
05/08/2019 00:45:00,EDT,Dual Fuel,1427.0
05/08/2019 00:45:00,EDT,Natural Gas,934.0
