Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
04/02/2020 01:00:00,04/02/2020 06:00:00,AEC,SOUC,13.8732,-0.2397,18.2548,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,19.3102,-0.2604,23.7126,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,0.5775,-0.1971,4.9165,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,46.0000,-0.3241,50.4661,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,0.4401,-0.1736,4.7556,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,10.8418,-0.2259,15.2097,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,44.3681,-0.2892,48.7992,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,8.7805,-0.1661,13.0885,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AECI,AECI,5.5101,-0.1387,9.7907,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,AEPM_CSWS,CSWS_LA,3.3046,-0.1992,7.6458,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,ALTW,MISO,7.2828,-0.1256,11.5504,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,AMRN,MISO,7.2828,-0.1256,11.5504,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-12.1958,0.2039,-8.2577,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,BBA,MISO,7.2828,-0.1256,11.5504,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,BCA,MISO,7.2828,-0.1256,11.5504,-4.1420
04/02/2020 01:00:00,04/02/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-7.7608,0.0635,-3.6824,-4.1419
04/02/2020 01:00:00,04/02/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-9.9040,0.2600,-6.0220,-4.1420
