Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
06/06/2021 01:00:00,06/06/2021 06:00:00,AEC,SOUC,17.3452,0.2044,12.5877,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_CSWS,CSWS_AECC_LA,17.6246,0.2351,12.8364,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,15.9129,0.1666,11.1932,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,16.5385,0.2399,11.7456,4.5530
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,16.1593,0.1105,11.4957,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,20.0297,0.2479,15.2287,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,16.3736,0.2284,11.5921,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,20.4492,0.1964,15.6997,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AECI,AECI,19.6836,0.1034,15.0271,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AEPM_CSWS,CSWS_LA,15.9350,0.2792,11.1027,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,ALTW,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,AMRN,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-0.1490,0.0253,-4.7274,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BBA,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BCA,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-11.2431,-0.3961,-15.4002,4.5532
06/06/2021 01:00:00,06/06/2021 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-8.3112,-0.5642,-12.3001,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BLKW,BLKW,-0.5544,0.0937,-5.2012,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-0.1834,-0.0327,-4.7038,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,-0.2671,0.0907,-4.9109,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-0.1785,-0.0278,-4.7038,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BRAZ,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BUBA,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-14.6396,-0.6187,-18.5740,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,3.3954,-0.0308,-1.1269,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,3.3954,-0.0308,-1.1269,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,3.3954,-0.0308,-1.1269,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,3.3954,-0.0308,-1.1269,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,3.3954,-0.0308,-1.1269,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,15.2961,-0.1300,10.8730,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,6.3325,-0.1776,1.9570,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,6.3325,-0.1776,1.9570,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CLEC,MISO,9.1535,0.0719,4.5285,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,13.7847,0.1130,9.1186,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,COWP,COWP_LA,20.9028,0.1911,16.1586,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,20.9028,0.1911,16.1586,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,20.9028,0.1911,16.1586,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CPLE,VACS,17.2734,0.1946,12.5257,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CPLW,VACS,17.2734,0.1946,12.5257,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,17.9626,0.2329,13.1766,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,17.9626,0.2329,13.1766,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,17.9626,0.2329,13.1766,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,17.9626,0.2329,13.1766,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CRTH_SPA,WRCRTH_SPA_LA,19.5342,0.1899,14.7912,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,19.5909,0.3755,14.6623,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,0.8377,0.1650,-3.8804,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWDOLET1,CSWSDOLET_PPUN1_RA,19.3168,0.3773,14.3864,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWELKCITY,CSWSELK_TAPUNELKCTY_WIND_RA,-1.3269,-0.1047,-5.7753,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,20.4492,0.1964,15.6997,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,16.1593,0.1105,11.4957,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,19.5443,0.3260,14.6652,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,19.8407,0.4244,14.8632,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,19.6949,0.4121,14.7297,4.5531
06/06/2021 01:00:00,06/06/2021 06:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,19.6949,0.4121,14.7297,4.5531
