Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
06/26/2021 01:00:00,06/26/2021 06:00:00,AEC,SOUC,27.7930,0.6581,-0.1408,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_CSWS,CSWS_AECC_LA,27.9000,0.7941,-0.1697,27.2756
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,27.2215,0.5241,-0.5783,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,28.1278,1.1275,-0.2754,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,26.7072,0.0096,-0.5781,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,28.3449,0.5105,0.5587,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,27.0042,0.0345,-0.3060,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,28.0751,0.0852,0.7142,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AECI,AECI,26.9793,0.1464,-0.4428,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AEPM_CSWS,CSWS_LA,28.2624,0.8932,0.0935,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,ALTW,MISO,27.2442,0.1622,-0.1937,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,AMRN,MISO,27.2442,0.1622,-0.1937,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,26.5062,0.9974,-1.7669,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,BBA,MISO,27.2442,0.1622,-0.1937,27.2757
06/26/2021 01:00:00,06/26/2021 06:00:00,BCA,MISO,27.2442,0.1622,-0.1937,27.2757
