Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
04/20/2020 01:00:00,04/20/2020 06:00:00,AEC,SOUC,13.2982,0.1876,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,13.2893,0.1788,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,13.2211,0.1105,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,13.3166,0.2060,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,13.1627,0.0521,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,13.1608,0.0503,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,12.8607,-0.2498,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,13.0628,-0.0477,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,AECI,AECI,13.2962,0.1856,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,AEPM_CSWS,CSWS_LA,13.2233,0.1128,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,ALTW,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,AMRN,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,12.1003,-1.0102,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BBA,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BCA,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,13.6957,0.5852,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,12.6923,-0.4182,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BLKW,BLKW,12.1028,-1.0078,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,12.8858,-0.2247,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,13.1515,0.0409,-0.0095,13.1201
04/20/2020 01:00:00,04/20/2020 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,12.8941,-0.2164,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BRAZ,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BUBA,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,12.5874,-0.5231,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,12.8971,-0.2134,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,12.8971,-0.2134,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,12.8971,-0.2134,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,12.8971,-0.2134,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,12.8971,-0.2134,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,12.6963,-0.4142,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,13.3089,0.1984,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,13.3089,0.1984,-0.0095,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,CLEC,MISO,13.2977,0.1868,-0.0091,13.1200
04/20/2020 01:00:00,04/20/2020 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,13.2316,0.1210,-0.0095,13.1201
