Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
06/08/2021 01:00:00,06/08/2021 06:00:00,AEC,SOUC,16.4303,0.3664,1.4882,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_CSWS,CSWS_AECC_LA,16.7446,0.5636,1.6053,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,16.6210,0.3689,1.6764,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,16.7952,0.6329,1.5865,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,16.4621,0.1900,1.6963,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,16.5462,0.4980,1.4725,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,16.3840,0.2142,1.5941,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,16.3816,0.3543,1.4516,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,AECI,AECI,16.5344,0.1652,1.7934,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,AEPM_CSWS,CSWS_LA,16.5943,0.6464,1.3722,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,ALTW,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,AMRN,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,14.9071,0.6061,-0.2747,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BBA,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,BCA,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,11.1436,-0.9754,-2.4567,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,8.7886,-2.0407,-3.7464,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BLKW,BLKW,15.2267,1.0037,-0.3527,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,15.0889,-0.0410,0.5541,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,15.1894,0.2716,0.3421,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,15.1025,-0.0273,0.5541,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,BRAZ,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,BUBA,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,12.8750,-1.6143,-0.0864,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,15.8122,-0.0580,1.2945,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,15.8122,-0.0580,1.2945,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,15.8122,-0.0580,1.2945,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,15.8122,-0.0580,1.2945,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,15.8122,-0.0580,1.2945,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,14.9334,-0.2005,0.5582,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,11.6385,-0.5408,-2.3964,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,11.6385,-0.5408,-2.3964,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CLEC,MISO,15.1219,-0.0108,0.5569,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,16.1708,0.2887,1.3063,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,COWP,COWP_LA,16.9214,0.3464,1.9993,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,16.9214,0.3464,1.9993,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,16.9214,0.3464,1.9993,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CPLE,VACS,16.4031,0.3375,1.4899,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CPLW,VACS,16.4031,0.3375,1.4899,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,16.5663,0.4248,1.5658,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,16.5663,0.4248,1.5658,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,16.5663,0.4248,1.5658,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,16.5663,0.4248,1.5658,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CRTH_SPA,WRCRTH_SPA_LA,16.8926,0.3550,1.9618,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,16.8978,0.8365,1.4856,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,15.9144,0.5359,0.8028,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWDOLET1,CSWSDOLET_PPUN1_RA,16.8735,0.8009,1.4968,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWELKCITY,CSWSELK_TAPUNELKCTY_WIND_RA,12.3538,-0.6354,-1.5866,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,16.3816,0.3543,1.4516,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,16.4621,0.1900,1.6963,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,16.7603,0.6990,1.4855,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,16.8862,0.8360,1.4745,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,17.0103,0.9513,1.4832,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,17.0103,0.9513,1.4832,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWMATTISON1,CSWSMATTISONUN1_RA,16.5948,0.3407,1.6783,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWMATTISON2,CSWSMATTISONUN2_RA,16.5948,0.3407,1.6783,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWMATTISON3,CSWSMATTISONUN3_RA,16.5949,0.3409,1.6783,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWMATTISON4,CSWSMATTISONUN4_RA,16.5949,0.3409,1.6783,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWMSTURK,CSWSTURK_PPUNCSWMSTURK_RA,16.3816,0.3543,1.4516,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWNARROWS1,CSWSNARROWSUN1_RA,16.9099,0.8737,1.4605,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWNORTHEASTERN1,CSWSNE_GASPLT1,16.0211,-0.0741,1.5195,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWNORTHEASTERN2,CSWSNE_GASUN2_RA,16.0782,-0.0171,1.5195,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWNORTHEASTERN3,CSWSNE_COALUN3_RA,15.9797,-0.0163,1.4203,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWPIRKEY1,CSWSPIRKEYUN1_RA,16.6608,0.6119,1.4732,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWRIVERSIDE1,CSWSRIVRSIDEUN1_RA,16.3178,0.1657,1.5764,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWRIVERSIDE2,CSWSRIVRSIDEUN2_RA,16.3178,0.1657,1.5764,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWRIVERSIDE3,CSWSRIVRSIDEUN3_RA,16.3178,0.1657,1.5764,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWRIVERSIDE4,CSWSRIVRSIDEUN4_RA,16.3178,0.1657,1.5764,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.AECC.DRIFTSAND,CSWSDRFTSND4UNDRIFTSAND_WIND_RA,15.9665,0.4925,0.8983,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.AECC.WILDHORSE,CSWSTUSKAHOMUNWILDHORSE_RA,16.6328,0.5546,1.5025,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.CORP.KIAPB1,CSWS.CORP.KIAPB1_H,16.5493,0.5810,1.3925,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.CORP.KIAPB2,CSWS.CORP.KIAPB2_H,16.5484,0.5801,1.3925,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.FPLP.RSES,CSWSTERRY_RDUNRS_ENERGY_STRG_RA,16.1454,0.5440,1.0257,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.GREENCOUNTRY,CSWSJENKSUNCGCC1_RA,16.1066,-0.0455,1.5763,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.GREENCOUNTRY_2,CSWSJENKSUNCGCC2_RA,16.1065,-0.0455,1.5763,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.GREENCOUNTRY_3,CSWSJENKSUNCGCC3_RA,16.1023,-0.0497,1.5763,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.HCPP.RBPW,CSWSLEONARDUNREDBED_WIND_RA,16.0100,0.1940,1.2403,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.OMPA.TURK,CSWSTURK_PPUNTURK_OMPA_RA,16.3816,0.3543,1.4516,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.RSPA.RUSHSPRWNDA,CSWSTERRY_RDUNRUSH_SPRINGS_A_RA,16.1454,0.5440,1.0257,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.RSPB.RUSHSPRWNDB,CSWSTERRY_RDUNRUSH_SPRINGS_B_RA,16.1454,0.5440,1.0257,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.TNSK.ELKCITY2,CSWSROARKUNELKCTY2_WIND_RA,12.3401,-0.6490,-1.5866,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.TNSK.KIAPB1,CSWSKIOWAPLT,16.5488,0.5806,1.3925,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.TNSK.KIAPB2,CSWSKIOWAPLT2,16.5484,0.5801,1.3925,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.VOLT.0002,RICHMOND_DDR,16.6614,0.6361,1.4496,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.VOLT.0003,PLILER_DDR,16.9228,0.8766,1.4705,14.5757
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.VOLT.0004,CSWSWHITNEYUNWHIT_DDR_GEN_RA,16.9534,0.9050,1.4726,14.5758
06/08/2021 01:00:00,06/08/2021 06:00:00,CSWS.VOLT.0025,CENTER_DDR,17.1762,1.1101,1.4903,14.5758
