Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
09/12/2020 01:00:00,09/12/2020 06:00:00,AEC,SOUC,14.4571,0.1187,0.9018,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,14.9672,0.4220,1.1086,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,14.1556,0.3179,0.4012,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,14.9085,0.5043,0.9676,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,13.9105,0.0957,0.3783,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,16.0466,0.3378,2.2723,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,14.5021,0.1538,0.9118,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,16.2086,0.2292,2.5428,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,AECI,AECI,13.8020,-0.0312,0.3967,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,AEPM_CSWS,CSWS_LA,15.2524,0.4812,1.3347,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,ALTW,MISO,13.8481,-0.1875,0.5990,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,AMRN,MISO,13.8481,-0.1875,0.5990,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,12.8630,1.0729,-1.6464,13.4365
09/12/2020 01:00:00,09/12/2020 06:00:00,BBA,MISO,13.8481,-0.1875,0.5990,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BCA,MISO,13.8481,-0.1875,0.5990,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,12.8717,-0.4410,-0.1239,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,11.6767,-1.4146,-0.3453,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BLKW,BLKW,13.1360,1.4681,-1.7687,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,13.9081,0.4740,-0.0025,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,14.0914,0.7459,-0.0911,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,13.9136,0.4795,-0.0025,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BRAZ,MISO,13.8481,-0.1875,0.5990,13.4366
09/12/2020 01:00:00,09/12/2020 06:00:00,BUBA,MISO,13.8481,-0.1875,0.5990,13.4366
