Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
01/16/2021 01:00:00,01/16/2021 07:00:00,AEC,SOUC,25.4922,1.0996,2.9660,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_CSWS,CSWS_AECC_LA,26.4171,1.4707,3.5198,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,26.8109,1.0446,4.3397,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,25.7181,1.6016,2.6898,21.4267
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,27.0307,0.6638,4.9403,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,25.1644,1.4011,2.3367,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,25.2791,1.1617,2.6908,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,24.7195,1.0759,2.2170,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AECI,AECI,24.2343,0.4831,2.3246,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AEPM_CSWS,CSWS_LA,24.8017,1.5279,1.8472,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,ALTW,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,AMRN,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,25.3224,-0.0813,3.9771,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BBA,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BCA,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,16.5663,-0.4723,-4.3881,21.4267
01/16/2021 01:00:00,01/16/2021 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,13.9050,-2.9095,-4.6121,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BLKW,BLKW,26.2259,0.3637,4.4356,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,20.8323,-1.2617,0.6674,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,21.6222,-0.6246,0.8202,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,20.8742,-1.2199,0.6674,21.4267
01/16/2021 01:00:00,01/16/2021 07:00:00,BRAZ,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BUBA,MISO,23.2797,0.3263,1.5268,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,11.8394,-2.8908,-6.6965,21.4267
01/16/2021 01:00:00,01/16/2021 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,20.3737,-0.5199,-0.5330,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,20.3737,-0.5199,-0.5330,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,20.3737,-0.5199,-0.5330,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,20.3737,-0.5199,-0.5330,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,20.3737,-0.5199,-0.5330,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,13.9441,-0.9285,-6.5540,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,16.2069,-1.2550,-3.9647,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,16.2069,-1.2550,-3.9647,21.4266
01/16/2021 01:00:00,01/16/2021 07:00:00,CLEC,MISO,23.2797,0.3263,1.5268,21.4266
