Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
05/30/2020 01:00:00,05/30/2020 06:00:00,AEC,SOUC,15.2987,0.4439,0.2677,14.5871
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,15.7349,0.4716,0.6762,14.5871
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,15.6850,0.2301,0.8679,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,15.7807,0.5605,0.6332,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,15.5739,0.1205,0.8664,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,15.5151,0.4713,0.4568,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,15.7701,0.4872,0.6959,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,15.4134,0.3553,0.4711,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AECI,AECI,15.2519,0.2561,0.4088,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AEPM_CSWS,CSWS_LA,15.5482,0.4586,0.5026,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,ALTW,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,AMRN,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,14.0770,-0.3913,-0.1188,14.5871
05/30/2020 01:00:00,05/30/2020 06:00:00,BBA,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BCA,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,12.9703,-0.3694,-1.2474,14.5871
05/30/2020 01:00:00,05/30/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,11.0820,-1.3845,-2.1205,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BLKW,BLKW,14.6089,-0.4036,0.4255,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,13.4097,-0.4384,-0.7389,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,13.7177,-0.0840,-0.7853,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,13.4215,-0.4266,-0.7389,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BRAZ,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BUBA,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,8.4254,-1.3803,-4.7813,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,14.6697,-0.3720,0.4547,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,14.6697,-0.3720,0.4547,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,14.6697,-0.3720,0.4547,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,14.6697,-0.3720,0.4547,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,14.6697,-0.3720,0.4547,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,14.0723,-0.6221,0.1073,14.5871
05/30/2020 01:00:00,05/30/2020 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,13.5983,-0.3997,-0.5890,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,13.5983,-0.3997,-0.5890,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CLEC,MISO,14.8178,0.2521,-0.0213,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,15.5621,0.1808,0.7943,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,COWP,COWP_LA,15.4387,0.5212,0.3305,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,15.4387,0.5212,0.3305,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,15.4387,0.5212,0.3305,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CPLE,VACS,15.2709,0.4302,0.2537,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CPLW,VACS,15.2709,0.4302,0.2537,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,15.3950,0.4746,0.3334,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,15.3950,0.4746,0.3334,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,15.3950,0.4746,0.3334,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,15.3950,0.4746,0.3334,14.5870
05/30/2020 01:00:00,05/30/2020 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,16.0506,1.0293,0.4343,14.5870
