Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
04/29/2021 01:00:00,04/29/2021 06:00:00,AEC,SOUC,19.1424,-0.1021,3.8910,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_CSWS,CSWS_AECC_LA,20.5425,0.0897,5.0992,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,20.2700,0.2406,4.6758,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,18.8163,-0.2246,3.6874,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,19.9588,0.0649,4.5403,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,21.8335,0.0028,6.4772,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,18.4118,-0.6983,3.7566,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,22.4118,0.0397,7.0186,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AECI,AECI,18.5893,-0.0541,3.2899,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AEPM_CSWS,CSWS_LA,18.6286,-0.1459,3.4210,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,ALTW,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,AMRN,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,12.0137,0.6618,-4.0017,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,BBA,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BCA,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,21.6158,0.4273,5.8349,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,21.4187,-1.1240,7.1892,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BLKW,BLKW,13.7095,1.4368,-3.0808,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,4.2106,-1.4909,-9.6520,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,4.7131,-0.9804,-9.6601,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,4.2388,-1.4628,-9.6520,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,BRAZ,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BUBA,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-0.1621,-1.8190,-13.6966,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,4.9695,-0.9704,-9.4136,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,4.9695,-0.9704,-9.4136,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,4.9695,-0.9704,-9.4136,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,4.9695,-0.9704,-9.4136,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,4.9695,-0.9704,-9.4136,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,5.9097,-0.9060,-8.5378,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,15.5554,-0.0142,0.2160,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,15.5554,-0.0142,0.2160,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CLEC,MISO,18.6370,-0.0098,3.2933,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,11.7127,-0.2913,-3.3496,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,COWP,COWP_LA,19.4183,0.0033,4.0615,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,19.4183,0.0033,4.0615,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,19.4183,0.0033,4.0615,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CPLE,VACS,19.0511,-0.0892,3.7868,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CPLW,VACS,19.0511,-0.0892,3.7868,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,19.2978,-0.1230,4.0673,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,19.2978,-0.1230,4.0673,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,19.2978,-0.1230,4.0673,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,19.2978,-0.1230,4.0673,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CRTH_SPA,WRCRTH_SPA_LA,28.3230,0.0790,12.8905,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,20.7815,-0.3510,5.7790,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,5.7922,-0.7278,-8.8335,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWDOLET1,CSWSDOLET_PPUN1_RA,20.5396,-0.2276,5.4137,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWELKCITY,CSWSELK_TAPUNELKCTY_WIND_RA,7.3121,-1.1048,-6.9366,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,22.4118,0.0397,7.0186,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,19.9588,0.0649,4.5403,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,20.6217,-0.5176,5.7857,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,21.2855,-0.2519,6.1838,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,21.1187,-0.1588,5.9239,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,21.1187,-0.1588,5.9239,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMAJESTICWIND,CSWMAJESTICWIND_H,14.3663,-0.9077,-0.0796,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMATTISON1,CSWSMATTISONUN1_RA,20.2140,0.1485,4.7120,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMATTISON2,CSWSMATTISONUN2_RA,20.2140,0.1485,4.7120,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMATTISON3,CSWSMATTISONUN3_RA,20.2624,0.1968,4.7120,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMATTISON4,CSWSMATTISONUN4_RA,20.2624,0.1968,4.7120,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWMSTURK,CSWSTURK_PPUNCSWMSTURK_RA,22.4118,0.0397,7.0186,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWNARROWS1,CSWSNARROWSUN1_RA,23.6470,0.3288,7.9647,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWNORTHEASTERN1,CSWSNE_GASPLT1,17.2135,-0.7295,2.5895,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWNORTHEASTERN2,CSWSNE_GASUN2_RA,17.2330,-0.7100,2.5895,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWNORTHEASTERN3,CSWSNE_COALUN3_RA,14.2763,-0.7093,-0.3679,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWPIRKEY1,CSWSPIRKEYUN1_RA,21.3103,-0.2974,6.2541,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWRIVERSIDE1,CSWSRIVRSIDEUN1_RA,16.4823,-0.4258,1.5546,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWRIVERSIDE2,CSWSRIVRSIDEUN2_RA,16.4823,-0.4258,1.5546,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWRIVERSIDE3,CSWSRIVRSIDEUN3_RA,16.4823,-0.4258,1.5546,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWRIVERSIDE4,CSWSRIVRSIDEUN4_RA,16.4823,-0.4258,1.5546,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.AECC.DRIFTSAND,CSWSDRFTSND4UNDRIFTSAND_WIND_RA,4.1184,-0.4566,-10.7786,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.AECC.WILDHORSE,CSWSTUSKAHOMUNWILDHORSE_RA,28.9585,-0.1200,13.7250,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.CORP.KIAPB1,CSWS.CORP.KIAPB1_H,21.1535,-0.1328,5.9327,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.CORP.KIAPB2,CSWS.CORP.KIAPB2_H,21.1533,-0.1330,5.9327,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.FPLP.RSES,CSWSTERRY_RDUNRS_ENERGY_STRG_RA,7.1871,-0.3827,-7.7837,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.GREENCOUNTRY,CSWSJENKSUNCGCC1_RA,15.8432,-0.4593,0.9490,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.GREENCOUNTRY_2,CSWSJENKSUNCGCC2_RA,15.8432,-0.4593,0.9490,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.GREENCOUNTRY_3,CSWSJENKSUNCGCC3_RA,15.8432,-0.4593,0.9490,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.HCPP.RBPW,CSWSLEONARDUNREDBED_WIND_RA,4.3834,-0.7471,-10.2231,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.OMPA.TURK,CSWSTURK_PPUNTURK_OMPA_RA,22.4118,0.0397,7.0186,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.RSPA.RUSHSPRWNDA,CSWSTERRY_RDUNRUSH_SPRINGS_A_RA,7.1871,-0.3827,-7.7837,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.RSPB.RUSHSPRWNDB,CSWSTERRY_RDUNRUSH_SPRINGS_B_RA,7.1871,-0.3827,-7.7837,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.TNSK.ELKCITY2,CSWSROARKUNELKCTY2_WIND_RA,7.2573,-1.1597,-6.9366,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.TNSK.KIAPB1,CSWSKIOWAPLT,21.1534,-0.1329,5.9327,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.TNSK.KIAPB2,CSWSKIOWAPLT2,21.1533,-0.1330,5.9327,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.VOLT.0002,RICHMOND_DDR,22.5010,0.0876,7.0598,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.VOLT.0003,PLILER_DDR,21.5548,-0.1559,6.3572,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.VOLT.0004,CSWSWHITNEYUNWHIT_DDR_GEN_RA,21.5126,-0.1249,6.2840,15.3535
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.VOLT.0025,CENTER_DDR,20.9488,-0.0191,5.6143,15.3536
04/29/2021 01:00:00,04/29/2021 06:00:00,CSWS.VOLT.0040,MOHAWK_DDR,17.2225,-0.3751,2.2440,15.3536
