Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
09/11/2020 01:00:00,09/11/2020 06:00:00,AEC,SOUC,16.7026,0.5641,-0.0296,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,17.0124,0.7128,0.1316,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,16.9163,0.5957,0.1525,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,17.0398,0.7643,0.1074,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,16.6706,0.3538,0.1487,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,16.9692,0.6840,0.1172,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,16.5940,0.3034,0.1225,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,16.8684,0.5637,0.1366,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AECI,AECI,16.6045,0.4229,0.0135,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,AEPM_CSWS,CSWS_LA,17.0496,0.7198,0.1618,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,ALTW,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,AMRN,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,15.5097,-1.0319,0.3736,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BBA,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BCA,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,16.1375,0.2391,-0.2696,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,14.6173,-0.8865,-0.6642,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BLKW,BLKW,15.7903,-0.7598,0.3821,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,16.3544,-0.0977,0.2840,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,16.6438,0.1919,0.2839,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,16.3669,-0.0852,0.2840,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,BRAZ,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BUBA,MISO,16.2148,0.2775,-0.2307,16.1680
09/11/2020 01:00:00,09/11/2020 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,15.9218,-0.8738,0.6275,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,16.3919,-0.0652,0.2890,16.1681
09/11/2020 01:00:00,09/11/2020 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,16.3919,-0.0652,0.2890,16.1681
