Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
04/23/2020 01:00:00,04/23/2020 06:00:00,AEC,SOUC,10.7899,0.2807,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,10.8149,0.3056,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,10.6641,0.1549,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,10.8834,0.3742,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,10.6725,0.1633,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,10.6555,0.1462,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,10.5150,0.0057,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,10.5536,0.0444,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,AECI,AECI,10.7680,0.2587,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,AEPM_CSWS,CSWS_LA,10.6538,0.1446,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,ALTW,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,AMRN,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,9.5112,-0.9980,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,BBA,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BCA,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,10.9396,0.4303,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,10.2357,-0.2735,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,BLKW,BLKW,9.6630,-0.8463,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,9.5207,-0.9885,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,9.7905,-0.7188,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,9.5399,-0.9693,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,BRAZ,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BUBA,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,9.8654,-0.6438,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,10.0535,-0.4558,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,10.0535,-0.4558,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,10.0535,-0.4558,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,10.0535,-0.4558,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,10.0535,-0.4558,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,10.2059,-0.3033,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,10.8395,0.3302,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,10.8395,0.3302,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CLEC,MISO,10.7633,0.2536,-0.0117,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,10.5749,0.0656,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,COWP,COWP_LA,10.8654,0.3561,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,10.8654,0.3561,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,10.8654,0.3561,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CPLE,VACS,10.7903,0.2811,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CPLW,VACS,10.7903,0.2811,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,10.7923,0.2831,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,10.7923,0.2831,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,10.7923,0.2831,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,10.7923,0.2831,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,10.7106,0.2013,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,10.0926,-0.4166,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWDOLET1,CSWSDOLET_PPUN1_RA,10.7898,0.2805,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWELKCITY,CSWSELK_TAPUNELKCTY_WIND_RA,9.6933,-0.8159,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,10.5536,0.0444,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,10.6725,0.1633,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,10.6021,0.0929,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWKNOXLEE2,CSWSKNOXLEEUN2_RA,10.8602,0.3510,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWKNOXLEE3,CSWSKNOXLEEUN3_RA,10.8602,0.3510,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,10.8602,0.3510,-0.0121,10.5213
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWLIEBERMAN2,CSWSLIEBERMUN2_RA,10.8443,0.3350,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,10.8443,0.3350,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,10.8443,0.3350,-0.0121,10.5214
04/23/2020 01:00:00,04/23/2020 06:00:00,CSWLONESTAR1,CSWSLONESTARUN1_RA,10.8898,0.3806,-0.0121,10.5213
