Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
09/25/2021 01:00:00,09/25/2021 06:00:00,AEC,SOUC,22.4376,0.4703,2.8774,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_CSWS,CSWS_AECC_LA,25.0803,0.8921,5.0983,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,24.4168,0.8522,4.4747,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,25.1457,1.0704,4.9854,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,23.8968,0.5494,4.2575,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,25.7552,0.4989,6.1664,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,24.9548,0.8455,5.0194,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,26.0845,0.2823,6.7123,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AECI,AECI,21.2998,0.3805,1.8294,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,AEPM_CSWS,CSWS_LA,26.7293,0.9036,6.7358,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,ALTW,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,AMRN,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,10.1119,0.0234,-9.0014,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,BBA,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BCA,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,14.5063,-0.9647,-3.6189,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,10.9738,-2.3679,-5.7481,19.0898
09/25/2021 01:00:00,09/25/2021 06:00:00,BLKW,BLKW,9.2063,0.1697,-10.0534,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-6.0019,-0.1058,-24.9860,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,55.0979,0.2978,35.7101,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-5.9900,-0.0939,-24.9860,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,BRAZ,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BUBA,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,5.6882,-2.3154,-11.0863,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,28.0517,0.3360,8.6257,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,28.0517,0.3360,8.6257,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,28.0517,0.3360,8.6257,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,28.0517,0.3360,8.6257,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,28.0517,0.3360,8.6257,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,17.4629,-0.6232,-1.0039,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,15.5589,-0.7533,-2.7777,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,15.5589,-0.7533,-2.7777,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,CLEC,MISO,20.2344,0.0494,1.0950,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,23.2135,0.7525,3.3710,19.0900
09/25/2021 01:00:00,09/25/2021 06:00:00,COWP,COWP_LA,22.0222,0.5895,2.3428,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,22.0222,0.5895,2.3428,19.0899
09/25/2021 01:00:00,09/25/2021 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,22.0222,0.5895,2.3428,19.0899
