Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
10/03/2020 01:00:00,10/03/2020 06:00:00,AEC,SOUC,20.4445,0.4317,11.6364,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_CSWS,CSWS_AECC_LA,15.6266,0.4386,6.8116,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,6.2521,0.3058,-2.4301,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,25.8424,0.4905,16.9754,8.3765
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,6.0334,0.3175,-2.6605,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,14.8625,0.5236,5.9625,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,24.4239,0.2843,15.7631,8.3765
10/03/2020 01:00:00,10/03/2020 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,13.5063,0.5040,4.6259,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AECI,AECI,17.4500,0.2868,8.7867,8.3765
10/03/2020 01:00:00,10/03/2020 06:00:00,AEPM_CSWS,CSWS_LA,8.3189,0.3478,-0.4054,8.3765
10/03/2020 01:00:00,10/03/2020 06:00:00,ALTW,MISO,18.5978,0.3314,9.8900,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,AMRN,MISO,18.5978,0.3314,9.8900,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-0.6805,-0.6801,-8.3768,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BBA,MISO,18.5978,0.3314,9.8900,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BCA,MISO,18.5978,0.3314,9.8900,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,13.7203,0.3545,4.9894,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,9.4745,-0.2467,1.3448,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BLKW,BLKW,-0.8879,-0.8613,-8.4030,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-13.8566,-0.7367,-21.4963,8.3764
10/03/2020 01:00:00,10/03/2020 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,0.0019,-0.4315,-7.9431,8.3765
