datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.94,17.826878,-0.208659,0.095537,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,17.94,18.291461,0.080000,0.271461,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51291,AECO,,,ZONE,,17.94,18.245372,0.080000,0.225372,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51292,BGE,,,ZONE,,17.94,18.382987,0.080000,0.362987,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51293,DPL,,,ZONE,,17.94,18.393000,0.080000,0.373000,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51295,JCPL,,,ZONE,,17.94,18.081746,0.080000,0.061746,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51296,METED,,,ZONE,,17.94,17.742067,0.080000,-0.277933,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51297,PECO,,,ZONE,,17.94,17.899950,0.080000,-0.120050,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,17.94,18.172958,0.080000,0.152958,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51299,PPL,,,ZONE,,17.94,17.559429,0.080000,-0.460571,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,17.94,17.860178,0.080000,-0.159822,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,51301,PSEG,,,ZONE,,17.94,18.038274,0.080000,0.018274,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,7633629,RECO,,,ZONE,,17.94,18.031180,0.080000,0.011180,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,8394954,APS,,,ZONE,,17.94,17.830548,0.080000,-0.189452,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,8445784,AEP,,,ZONE,,17.94,18.076048,0.109228,0.026820,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,33092371,COMED,,,ZONE,,17.94,17.137221,-0.620691,-0.182088,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,34508503,DAY,,,ZONE,,17.94,18.817561,0.092982,0.784579,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,34964545,DOM,,,ZONE,,17.94,18.013693,0.080000,-0.006307,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,17.94,17.849254,0.080000,-0.170746,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,116013753,ATSI,,,ZONE,,17.94,18.127138,0.080000,0.107138,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,124076095,DEOK,,,ZONE,,17.94,18.222590,0.099630,0.182960,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,970242670,EKPC,,,ZONE,,17.94,17.939837,0.080235,-0.080398,True,1
7/24/2020 4:00:00 AM,7/24/2020 12:00:00 AM,1709725933,OVEC,,,ZONE,,17.94,17.630000,0.010000,-0.320000,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.36,16.305518,-0.140305,0.085823,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,16.36,16.685142,0.070000,0.255142,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51291,AECO,,,ZONE,,16.36,16.532755,0.070000,0.102755,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51292,BGE,,,ZONE,,16.36,16.764641,0.070000,0.334641,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51293,DPL,,,ZONE,,16.36,16.667143,0.070000,0.237143,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51295,JCPL,,,ZONE,,16.36,16.400180,0.070000,-0.029820,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51296,METED,,,ZONE,,16.36,16.152855,0.070000,-0.277145,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51297,PECO,,,ZONE,,16.36,16.244092,0.070000,-0.185908,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51298,PEPCO,,,ZONE,,16.36,16.611270,0.070000,0.181270,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51299,PPL,,,ZONE,,16.36,15.966182,0.070000,-0.463818,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51300,PENELEC,,,ZONE,,16.36,16.230977,0.070000,-0.199023,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,51301,PSEG,,,ZONE,,16.36,16.358427,0.070000,-0.071573,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,7633629,RECO,,,ZONE,,16.36,16.340970,0.070000,-0.089030,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,8394954,APS,,,ZONE,,16.36,16.319586,0.070000,-0.110414,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,8445784,AEP,,,ZONE,,16.36,16.540646,0.106669,0.073977,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,33092371,COMED,,,ZONE,,16.36,15.574577,-0.559157,-0.226266,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,34508503,DAY,,,ZONE,,16.36,17.162531,0.099726,0.702805,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,34964545,DOM,,,ZONE,,16.36,16.540988,0.070000,0.110988,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,37737283,DUQ,,,ZONE,,16.36,16.306575,0.070000,-0.123425,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,116013753,ATSI,,,ZONE,,16.36,16.496743,0.070000,0.066743,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,124076095,DEOK,,,ZONE,,16.36,16.666344,0.126685,0.179659,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,970242670,EKPC,,,ZONE,,16.36,16.378346,0.070635,-0.052289,True,1
7/24/2020 5:00:00 AM,7/24/2020 1:00:00 AM,1709725933,OVEC,,,ZONE,,16.36,16.130000,-0.020000,-0.210000,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.98,14.884770,-0.166908,0.071678,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.98,15.284884,0.070000,0.234884,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,51291,AECO,,,ZONE,,14.98,15.077583,0.070000,0.027583,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,51292,BGE,,,ZONE,,14.98,15.344550,0.070000,0.294550,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,51293,DPL,,,ZONE,,14.98,15.205688,0.070000,0.155688,True,1
7/24/2020 6:00:00 AM,7/24/2020 2:00:00 AM,51295,JCPL,,,ZONE,,14.98,14.974032,0.070000,-0.075968,True,1
