datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,48.69,50.563798,1.560943,0.312855,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,48.69,52.573082,3.082449,0.800633,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51291,AECO,,,ZONE,,48.69,42.934760,-4.504283,-1.250957,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51292,BGE,,,ZONE,,48.69,51.176282,1.586482,0.899800,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51293,DPL,,,ZONE,,48.69,57.014321,8.384578,-0.060257,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51295,JCPL,,,ZONE,,48.69,45.493341,-1.890334,-1.306325,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51296,METED,,,ZONE,,48.69,47.830186,0.533885,-1.393699,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51297,PECO,,,ZONE,,48.69,46.714404,-0.306558,-1.669038,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,48.69,51.049322,1.511238,0.848084,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51299,PPL,,,ZONE,,48.69,46.740916,0.193800,-2.142884,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,48.69,47.624948,0.904486,-1.969538,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,51301,PSEG,,,ZONE,,48.69,45.550619,-1.755090,-1.384291,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,7633629,RECO,,,ZONE,,48.69,46.195262,-1.043600,-1.451138,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,8394954,APS,,,ZONE,,48.69,50.763991,2.110463,-0.036472,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,8445784,AEP,,,ZONE,,48.69,48.723005,-0.643529,0.676534,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,33092371,COMED,,,ZONE,,48.69,32.920280,-14.061401,-1.708319,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,34508503,DAY,,,ZONE,,48.69,54.344858,3.167714,2.487144,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,34964545,DOM,,,ZONE,,48.69,51.296184,1.364980,1.241204,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,48.69,51.195187,2.701210,-0.196023,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,48.69,51.630217,2.776393,0.163824,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,48.69,53.337474,4.014220,0.633254,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,48.69,53.906129,4.523051,0.693078,True,1
11/28/2021 5:00:00 AM,11/28/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,48.69,49.760000,1.120000,-0.050000,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,46.06,48.417550,2.048730,0.308820,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,46.06,50.860452,4.032588,0.767864,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51291,AECO,,,ZONE,,46.06,37.747043,-7.095432,-1.217525,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51292,BGE,,,ZONE,,46.06,48.653372,1.769456,0.823916,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51293,DPL,,,ZONE,,46.06,57.694940,11.663096,-0.028156,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51295,JCPL,,,ZONE,,46.06,41.549764,-3.293550,-1.216686,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51296,METED,,,ZONE,,46.06,44.877181,0.237019,-1.419838,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51297,PECO,,,ZONE,,46.06,43.502028,-0.987288,-1.570684,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51298,PEPCO,,,ZONE,,46.06,48.520580,1.659477,0.801103,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51299,PPL,,,ZONE,,46.06,43.758267,-0.258038,-2.043695,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51300,PENELEC,,,ZONE,,46.06,45.291739,0.704832,-1.473093,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,51301,PSEG,,,ZONE,,46.06,41.702155,-3.095199,-1.262646,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,7633629,RECO,,,ZONE,,46.06,42.740621,-2.056166,-1.263213,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,8394954,APS,,,ZONE,,46.06,48.392356,2.323249,0.009107,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,8445784,AEP,,,ZONE,,46.06,45.782078,-0.907762,0.629840,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,33092371,COMED,,,ZONE,,46.06,29.202252,-15.159415,-1.698333,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,34508503,DAY,,,ZONE,,46.06,51.957415,3.671592,2.225823,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,34964545,DOM,,,ZONE,,46.06,48.754594,1.444413,1.250181,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,37737283,DUQ,,,ZONE,,46.06,48.877344,3.078483,-0.261139,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,116013753,ATSI,,,ZONE,,46.06,49.225366,3.173749,-0.008383,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,124076095,DEOK,,,ZONE,,46.06,50.154642,3.578964,0.515678,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,970242670,EKPC,,,ZONE,,46.06,50.853760,4.178756,0.615004,True,1
11/28/2021 6:00:00 AM,11/28/2021 1:00:00 AM,1709725933,OVEC,,,ZONE,,46.06,47.070000,1.100000,-0.090000,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,1,PJM-RTO,,,ZONE,,43.41,45.169181,1.454741,0.304440,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,43.41,47.155147,2.980942,0.764205,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51291,AECO,,,ZONE,,43.41,37.323509,-4.982837,-1.103654,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51292,BGE,,,ZONE,,43.41,45.647386,1.404075,0.833311,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51293,DPL,,,ZONE,,43.41,51.454928,8.015934,0.028994,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51295,JCPL,,,ZONE,,43.41,39.959865,-2.331052,-1.119083,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51296,METED,,,ZONE,,43.41,42.230264,0.134272,-1.314008,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51297,PECO,,,ZONE,,43.41,41.201041,-0.746211,-1.462748,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51298,PEPCO,,,ZONE,,43.41,45.633120,1.426506,0.796614,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51299,PPL,,,ZONE,,43.41,41.303339,-0.207196,-1.899465,True,1
11/28/2021 7:00:00 AM,11/28/2021 2:00:00 AM,51300,PENELEC,,,ZONE,,43.41,42.242463,0.612511,-1.780048,True,1
