datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.14,23.895818,-0.381897,0.137715,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,24.14,24.804259,0.210000,0.454259,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51291,AECO,,,ZONE,,24.14,24.069743,0.210000,-0.280257,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51292,BGE,,,ZONE,,24.14,24.865361,0.210000,0.515361,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51293,DPL,,,ZONE,,24.14,24.253425,0.210000,-0.096575,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51295,JCPL,,,ZONE,,24.14,24.127570,0.210000,-0.222430,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51296,METED,,,ZONE,,24.14,23.682001,0.210000,-0.667999,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51297,PECO,,,ZONE,,24.14,23.831381,0.210000,-0.518619,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51298,PEPCO,,,ZONE,,24.14,24.856765,0.210000,0.506765,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51299,PPL,,,ZONE,,24.14,23.641657,0.210000,-0.708343,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51300,PENELEC,,,ZONE,,24.14,23.818501,0.210000,-0.531499,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,51301,PSEG,,,ZONE,,24.14,24.180570,0.210000,-0.169430,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,7633629,RECO,,,ZONE,,24.14,24.121547,0.210000,-0.228453,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,8394954,APS,,,ZONE,,24.14,24.069287,0.210000,-0.280713,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,8445784,AEP,,,ZONE,,24.14,24.471135,0.206987,0.124148,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,33092371,COMED,,,ZONE,,24.14,22.336404,-1.459771,-0.343825,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,34508503,DAY,,,ZONE,,24.14,25.390659,0.210000,1.040659,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,34964545,DOM,,,ZONE,,24.14,25.084401,0.210000,0.734401,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,37737283,DUQ,,,ZONE,,24.14,23.521281,0.210000,-0.828719,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,116013753,ATSI,,,ZONE,,24.14,23.933043,0.210000,-0.416957,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,124076095,DEOK,,,ZONE,,24.14,24.861439,0.210000,0.511439,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,970242670,EKPC,,,ZONE,,24.14,24.475747,0.210000,0.125747,True,1
5/24/2021 4:00:00 AM,5/24/2021 12:00:00 AM,1709725933,OVEC,,,ZONE,,24.14,24.160000,0.210000,-0.190000,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.25,21.944589,-0.392629,0.087218,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,22.25,22.877018,0.180000,0.447018,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,51291,AECO,,,ZONE,,22.25,22.172838,0.180000,-0.257162,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,51292,BGE,,,ZONE,,22.25,22.933946,0.180000,0.503946,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,51293,DPL,,,ZONE,,22.25,22.337070,0.180000,-0.092930,True,1
5/24/2021 5:00:00 AM,5/24/2021 1:00:00 AM,51295,JCPL,,,ZONE,,22.25,22.259516,0.180000,-0.170484,True,1
